Species	Status
101	extinct
102	extinct
104	extinct
105	extinct
106	extinct
108	extinct
110	extinct
112	extinct
115	extinct
118	extinct
120	extinct
121	extinct
124	extinct
125	extinct
127	extinct
128	extinct
129	extinct
130	extinct
133	extinct
134	extinct
135	extinct
136	extinct
137	extinct
138	extinct
140	extinct
141	extinct
142	extinct
143	extinct
144	extinct
145	extinct
146	extinct
147	extinct
148	extinct
150	extinct
151	extinct
152	extinct
153	extinct
154	extinct
156	extinct
157	extinct
159	extinct
160	extinct
161	extinct
163	extinct
164	extinct
165	extinct
166	extinct
167	extinct
168	extinct
169	extinct
170	extinct
171	extinct
173	extinct
174	extinct
175	extinct
176	extinct
177	extinct
179	extinct
180	extinct
181	extinct
182	extinct
183	extinct
184	extinct
185	extinct
186	extinct
187	extinct
188	extinct
194	extinct
195	extinct
196	extinct
197	extinct
198	extinct
199	extinct
200	extinct
201	extinct
202	extinct
203	extinct
205	extinct
206	extinct
207	extinct
208	extinct
209	extinct
211	extinct
212	extinct
213	extinct
214	extinct
216	extinct
217	extinct
219	extinct
221	extinct
222	extinct
224	extinct
225	extinct
226	extinct
227	extinct
229	extinct
232	extinct
233	extinct
234	extinct
237	extinct
240	extinct
242	extinct
243	extinct
244	extinct
245	extinct
246	extinct
248	extinct
249	extinct
250	extinct
253	extinct
256	extinct
257	extinct
258	extinct
259	extinct
260	extinct
261	extinct
262	extinct
263	extinct
265	extinct
266	extinct
268	extinct
270	extinct
272	extinct
274	extinct
276	extinct
277	extinct
278	extinct
279	extinct
280	extinct
282	extinct
286	extinct
287	extinct
288	extinct
290	extinct
291	extinct
295	extinct
296	extinct
297	extinct
298	extinct
301	extinct
302	extinct
309	extinct
310	extinct
311	extinct
314	extinct
316	extinct
317	extinct
326	extinct
330	extinct
331	extinct
332	extinct
333	extinct
335	extinct
337	extinct
339	extinct
342	extinct
345	extinct
349	extinct
350	extinct
355	extinct
359	extinct
362	extinct
363	extinct
375	extinct
377	extinct
378	extinct
389	extinct
39	extinct
391	extinct
394	extinct
395	extinct
398	extinct
399	extinct
409	extinct
417	extinct
420	extinct
425	extinct
441	extinct
453	extinct
458	extinct
482	extinct
56	extinct
57	extinct
60	extinct
63	extinct
65	extinct
66	extinct
73	extinct
74	extinct
76	extinct
82	extinct
84	extinct
85	extinct
86	extinct
87	extinct
88	extinct
92	extinct
93	extinct
94	extinct
98	extinct
