Species	Status	MinT	MaxT
300	extinct	27.88	30.13
300	extinct	29.97	33.32
300	extinct	30.4	30.55
300	extinct	31.03	31.12
300	extinct	29.24	33.23
300	extinct	30.9	33.08
300	extinct	29.19	30.53
301	extinct	28.29	29.18
301	extinct	29.65	30.17
306	extinct	31.97	32.83
306	extinct	31.95	32.52
306	extinct	32.0	33.03
312	extinct	30.25	32.37
312	extinct	30.49	30.73
289	extinct	30.18	33.4
289	extinct	30.37	33.4
289	extinct	29.95	33.47
315	extinct	31.55	32.33
315	extinct	32.26	32.33
315	extinct	31.63	32.38
315	extinct	32.04	32.38
316	extinct	30.65	31.65
316	extinct	29.71	32.21
305	extinct	32.56	32.69
305	extinct	32.58	32.97
305	extinct	32.37	32.9
407	extinct	27.68	28.06
407	extinct	27.91	28.27
407	extinct	27.94	28.24
407	extinct	27.96	28.2
401	extinct	27.68	28.38
409	extinct	27.82	28.12
410	extinct	27.35	27.51
410	extinct	27.36	28.05
398	extinct	28.47	28.56
398	extinct	27.73	28.64
386	extinct	28.37	28.82
385	extinct	28.19	28.8
385	extinct	28.22	28.36
385	extinct	28.18	28.45
376	extinct	28.55	29.3
376	extinct	28.59	29.11
372	extinct	28.62	28.69
367	extinct	29.05	29.36
333	extinct	30.42	30.67
334	extinct	30.28	30.93
340	extinct	28.98	29.53
342	extinct	28.06	28.26
329	extinct	29.71	29.89
329	extinct	29.7	31.49
348	extinct	29.64	30.2
350	extinct	29.73	30.48
352	extinct	29.61	29.7
353	extinct	28.9	30.12
353	extinct	27.15	30.64
353	extinct	28.76	30.28
353	extinct	26.87	29.07
353	extinct	28.48	30.39
356	extinct	28.55	28.81
347	extinct	28.46	30.01
258	extinct	33.36	35.61
259	extinct	22.26	26.34
259	extinct	25.93	29.96
259	extinct	23.18	25.73
259	extinct	28.8	34.81
219	extinct	34.89	36.05
219	extinct	27.15	32.63
219	extinct	28.36	30.63
219	extinct	28.31	36.23
219	extinct	25.36	30.0
256	extinct	34.78	35.78
192	extinct	35.55	35.95
250	extinct	25.9	26.77
249	extinct	29.93	32.18
249	extinct	32.43	35.57
246	extinct	34.12	34.98
246	extinct	34.84	36.21
244	extinct	32.01	36.15
244	extinct	35.47	35.54
244	extinct	32.72	33.23
244	extinct	32.3	34.82
244	extinct	30.63	31.05
244	extinct	30.7	31.6
238	extinct	30.17	34.52
236	extinct	31.51	32.71
236	extinct	31.07	36.32
236	extinct	32.12	34.74
236	extinct	31.57	35.67
210	extinct	35.94	37.11
210	extinct	35.88	36.02
210	extinct	31.58	36.86
210	extinct	29.09	33.77
210	extinct	29.65	36.04
210	extinct	33.63	37.16
210	extinct	35.57	35.62
210	extinct	30.19	37.79
210	extinct	30.84	37.69
212	extinct	24.89	31.48
262	extinct	31.03	31.12
262	extinct	33.85	35.58
262	extinct	34.16	35.21
215	extinct	32.38	34.36
138	extinct	43.53	46.24
138	extinct	30.89	35.3
138	extinct	20.22	43.18
275	extinct	28.56	31.5
275	extinct	33.43	33.97
275	extinct	33.36	33.77
181	extinct	30.72	30.97
277	extinct	31.08	31.91
182	extinct	36.02	37.69
182	extinct	27.45	30.06
272	extinct	31.18	32.13
162	extinct	35.66	37.41
162	extinct	24.97	41.73
179	extinct	33.03	39.43
184	extinct	24.57	35.53
268	extinct	30.3	34.7
268	extinct	33.08	34.4
145	extinct	37.5	43.84
265	extinct	25.84	28.99
265	extinct	33.09	34.0
265	extinct	30.93	34.45
265	extinct	29.15	34.19
265	extinct	26.46	26.54
425	extinct	23.86	25.16
425	extinct	24.71	26.02
425	extinct	21.89	22.86
425	extinct	25.49	25.71
427	extinct	26.53	27.4
427	extinct	26.38	26.45
402	extinct	23.81	24.11
423	extinct	27.46	27.71
422	extinct	22.54	27.16
420	extinct	26.89	27.1
420	extinct	26.91	27.26
403	extinct	27.25	27.52
404	extinct	26.47	27.83
405	extinct	25.44	27.46
406	extinct	21.58	28.43
406	extinct	20.7	23.22
406	extinct	21.43	26.36
411	extinct	27.11	28.25
134	extinct	35.56	42.05
424	extinct	22.22	23.23
282	extinct	25.8	29.06
282	extinct	23.53	24.91
282	extinct	32.92	33.24
282	extinct	22.36	23.76
282	extinct	32.06	34.17
431	extinct	26.97	27.66
474	extinct	24.37	25.71
475	extinct	23.56	25.48
475	extinct	23.06	23.49
475	extinct	23.28	25.59
475	extinct	22.0	25.65
475	extinct	22.27	22.91
481	extinct	25.15	25.66
485	extinct	23.9	24.8
485	extinct	23.92	24.41
485	extinct	24.03	24.24
485	extinct	24.39	25.34
485	extinct	24.28	24.99
471	extinct	24.55	25.93
471	extinct	24.44	25.23
471	extinct	23.44	25.13
494	extinct	23.2	24.78
494	extinct	21.93	22.52
494	extinct	23.73	24.34
494	extinct	22.31	24.85
507	extinct	24.61	24.72
511	extinct	23.05	23.57
511	extinct	23.17	23.68
528	extinct	23.25	23.9
528	extinct	23.27	24.15
467	extinct	25.06	25.7
433	extinct	26.34	27.12
437	extinct	22.5	26.16
437	extinct	26.06	27.02
440	extinct	27.14	27.3
445	extinct	24.52	26.93
445	extinct	25.62	25.67
446	extinct	24.23	25.04
464	extinct	25.32	26.11
174	extinct	38.11	39.61
174	extinct	8.88	40.66
451	extinct	21.12	24.1
456	extinct	25.29	25.39
456	extinct	25.35	25.42
458	extinct	22.12	24.43
414	extinct	27.05	27.94
414	extinct	27.0	27.69
414	extinct	27.12	27.13
291	extinct	18.87	21.92
395	extinct	22.49	27.65
395	extinct	27.13	27.43
395	extinct	23.46	27.17
395	extinct	25.22	28.76
395	extinct	23.12	24.08
395	extinct	25.17	28.36
294	extinct	23.23	27.27
294	extinct	23.85	28.4
338	extinct	25.38	27.0
338	extinct	26.48	27.06
338	extinct	26.86	27.74
337	extinct	29.06	29.69
324	extinct	24.34	28.03
322	extinct	25.02	30.02
319	extinct	26.36	30.91
253	extinct	23.32	26.13
257	extinct	23.51	30.96
298	extinct	25.76	32.82
270	extinct	21.6	32.1
270	extinct	23.39	33.41
270	extinct	26.43	32.09
307	extinct	24.41	31.44
307	extinct	29.6	30.28
307	extinct	22.95	26.74
218	extinct	15.03	21.31
375	extinct	25.52	28.89
375	extinct	26.47	28.36
374	extinct	26.07	26.55
373	extinct	24.19	26.41
379	extinct	25.78	25.93
190	extinct	19.01	36.78
190	extinct	37.63	39.58
366	extinct	25.66	27.46
363	extinct	26.37	26.88
390	extinct	26.9	27.54
390	extinct	26.56	27.07
390	extinct	26.39	28.33
390	extinct	27.29	28.32
391	extinct	25.25	25.66
355	extinct	25.5	27.83
355	extinct	25.26	29.83
394	extinct	27.66	28.53
354	extinct	28.77	30.53
580	extinct	21.79	21.93
580	extinct	21.79	22.36
580	extinct	21.79	21.99
580	extinct	21.79	22.29
580	extinct	21.79	21.79
574	extinct	22.04	22.9
575	extinct	21.11	21.19
573	extinct	22.45	22.56
573	extinct	22.42	22.81
573	extinct	22.11	22.57
573	extinct	22.19	22.69
573	extinct	22.22	22.94
558	extinct	22.1	22.42
558	extinct	22.11	22.34
558	extinct	21.9	22.6
572	extinct	22.0	22.89
572	extinct	22.05	22.73
567	extinct	21.92	22.96
567	extinct	21.55	21.74
567	extinct	21.39	21.48
559	extinct	19.53	20.68
559	extinct	22.19	22.52
559	extinct	20.85	20.91
559	extinct	20.83	23.03
559	extinct	20.62	22.74
566	extinct	21.89	22.02
566	extinct	21.95	22.91
566	extinct	21.91	22.11
589	extinct	21.36	21.37
589	extinct	20.88	21.5
672	extinct	20.13	20.71
672	extinct	20.53	20.64
672	extinct	20.16	20.62
651	extinct	20.36	20.62
651	extinct	20.35	20.69
651	extinct	20.3	21.2
651	extinct	20.42	21.21
651	extinct	20.41	20.6
643	extinct	21.06	21.43
635	extinct	20.61	21.29
635	extinct	20.69	21.35
629	extinct	20.76	21.44
629	extinct	20.79	21.6
629	extinct	20.91	21.0
629	extinct	20.8	21.07
624	extinct	20.74	21.72
624	extinct	20.62	21.25
624	extinct	20.55	20.87
624	extinct	20.69	20.93
624	extinct	20.67	21.45
624	extinct	20.61	20.71
623	extinct	20.95	21.66
623	extinct	20.78	21.34
623	extinct	21.01	21.42
612	extinct	20.13	21.12
612	extinct	20.86	21.48
611	extinct	21.84	21.96
609	extinct	20.63	21.5
609	extinct	20.75	21.32
607	extinct	21.11	21.38
607	extinct	20.93	21.23
607	extinct	20.9	21.47
556	extinct	22.37	23.13
604	extinct	21.59	21.99
604	extinct	21.3	22.14
603	extinct	21.2	21.79
603	extinct	21.19	21.6
603	extinct	21.2	21.85
603	extinct	21.2	21.63
602	extinct	21.23	21.49
600	extinct	21.15	21.32
600	extinct	19.95	20.83
600	extinct	20.81	20.9
600	extinct	21.07	21.72
600	extinct	20.45	20.65
600	extinct	20.89	22.24
594	extinct	21.26	21.48
594	extinct	21.15	21.85
588	extinct	21.67	22.34
588	extinct	21.92	22.66
588	extinct	21.99	22.49
588	extinct	21.77	22.65
588	extinct	22.1	22.6
588	extinct	21.72	22.66
554	extinct	22.14	22.19
554	extinct	22.33	23.09
554	extinct	22.13	22.68
554	extinct	22.08	22.29
554	extinct	22.21	22.68
554	extinct	22.15	23.15
554	extinct	22.13	23.38
554	extinct	22.07	22.15
554	extinct	22.1	22.27
546	extinct	21.76	23.61
546	extinct	21.63	22.47
546	extinct	20.58	21.78
546	extinct	22.23	23.18
546	extinct	20.34	22.09
546	extinct	19.42	23.23
681	extinct	20.27	20.57
681	extinct	19.77	20.55
681	extinct	19.72	20.56
681	extinct	19.78	20.55
330	extinct	17.23	27.31
330	extinct	25.01	30.27
330	extinct	26.15	29.89
330	extinct	25.24	27.9
330	extinct	26.61	26.72
330	extinct	17.51	21.94
441	extinct	18.91	21.62
441	extinct	17.14	26.45
441	extinct	18.9	25.3
441	extinct	24.27	26.52
441	extinct	18.04	25.0
441	extinct	20.76	21.49
439	extinct	20.25	22.91
439	extinct	20.68	25.85
439	extinct	25.55	25.68
439	extinct	23.42	26.47
439	extinct	26.44	27.03
439	extinct	19.7	24.5
468	extinct	23.75	25.19
468	extinct	23.65	25.19
468	extinct	22.87	25.01
468	extinct	25.04	25.26
344	extinct	17.31	18.55
344	extinct	28.92	29.02
344	extinct	23.9	29.79
344	extinct	21.33	29.6
344	extinct	26.37	27.62
345	extinct	28.07	28.71
345	extinct	14.16	26.97
345	extinct	20.12	28.66
426	extinct	21.85	25.59
426	extinct	21.09	23.29
426	extinct	25.97	27.42
426	extinct	25.26	26.13
358	extinct	28.65	29.53
416	extinct	14.51	25.03
416	extinct	14.01	26.59
371	extinct	17.82	29.66
371	extinct	28.81	29.79
371	extinct	18.17	19.02
371	extinct	13.83	21.96
472	extinct	20.75	25.51
472	extinct	22.57	22.82
472	extinct	22.6	24.76
472	extinct	22.73	24.22
543	extinct	20.27	22.94
543	extinct	19.8	23.03
543	extinct	21.26	23.36
543	extinct	22.24	22.82
538	extinct	22.43	22.99
538	extinct	21.63	23.53
535	extinct	20.98	22.43
535	extinct	19.54	21.16
535	extinct	21.21	21.73
535	extinct	22.03	23.44
532	extinct	21.95	23.31
532	extinct	22.92	23.15
532	extinct	23.1	23.93
292	extinct	26.87	28.27
292	extinct	19.95	26.63
522	extinct	23.2	23.42
522	extinct	19.02	21.16
522	extinct	18.72	21.11
518	extinct	22.71	23.23
518	extinct	21.09	23.45
518	extinct	21.26	23.5
470	extinct	17.92	23.23
470	extinct	17.9	19.4
470	extinct	23.56	24.38
503	extinct	20.99	24.68
503	extinct	22.94	23.93
503	extinct	22.35	22.83
498	extinct	21.6	21.76
498	extinct	20.47	23.56
498	extinct	23.82	23.95
497	extinct	20.79	22.15
497	extinct	20.59	23.88
497	extinct	20.74	22.03
299	extinct	15.68	22.69
299	extinct	22.49	33.18
299	extinct	30.58	32.98
299	extinct	10.8	18.17
