Species	Status
109	extinct
110	extinct
113	extinct
115	extinct
116	extinct
118	extinct
119	extinct
120	extinct
123	extinct
124	extinct
125	extinct
127	extinct
128	extinct
129	extinct
131	extinct
134	extinct
137	extinct
141	extinct
142	extinct
143	extinct
145	extinct
148	extinct
151	extinct
153	extinct
158	extinct
159	extinct
164	extinct
165	extinct
166	extinct
168	extinct
171	extinct
173	extinct
174	extinct
175	extinct
177	extinct
180	extinct
183	extinct
185	extinct
186	extinct
188	extinct
189	extinct
190	extinct
192	extinct
193	extinct
199	extinct
200	extinct
201	extinct
209	extinct
210	extinct
216	extinct
217	extinct
218	extinct
219	extinct
223	extinct
224	extinct
225	extinct
226	extinct
228	extinct
229	extinct
230	extinct
233	extinct
235	extinct
236	extinct
237	extinct
238	extinct
239	extinct
240	extinct
241	extinct
242	extinct
243	extinct
244	extinct
246	extinct
247	extinct
248	extinct
249	extinct
250	extinct
251	extinct
252	extinct
254	extinct
256	extinct
257	extinct
258	extinct
259	extinct
260	extinct
262	extinct
263	extinct
264	extinct
265	extinct
269	extinct
270	extinct
271	extinct
272	extinct
273	extinct
274	extinct
276	extinct
277	extinct
278	extinct
279	extinct
282	extinct
283	extinct
287	extinct
288	extinct
290	extinct
292	extinct
293	extinct
294	extinct
297	extinct
301	extinct
302	extinct
303	extinct
304	extinct
305	extinct
306	extinct
307	extinct
308	extinct
309	extinct
311	extinct
312	extinct
313	extinct
314	extinct
315	extinct
316	extinct
317	extinct
318	extinct
319	extinct
321	extinct
322	extinct
323	extinct
324	extinct
325	extinct
327	extinct
328	extinct
331	extinct
333	extinct
334	extinct
335	extinct
339	extinct
340	extinct
341	extinct
342	extinct
343	extinct
344	extinct
345	extinct
346	extinct
347	extinct
348	extinct
349	extinct
351	extinct
352	extinct
354	extinct
355	extinct
356	extinct
359	extinct
360	extinct
362	extinct
363	extinct
364	extinct
365	extinct
368	extinct
370	extinct
374	extinct
378	extinct
379	extinct
380	extinct
381	extinct
382	extinct
384	extinct
385	extinct
386	extinct
387	extinct
388	extinct
390	extinct
391	extinct
394	extinct
395	extinct
396	extinct
397	extinct
399	extinct
400	extinct
402	extinct
403	extinct
404	extinct
405	extinct
406	extinct
408	extinct
409	extinct
410	extinct
411	extinct
412	extinct
413	extinct
414	extinct
415	extinct
416	extinct
417	extinct
419	extinct
421	extinct
422	extinct
424	extinct
426	extinct
427	extinct
428	extinct
429	extinct
432	extinct
433	extinct
434	extinct
435	extinct
436	extinct
438	extinct
440	extinct
442	extinct
447	extinct
451	extinct
453	extinct
457	extinct
458	extinct
459	extinct
461	extinct
462	extinct
464	extinct
465	extinct
468	extinct
469	extinct
470	extinct
474	extinct
476	extinct
479	extinct
480	extinct
485	extinct
486	extinct
488	extinct
489	extinct
490	extinct
491	extinct
494	extinct
495	extinct
498	extinct
499	extinct
500	extinct
502	extinct
505	extinct
506	extinct
509	extinct
513	extinct
514	extinct
515	extinct
517	extinct
522	extinct
525	extinct
527	extinct
528	extinct
535	extinct
536	extinct
537	extinct
538	extinct
542	extinct
548	extinct
553	extinct
554	extinct
555	extinct
560	extinct
562	extinct
563	extinct
571	extinct
574	extinct
576	extinct
579	extinct
580	extinct
583	extinct
594	extinct
598	extinct
601	extinct
605	extinct
610	extinct
613	extinct
618	extinct
624	extinct
629	extinct
635	extinct
641	extinct
643	extinct
645	extinct
652	extinct
658	extinct
678	extinct
690	extinct
691	extinct
80	extinct
82	extinct
84	extinct
85	extinct
88	extinct
91	extinct
98	extinct
