Species	Status
100	extinct
104	extinct
113	extinct
114	extinct
115	extinct
116	extinct
117	extinct
120	extinct
123	extinct
124	extinct
125	extinct
127	extinct
128	extinct
129	extinct
131	extinct
133	extinct
135	extinct
137	extinct
138	extinct
139	extinct
141	extinct
142	extinct
145	extinct
146	extinct
147	extinct
151	extinct
152	extinct
155	extinct
156	extinct
159	extinct
162	extinct
163	extinct
164	extinct
165	extinct
166	extinct
167	extinct
168	extinct
171	extinct
172	extinct
175	extinct
178	extinct
182	extinct
183	extinct
185	extinct
186	extinct
187	extinct
188	extinct
190	extinct
192	extinct
194	extinct
195	extinct
196	extinct
197	extinct
198	extinct
200	extinct
202	extinct
203	extinct
204	extinct
205	extinct
206	extinct
207	extinct
208	extinct
209	extinct
210	extinct
211	extinct
212	extinct
213	extinct
216	extinct
217	extinct
219	extinct
220	extinct
221	extinct
222	extinct
223	extinct
224	extinct
225	extinct
226	extinct
229	extinct
230	extinct
231	extinct
232	extinct
233	extinct
234	extinct
236	extinct
237	extinct
238	extinct
240	extinct
242	extinct
243	extinct
245	extinct
246	extinct
249	extinct
250	extinct
252	extinct
253	extinct
254	extinct
256	extinct
257	extinct
258	extinct
259	extinct
260	extinct
261	extinct
262	extinct
263	extinct
264	extinct
266	extinct
269	extinct
270	extinct
271	extinct
272	extinct
273	extinct
274	extinct
275	extinct
277	extinct
280	extinct
282	extinct
283	extinct
285	extinct
290	extinct
294	extinct
295	extinct
299	extinct
301	extinct
302	extinct
306	extinct
307	extinct
308	extinct
309	extinct
310	extinct
311	extinct
314	extinct
317	extinct
319	extinct
321	extinct
322	extinct
325	extinct
327	extinct
331	extinct
333	extinct
335	extinct
340	extinct
341	extinct
345	extinct
347	extinct
348	extinct
351	extinct
353	extinct
355	extinct
357	extinct
359	extinct
361	extinct
362	extinct
364	extinct
365	extinct
366	extinct
368	extinct
369	extinct
375	extinct
377	extinct
379	extinct
381	extinct
382	extinct
385	extinct
388	extinct
391	extinct
393	extinct
403	extinct
408	extinct
410	extinct
413	extinct
414	extinct
415	extinct
418	extinct
419	extinct
420	extinct
426	extinct
430	extinct
434	extinct
436	extinct
438	extinct
465	extinct
48	extinct
483	extinct
49	extinct
493	extinct
64	extinct
74	extinct
76	extinct
78	extinct
80	extinct
81	extinct
83	extinct
87	extinct
96	extinct
98	extinct
