Species	Status
100	extinct
103	extinct
108	extinct
110	extinct
112	extinct
113	extinct
114	extinct
115	extinct
116	extinct
117	extinct
118	extinct
120	extinct
122	extinct
123	extinct
124	extinct
126	extinct
127	extinct
128	extinct
130	extinct
131	extinct
132	extinct
134	extinct
136	extinct
139	extinct
140	extinct
141	extinct
143	extinct
145	extinct
146	extinct
147	extinct
148	extinct
153	extinct
154	extinct
155	extinct
158	extinct
159	extinct
162	extinct
167	extinct
168	extinct
169	extinct
170	extinct
172	extinct
173	extinct
174	extinct
175	extinct
176	extinct
178	extinct
180	extinct
181	extinct
182	extinct
183	extinct
184	extinct
185	extinct
186	extinct
187	extinct
189	extinct
190	extinct
192	extinct
193	extinct
194	extinct
195	extinct
196	extinct
197	extinct
198	extinct
199	extinct
204	extinct
206	extinct
207	extinct
208	extinct
209	extinct
210	extinct
211	extinct
212	extinct
215	extinct
218	extinct
219	extinct
220	extinct
222	extinct
223	extinct
226	extinct
228	extinct
229	extinct
231	extinct
233	extinct
234	extinct
235	extinct
236	extinct
238	extinct
239	extinct
240	extinct
241	extinct
242	extinct
243	extinct
245	extinct
247	extinct
249	extinct
250	extinct
251	extinct
252	extinct
256	extinct
257	extinct
262	extinct
264	extinct
269	extinct
275	extinct
277	extinct
278	extinct
283	extinct
286	extinct
287	extinct
288	extinct
294	extinct
297	extinct
302	extinct
304	extinct
306	extinct
307	extinct
310	extinct
313	extinct
314	extinct
316	extinct
320	extinct
322	extinct
323	extinct
325	extinct
327	extinct
328	extinct
329	extinct
339	extinct
341	extinct
345	extinct
346	extinct
350	extinct
352	extinct
357	extinct
360	extinct
370	extinct
373	extinct
375	extinct
377	extinct
381	extinct
383	extinct
384	extinct
386	extinct
391	extinct
392	extinct
393	extinct
394	extinct
398	extinct
401	extinct
403	extinct
407	extinct
408	extinct
416	extinct
420	extinct
424	extinct
427	extinct
431	extinct
435	extinct
436	extinct
44	extinct
442	extinct
47	extinct
52	extinct
57	extinct
58	extinct
63	extinct
67	extinct
70	extinct
72	extinct
73	extinct
74	extinct
79	extinct
81	extinct
82	extinct
84	extinct
85	extinct
86	extinct
87	extinct
90	extinct
91	extinct
92	extinct
95	extinct
96	extinct
98	extinct
99	extinct
