Species	Status
100	extinct
102	extinct
103	extinct
104	extinct
106	extinct
109	extinct
110	extinct
112	extinct
114	extinct
115	extinct
116	extinct
117	extinct
118	extinct
119	extinct
120	extinct
122	extinct
123	extinct
125	extinct
127	extinct
128	extinct
129	extinct
132	extinct
134	extinct
135	extinct
136	extinct
137	extinct
138	extinct
140	extinct
141	extinct
142	extinct
143	extinct
145	extinct
149	extinct
150	extinct
151	extinct
155	extinct
157	extinct
158	extinct
160	extinct
161	extinct
162	extinct
163	extinct
165	extinct
166	extinct
168	extinct
169	extinct
170	extinct
171	extinct
172	extinct
173	extinct
174	extinct
175	extinct
178	extinct
179	extinct
181	extinct
182	extinct
186	extinct
188	extinct
190	extinct
191	extinct
192	extinct
193	extinct
194	extinct
199	extinct
202	extinct
203	extinct
206	extinct
207	extinct
208	extinct
210	extinct
211	extinct
215	extinct
216	extinct
217	extinct
218	extinct
22	extinct
220	extinct
222	extinct
224	extinct
226	extinct
232	extinct
233	extinct
234	extinct
235	extinct
236	extinct
237	extinct
238	extinct
239	extinct
241	extinct
242	extinct
244	extinct
245	extinct
254	extinct
257	extinct
261	extinct
262	extinct
265	extinct
266	extinct
267	extinct
268	extinct
269	extinct
270	extinct
271	extinct
272	extinct
273	extinct
276	extinct
279	extinct
281	extinct
283	extinct
285	extinct
290	extinct
291	extinct
292	extinct
293	extinct
296	extinct
301	extinct
302	extinct
303	extinct
304	extinct
305	extinct
306	extinct
308	extinct
309	extinct
310	extinct
313	extinct
314	extinct
315	extinct
318	extinct
325	extinct
327	extinct
328	extinct
33	extinct
330	extinct
331	extinct
340	extinct
343	extinct
346	extinct
347	extinct
35	extinct
355	extinct
359	extinct
360	extinct
361	extinct
365	extinct
366	extinct
369	extinct
371	extinct
374	extinct
377	extinct
379	extinct
382	extinct
386	extinct
389	extinct
390	extinct
391	extinct
393	extinct
395	extinct
399	extinct
400	extinct
401	extinct
406	extinct
409	extinct
416	extinct
421	extinct
428	extinct
438	extinct
442	extinct
445	extinct
451	extinct
455	extinct
462	extinct
463	extinct
48	extinct
54	extinct
55	extinct
63	extinct
64	extinct
65	extinct
67	extinct
74	extinct
78	extinct
80	extinct
81	extinct
83	extinct
84	extinct
85	extinct
86	extinct
91	extinct
92	extinct
94	extinct
98	extinct
