Species	Status
100	extinct
101	extinct
102	extinct
104	extinct
105	extinct
106	extinct
107	extinct
108	extinct
111	extinct
112	extinct
113	extinct
115	extinct
116	extinct
118	extinct
119	extinct
121	extinct
122	extinct
125	extinct
127	extinct
128	extinct
130	extinct
131	extinct
132	extinct
133	extinct
135	extinct
136	extinct
138	extinct
141	extinct
144	extinct
146	extinct
147	extinct
148	extinct
150	extinct
152	extinct
153	extinct
154	extinct
155	extinct
157	extinct
160	extinct
161	extinct
165	extinct
166	extinct
167	extinct
168	extinct
170	extinct
172	extinct
173	extinct
174	extinct
175	extinct
176	extinct
179	extinct
180	extinct
181	extinct
183	extinct
187	extinct
189	extinct
191	extinct
193	extinct
196	extinct
199	extinct
203	extinct
204	extinct
206	extinct
208	extinct
209	extinct
210	extinct
212	extinct
213	extinct
214	extinct
215	extinct
216	extinct
217	extinct
218	extinct
226	extinct
227	extinct
228	extinct
229	extinct
230	extinct
232	extinct
244	extinct
248	extinct
250	extinct
251	extinct
252	extinct
254	extinct
257	extinct
259	extinct
260	extinct
261	extinct
262	extinct
263	extinct
266	extinct
269	extinct
27	extinct
274	extinct
275	extinct
276	extinct
277	extinct
280	extinct
282	extinct
287	extinct
288	extinct
290	extinct
300	extinct
303	extinct
304	extinct
309	extinct
314	extinct
318	extinct
32	extinct
320	extinct
321	extinct
324	extinct
335	extinct
339	extinct
340	extinct
341	extinct
345	extinct
347	extinct
352	extinct
355	extinct
356	extinct
357	extinct
361	extinct
366	extinct
368	extinct
376	extinct
380	extinct
386	extinct
388	extinct
389	extinct
409	extinct
44	extinct
46	extinct
47	extinct
67	extinct
71	extinct
73	extinct
77	extinct
78	extinct
79	extinct
80	extinct
84	extinct
86	extinct
87	extinct
93	extinct
