Species	Status
101	extinct
102	extinct
103	extinct
106	extinct
107	extinct
108	extinct
109	extinct
110	extinct
111	extinct
114	extinct
115	extinct
117	extinct
118	extinct
120	extinct
122	extinct
123	extinct
124	extinct
126	extinct
127	extinct
128	extinct
129	extinct
130	extinct
132	extinct
135	extinct
136	extinct
137	extinct
138	extinct
139	extinct
143	extinct
144	extinct
145	extinct
147	extinct
148	extinct
149	extinct
15	extinct
151	extinct
154	extinct
155	extinct
156	extinct
159	extinct
160	extinct
162	extinct
163	extinct
164	extinct
168	extinct
169	extinct
17	extinct
170	extinct
172	extinct
174	extinct
179	extinct
181	extinct
183	extinct
184	extinct
185	extinct
188	extinct
189	extinct
192	extinct
194	extinct
196	extinct
197	extinct
198	extinct
202	extinct
207	extinct
210	extinct
212	extinct
215	extinct
216	extinct
219	extinct
22	extinct
220	extinct
221	extinct
223	extinct
224	extinct
225	extinct
226	extinct
227	extinct
228	extinct
229	extinct
230	extinct
232	extinct
236	extinct
237	extinct
239	extinct
24	extinct
241	extinct
245	extinct
246	extinct
249	extinct
254	extinct
256	extinct
257	extinct
258	extinct
259	extinct
260	extinct
261	extinct
263	extinct
267	extinct
269	extinct
27	extinct
281	extinct
284	extinct
286	extinct
289	extinct
29	extinct
291	extinct
292	extinct
294	extinct
295	extinct
301	extinct
303	extinct
304	extinct
307	extinct
308	extinct
310	extinct
311	extinct
313	extinct
315	extinct
318	extinct
319	extinct
320	extinct
322	extinct
327	extinct
328	extinct
33	extinct
34	extinct
342	extinct
343	extinct
347	extinct
349	extinct
35	extinct
355	extinct
36	extinct
361	extinct
362	extinct
364	extinct
366	extinct
367	extinct
368	extinct
369	extinct
374	extinct
380	extinct
385	extinct
386	extinct
389	extinct
391	extinct
395	extinct
397	extinct
403	extinct
42	extinct
43	extinct
44	extinct
45	extinct
47	extinct
50	extinct
53	extinct
54	extinct
59	extinct
61	extinct
62	extinct
66	extinct
67	extinct
68	extinct
69	extinct
70	extinct
73	extinct
75	extinct
76	extinct
78	extinct
79	extinct
80	extinct
82	extinct
85	extinct
87	extinct
89	extinct
90	extinct
91	extinct
93	extinct
94	extinct
95	extinct
98	extinct
99	extinct
