Species	Status	MinT	MaxT
265	extinct	30.27	31.41
265	extinct	30.12	31.9
265	extinct	31.05	31.81
255	extinct	31.18	32.32
255	extinct	28.02	28.44
255	extinct	31.96	31.97
260	extinct	27.13	29.46
341	extinct	28.5	29.03
341	extinct	27.86	28.77
380	extinct	27.47	27.84
355	extinct	28.06	28.7
354	extinct	27.59	28.06
344	extinct	27.53	28.62
340	extinct	28.58	28.81
329	extinct	28.6	29.34
324	extinct	28.5	29.45
324	extinct	28.92	29.46
321	extinct	29.65	30.39
321	extinct	29.63	30.29
321	extinct	29.62	30.47
321	extinct	29.67	30.28
321	extinct	29.63	30.48
317	extinct	28.81	30.11
317	extinct	26.15	26.89
314	extinct	30.37	30.77
307	extinct	30.07	30.89
307	extinct	30.44	30.79
307	extinct	30.22	30.98
302	extinct	25.8	28.67
302	extinct	28.23	29.56
301	extinct	29.0	29.56
301	extinct	27.52	29.94
301	extinct	27.9	29.71
297	extinct	30.71	31.38
297	extinct	30.49	31.22
297	extinct	30.48	31.12
294	extinct	27.1	31.2
291	extinct	30.7	31.33
291	extinct	30.72	31.19
290	extinct	30.86	31.58
290	extinct	30.79	31.56
290	extinct	31.15	31.56
290	extinct	30.87	31.46
290	extinct	30.65	31.45
290	extinct	30.87	31.48
319	extinct	29.53	29.8
240	extinct	30.31	31.17
240	extinct	31.15	32.04
240	extinct	26.31	28.49
266	extinct	29.16	30.01
266	extinct	29.3	30.64
266	extinct	30.11	32.48
266	extinct	29.3	29.72
237	extinct	31.95	33.32
218	extinct	32.1	32.76
218	extinct	32.64	33.16
218	extinct	32.33	33.43
218	extinct	32.56	33.3
190	extinct	31.68	31.81
190	extinct	33.74	34.59
190	extinct	32.58	34.44
190	extinct	33.94	35.38
211	extinct	32.69	35.17
211	extinct	33.18	33.33
175	extinct	32.92	35.59
175	extinct	29.75	31.49
105	extinct	30.49	33.55
199	extinct	28.26	31.24
198	extinct	30.46	32.19
182	extinct	30.05	30.56
182	extinct	28.23	33.12
182	extinct	31.77	35.73
182	extinct	26.72	28.09
183	extinct	34.67	35.65
195	extinct	27.27	30.08
219	extinct	28.69	29.98
219	extinct	22.04	22.33
219	extinct	27.76	32.88
219	extinct	23.68	23.81
108	extinct	23.62	26.28
108	extinct	36.84	37.09
108	extinct	34.29	41.76
220	extinct	33.21	33.42
220	extinct	33.1	33.19
115	extinct	34.64	36.33
115	extinct	30.35	40.68
229	extinct	30.55	33.45
229	extinct	26.45	33.04
227	extinct	28.22	31.22
227	extinct	32.11	34.02
227	extinct	28.67	31.48
227	extinct	31.2	31.39
227	extinct	25.72	32.43
227	extinct	30.8	30.96
227	extinct	23.51	25.12
231	extinct	31.98	32.08
231	extinct	32.15	33.86
231	extinct	32.58	32.77
136	extinct	39.24	41.63
136	extinct	26.35	34.99
136	extinct	35.5	39.34
234	extinct	32.52	33.44
234	extinct	32.13	32.52
238	extinct	32.97	33.53
238	extinct	33.1	33.44
238	extinct	33.18	33.38
238	extinct	33.24	33.74
389	extinct	26.28	27.41
390	extinct	26.37	27.25
390	extinct	26.26	27.0
390	extinct	26.24	27.42
390	extinct	26.39	26.46
388	extinct	25.88	26.95
388	extinct	24.28	26.63
388	extinct	26.29	26.8
388	extinct	26.3	26.89
388	extinct	25.73	25.84
386	extinct	23.87	24.8
386	extinct	24.09	25.22
386	extinct	24.0	25.14
392	extinct	26.39	27.16
392	extinct	26.35	26.77
392	extinct	26.34	27.3
384	extinct	25.75	25.77
379	extinct	26.6	26.66
379	extinct	26.9	26.99
375	extinct	23.18	26.78
371	extinct	27.15	27.59
370	extinct	27.05	28.26
370	extinct	26.71	27.42
373	extinct	25.94	27.47
443	extinct	23.73	23.79
450	extinct	24.33	24.67
454	extinct	24.24	24.66
455	extinct	23.58	24.62
455	extinct	22.8	23.05
455	extinct	21.95	22.22
455	extinct	22.91	23.44
457	extinct	22.27	23.68
458	extinct	23.08	24.16
458	extinct	23.46	23.48
458	extinct	23.01	24.11
461	extinct	23.92	24.48
465	extinct	22.97	23.55
494	extinct	22.65	23.43
494	extinct	22.7	23.29
501	extinct	22.33	23.18
393	extinct	26.14	26.94
393	extinct	26.08	26.99
439	extinct	23.64	23.65
437	extinct	24.24	25.0
397	extinct	25.44	26.75
397	extinct	20.72	24.13
397	extinct	25.44	26.74
353	extinct	26.96	29.04
353	extinct	27.7	28.07
403	extinct	22.95	25.16
417	extinct	25.05	25.34
417	extinct	24.79	25.77
418	extinct	25.04	25.93
418	extinct	25.05	25.12
418	extinct	25.04	26.01
418	extinct	25.05	25.62
418	extinct	25.04	25.72
422	extinct	24.56	24.62
426	extinct	24.46	24.74
426	extinct	24.13	24.3
432	extinct	22.69	24.26
432	extinct	22.17	22.42
434	extinct	22.41	23.09
434	extinct	23.79	24.8
438	extinct	23.85	24.62
346	extinct	25.36	27.3
298	extinct	24.39	29.32
296	extinct	25.67	26.95
295	extinct	26.4	28.1
295	extinct	28.38	28.94
295	extinct	27.18	29.1
293	extinct	21.54	22.34
206	extinct	25.2	27.87
208	extinct	32.52	33.94
208	extinct	17.92	23.08
208	extinct	28.05	30.49
208	extinct	20.02	30.51
208	extinct	13.95	21.09
286	extinct	21.35	22.68
209	extinct	20.02	26.44
209	extinct	15.14	33.63
279	extinct	28.85	29.59
216	extinct	31.74	34.18
272	extinct	19.95	29.6
270	extinct	25.5	30.27
267	extinct	18.33	24.15
267	extinct	28.88	32.21
264	extinct	25.33	30.93
263	extinct	16.95	19.89
221	extinct	13.02	16.56
230	extinct	30.96	31.66
247	extinct	27.88	32.21
232	extinct	19.0	21.94
243	extinct	19.27	21.62
300	extinct	22.26	31.18
189	extinct	25.45	30.54
212	extinct	30.69	32.24
188	extinct	31.7	35.34
326	extinct	20.92	22.37
326	extinct	21.3	21.32
326	extinct	26.31	29.35
331	extinct	18.83	20.0
343	extinct	24.32	24.52
343	extinct	25.83	27.95
316	extinct	24.49	30.56
310	extinct	28.67	28.93
186	extinct	28.27	35.81
186	extinct	33.15	34.89
312	extinct	19.12	22.49
318	extinct	25.34	30.42
561	extinct	20.67	21.48
561	extinct	20.65	20.79
561	extinct	20.66	21.29
489	extinct	22.45	23.56
489	extinct	21.79	23.1
489	extinct	21.18	22.22
489	extinct	19.5	21.94
489	extinct	20.25	22.82
493	extinct	22.42	22.87
493	extinct	21.31	22.6
493	extinct	21.91	23.05
493	extinct	22.1	23.45
311	extinct	14.98	23.58
311	extinct	13.92	22.2
311	extinct	24.73	25.28
311	extinct	25.57	27.15
311	extinct	25.74	28.91
311	extinct	18.89	30.34
311	extinct	23.63	30.2
311	extinct	16.22	24.97
311	extinct	18.85	27.98
311	extinct	19.55	27.56
311	extinct	27.67	28.17
495	extinct	21.42	21.59
497	extinct	22.38	22.6
569	extinct	20.48	20.77
569	extinct	20.45	20.69
569	extinct	20.46	20.55
569	extinct	20.48	20.84
569	extinct	20.51	21.33
569	extinct	20.43	20.73
569	extinct	20.51	20.75
569	extinct	20.46	20.89
569	extinct	20.45	20.89
569	extinct	20.5	20.56
569	extinct	20.52	21.41
569	extinct	20.43	20.66
569	extinct	20.47	20.71
569	extinct	20.49	20.73
569	extinct	20.46	20.76
569	extinct	20.47	21.09
505	extinct	22.0	22.41
515	extinct	22.15	22.53
515	extinct	21.86	22.51
515	extinct	22.36	22.75
515	extinct	22.28	22.61
516	extinct	21.74	22.61
516	extinct	21.85	22.43
516	extinct	22.23	22.73
516	extinct	22.23	22.67
566	extinct	20.62	20.87
521	extinct	21.74	22.49
521	extinct	21.88	22.39
526	extinct	20.04	21.8
526	extinct	20.24	20.48
526	extinct	20.14	21.63
532	extinct	21.3	22.19
532	extinct	21.41	22.01
532	extinct	21.34	21.74
532	extinct	21.49	21.97
532	extinct	21.36	22.05
532	extinct	21.41	21.95
532	extinct	21.49	21.7
532	extinct	21.43	21.87
532	extinct	21.32	22.27
535	extinct	20.05	20.95
535	extinct	20.64	22.0
535	extinct	20.28	21.8
535	extinct	19.27	20.91
535	extinct	19.56	21.81
535	extinct	19.36	20.93
537	extinct	21.73	22.1
542	extinct	21.3	21.5
544	extinct	21.04	21.77
544	extinct	20.62	21.41
544	extinct	20.74	21.67
559	extinct	19.73	21.7
425	extinct	22.33	22.53
425	extinct	21.53	24.14
280	extinct	30.59	31.65
429	extinct	21.0	24.68
430	extinct	23.97	24.05
210	extinct	33.25	33.52
281	extinct	30.64	31.28
281	extinct	23.98	29.99
436	extinct	20.8	25.08
436	extinct	20.56	21.24
436	extinct	20.04	22.38
436	extinct	22.17	23.38
436	extinct	20.89	23.93
436	extinct	21.79	22.45
436	extinct	19.96	20.27
436	extinct	19.67	24.51
436	extinct	22.89	25.24
436	extinct	22.92	24.17
436	extinct	20.7	23.92
436	extinct	22.75	24.23
436	extinct	22.24	22.37
436	extinct	23.58	23.95
436	extinct	22.56	23.69
436	extinct	23.88	24.35
416	extinct	21.96	23.23
284	extinct	30.62	31.47
442	extinct	22.82	23.63
442	extinct	22.59	23.75
442	extinct	23.58	24.72
442	extinct	21.19	23.45
442	extinct	22.05	24.56
442	extinct	23.19	23.55
581	extinct	20.18	20.87
409	extinct	21.12	25.46
262	extinct	10.81	24.78
315	extinct	19.96	26.91
456	extinct	22.12	22.8
456	extinct	20.56	22.67
456	extinct	20.04	22.79
222	extinct	26.36	27.05
222	extinct	19.42	34.22
205	extinct	20.27	23.08
205	extinct	30.5	33.95
205	extinct	12.87	26.75
460	extinct	20.57	23.27
460	extinct	20.67	22.14
462	extinct	19.47	23.64
462	extinct	22.95	24.39
462	extinct	21.5	21.77
462	extinct	18.9	23.35
466	extinct	22.25	23.73
466	extinct	21.02	22.79
466	extinct	21.53	23.87
466	extinct	17.28	21.71
470	extinct	18.49	22.02
470	extinct	19.56	22.47
470	extinct	19.89	22.37
470	extinct	19.56	20.34
473	extinct	23.05	23.8
473	extinct	22.95	23.16
475	extinct	21.89	23.33
475	extinct	21.17	24.09
475	extinct	21.79	22.96
333	extinct	25.36	27.25
333	extinct	26.01	29.25
333	extinct	23.76	27.38
582	extinct	20.05	20.46
582	extinct	20.25	20.51
582	extinct	20.26	21.0
582	extinct	20.37	20.85
