Species	Status
100	extinct
102	extinct
109	extinct
113	extinct
114	extinct
115	extinct
116	extinct
120	extinct
121	extinct
122	extinct
130	extinct
131	extinct
133	extinct
135	extinct
136	extinct
138	extinct
142	extinct
143	extinct
147	extinct
149	extinct
152	extinct
154	extinct
158	extinct
16	extinct
161	extinct
162	extinct
164	extinct
166	extinct
167	extinct
173	extinct
175	extinct
176	extinct
177	extinct
178	extinct
179	extinct
181	extinct
182	extinct
183	extinct
188	extinct
189	extinct
190	extinct
191	extinct
193	extinct
194	extinct
195	extinct
199	extinct
200	extinct
201	extinct
202	extinct
203	extinct
204	extinct
205	extinct
206	extinct
208	extinct
209	extinct
214	extinct
215	extinct
216	extinct
217	extinct
218	extinct
219	extinct
220	extinct
221	extinct
222	extinct
225	extinct
226	extinct
227	extinct
228	extinct
229	extinct
231	extinct
232	extinct
233	extinct
234	extinct
235	extinct
238	extinct
239	extinct
240	extinct
242	extinct
243	extinct
244	extinct
245	extinct
247	extinct
248	extinct
249	extinct
257	extinct
258	extinct
260	extinct
261	extinct
262	extinct
263	extinct
264	extinct
267	extinct
269	extinct
271	extinct
273	extinct
277	extinct
278	extinct
280	extinct
281	extinct
284	extinct
285	extinct
288	extinct
289	extinct
290	extinct
292	extinct
293	extinct
295	extinct
296	extinct
298	extinct
299	extinct
300	extinct
302	extinct
303	extinct
304	extinct
305	extinct
306	extinct
308	extinct
312	extinct
313	extinct
314	extinct
315	extinct
317	extinct
318	extinct
320	extinct
321	extinct
327	extinct
330	extinct
334	extinct
335	extinct
336	extinct
337	extinct
339	extinct
340	extinct
344	extinct
345	extinct
348	extinct
349	extinct
352	extinct
353	extinct
354	extinct
355	extinct
356	extinct
357	extinct
362	extinct
363	extinct
364	extinct
365	extinct
366	extinct
367	extinct
368	extinct
369	extinct
370	extinct
372	extinct
373	extinct
375	extinct
378	extinct
379	extinct
380	extinct
383	extinct
384	extinct
385	extinct
387	extinct
390	extinct
392	extinct
396	extinct
397	extinct
398	extinct
401	extinct
403	extinct
404	extinct
405	extinct
409	extinct
415	extinct
416	extinct
420	extinct
422	extinct
424	extinct
427	extinct
431	extinct
433	extinct
436	extinct
437	extinct
442	extinct
443	extinct
444	extinct
446	extinct
447	extinct
449	extinct
452	extinct
453	extinct
457	extinct
467	extinct
468	extinct
472	extinct
473	extinct
474	extinct
48	extinct
484	extinct
488	extinct
490	extinct
496	extinct
506	extinct
513	extinct
516	extinct
52	extinct
521	extinct
53	extinct
551	extinct
558	extinct
561	extinct
67	extinct
68	extinct
70	extinct
77	extinct
78	extinct
82	extinct
83	extinct
84	extinct
87	extinct
88	extinct
91	extinct
94	extinct
95	extinct
98	extinct
