Species	Status
101	extinct
103	extinct
104	extinct
112	extinct
113	extinct
115	extinct
116	extinct
117	extinct
120	extinct
121	extinct
123	extinct
125	extinct
128	extinct
129	extinct
131	extinct
133	extinct
135	extinct
136	extinct
137	extinct
138	extinct
139	extinct
140	extinct
141	extinct
143	extinct
144	extinct
145	extinct
146	extinct
147	extinct
148	extinct
150	extinct
152	extinct
153	extinct
154	extinct
155	extinct
156	extinct
157	extinct
158	extinct
160	extinct
161	extinct
162	extinct
165	extinct
168	extinct
170	extinct
173	extinct
174	extinct
175	extinct
176	extinct
177	extinct
178	extinct
180	extinct
181	extinct
183	extinct
184	extinct
186	extinct
189	extinct
190	extinct
191	extinct
193	extinct
194	extinct
195	extinct
198	extinct
199	extinct
200	extinct
202	extinct
203	extinct
204	extinct
208	extinct
211	extinct
215	extinct
216	extinct
220	extinct
221	extinct
222	extinct
224	extinct
225	extinct
227	extinct
228	extinct
229	extinct
230	extinct
231	extinct
233	extinct
235	extinct
239	extinct
240	extinct
241	extinct
242	extinct
243	extinct
246	extinct
250	extinct
255	extinct
256	extinct
258	extinct
259	extinct
261	extinct
262	extinct
263	extinct
266	extinct
269	extinct
273	extinct
274	extinct
277	extinct
280	extinct
281	extinct
282	extinct
283	extinct
284	extinct
285	extinct
286	extinct
288	extinct
290	extinct
291	extinct
295	extinct
296	extinct
297	extinct
298	extinct
300	extinct
303	extinct
307	extinct
315	extinct
317	extinct
318	extinct
323	extinct
324	extinct
326	extinct
329	extinct
330	extinct
331	extinct
332	extinct
338	extinct
343	extinct
344	extinct
346	extinct
348	extinct
350	extinct
351	extinct
356	extinct
357	extinct
358	extinct
359	extinct
361	extinct
362	extinct
363	extinct
369	extinct
370	extinct
372	extinct
373	extinct
378	extinct
379	extinct
382	extinct
384	extinct
385	extinct
387	extinct
390	extinct
391	extinct
393	extinct
395	extinct
402	extinct
403	extinct
407	extinct
411	extinct
416	extinct
417	extinct
419	extinct
422	extinct
423	extinct
427	extinct
428	extinct
432	extinct
433	extinct
435	extinct
436	extinct
440	extinct
443	extinct
447	extinct
462	extinct
465	extinct
473	extinct
474	extinct
485	extinct
502	extinct
505	extinct
507	extinct
523	extinct
525	extinct
59	extinct
61	extinct
75	extinct
77	extinct
78	extinct
82	extinct
91	extinct
93	extinct
94	extinct
