Species	Status	MinT	MaxT
350	extinct	28.37	28.74
350	extinct	28.24	28.81
347	extinct	28.39	28.94
331	extinct	29.68	30.03
331	extinct	29.54	30.43
313	extinct	29.96	30.04
313	extinct	29.57	30.02
313	extinct	29.44	31.11
313	extinct	29.4	30.2
296	extinct	27.92	28.3
296	extinct	27.52	29.26
296	extinct	26.13	26.62
291	extinct	30.33	30.95
290	extinct	30.32	32.86
289	extinct	27.73	28.81
289	extinct	30.43	31.17
289	extinct	28.94	29.89
285	extinct	32.94	33.34
285	extinct	32.47	33.34
355	extinct	28.19	28.95
215	extinct	26.21	29.42
215	extinct	23.86	37.25
212	extinct	29.34	37.5
181	extinct	27.13	27.23
181	extinct	38.01	39.09
181	extinct	31.86	37.57
178	extinct	37.97	40.14
178	extinct	30.5	38.07
260	extinct	33.54	33.76
227	extinct	32.74	34.09
191	extinct	36.54	37.93
191	extinct	27.24	34.77
191	extinct	36.64	37.27
191	extinct	37.95	38.84
191	extinct	35.14	35.52
191	extinct	38.0	39.2
191	extinct	28.34	29.3
228	extinct	30.09	30.68
193	extinct	38.94	39.59
230	extinct	34.39	35.94
230	extinct	33.52	36.43
173	extinct	27.18	31.96
234	extinct	28.33	35.98
234	extinct	28.04	30.43
356	extinct	27.35	28.61
356	extinct	27.86	28.19
356	extinct	27.37	27.4
187	extinct	34.84	36.65
248	extinct	31.65	32.07
248	extinct	30.65	34.85
197	extinct	36.36	38.08
197	extinct	30.08	36.52
217	extinct	36.41	36.66
242	extinct	28.86	32.08
242	extinct	29.0	33.37
242	extinct	23.5	23.74
242	extinct	29.07	32.71
242	extinct	20.83	24.78
247	extinct	31.72	34.9
216	extinct	32.72	37.21
253	extinct	30.24	32.78
253	extinct	33.24	34.86
253	extinct	32.91	35.27
253	extinct	33.07	33.4
383	extinct	26.22	26.86
383	extinct	26.63	26.85
396	extinct	24.93	26.65
396	extinct	26.13	26.8
388	extinct	26.11	26.47
389	extinct	26.67	27.48
395	extinct	23.53	26.7
384	extinct	26.28	26.52
384	extinct	24.74	24.76
384	extinct	23.69	27.49
390	extinct	26.86	27.47
453	extinct	23.99	24.06
373	extinct	21.13	27.46
373	extinct	25.87	26.32
372	extinct	27.05	27.33
364	extinct	24.54	27.83
364	extinct	26.82	27.17
364	extinct	25.52	28.02
364	extinct	26.52	26.98
486	extinct	23.08	23.61
412	extinct	24.84	25.65
461	extinct	22.74	23.04
469	extinct	23.61	24.19
469	extinct	23.81	24.21
469	extinct	24.07	24.19
436	extinct	23.59	24.33
433	extinct	24.96	25.05
426	extinct	24.01	25.3
414	extinct	24.18	24.29
414	extinct	25.28	26.31
414	extinct	24.95	25.18
414	extinct	24.0	26.37
409	extinct	25.98	26.38
472	extinct	23.15	24.07
403	extinct	26.02	26.93
403	extinct	25.41	26.91
401	extinct	26.04	27.16
435	extinct	23.22	24.14
490	extinct	22.92	23.28
490	extinct	22.92	23.69
315	extinct	21.07	21.77
315	extinct	26.58	31.03
314	extinct	29.81	30.17
312	extinct	30.08	31.41
306	extinct	27.18	29.24
304	extinct	24.54	26.03
302	extinct	25.04	31.23
288	extinct	18.56	26.37
288	extinct	30.91	31.88
281	extinct	32.4	33.16
278	extinct	15.44	19.9
231	extinct	12.49	15.73
229	extinct	29.06	34.59
229	extinct	34.32	36.13
229	extinct	34.73	36.25
218	extinct	19.74	22.6
218	extinct	18.69	31.21
167	extinct	20.14	20.41
211	extinct	32.18	32.91
211	extinct	34.05	37.93
211	extinct	36.69	37.75
211	extinct	25.77	30.86
205	extinct	36.3	37.48
319	extinct	23.72	25.76
321	extinct	21.03	26.19
321	extinct	29.67	29.73
199	extinct	30.35	31.62
199	extinct	15.82	35.96
199	extinct	27.81	32.67
324	extinct	23.88	26.87
345	extinct	25.35	27.95
345	extinct	18.6	27.05
344	extinct	23.48	26.18
344	extinct	27.15	28.36
340	extinct	20.42	28.57
340	extinct	23.67	23.87
332	extinct	24.19	28.72
332	extinct	18.37	28.85
328	extinct	24.09	27.07
326	extinct	23.38	28.56
326	extinct	28.36	28.97
334	extinct	22.13	25.29
515	extinct	20.92	21.9
514	extinct	20.52	21.15
514	extinct	21.09	22.25
514	extinct	20.26	20.91
513	extinct	21.99	22.79
510	extinct	21.69	21.89
590	extinct	20.31	20.32
590	extinct	20.32	20.85
507	extinct	21.11	22.1
507	extinct	21.3	21.91
580	extinct	20.42	21.41
554	extinct	20.4	21.36
563	extinct	19.58	20.69
563	extinct	20.82	21.3
606	extinct	20.12	20.99
499	extinct	21.89	23.24
497	extinct	20.79	20.93
497	extinct	20.1	22.1
613	extinct	20.07	20.75
613	extinct	19.94	20.75
615	extinct	19.78	20.49
615	extinct	20.12	20.57
615	extinct	19.84	20.44
615	extinct	19.9	20.33
615	extinct	20.14	20.61
615	extinct	19.91	20.26
615	extinct	20.09	20.42
615	extinct	20.13	20.66
615	extinct	20.02	20.35
615	extinct	19.88	20.33
615	extinct	20.22	20.42
615	extinct	19.8	20.65
615	extinct	19.74	20.46
615	extinct	19.81	20.6
506	extinct	22.24	22.28
506	extinct	21.4	22.64
506	extinct	21.36	21.81
581	extinct	20.17	21.43
581	extinct	20.35	20.86
581	extinct	20.17	21.3
581	extinct	20.31	20.61
581	extinct	20.23	20.4
558	extinct	21.35	21.51
558	extinct	21.08	22.03
558	extinct	21.18	21.82
558	extinct	21.3	21.57
558	extinct	21.19	21.93
553	extinct	20.04	20.42
553	extinct	20.14	21.83
553	extinct	19.39	19.67
553	extinct	19.37	20.12
553	extinct	20.6	21.17
553	extinct	19.16	21.98
553	extinct	19.68	22.18
585	extinct	20.54	20.94
544	extinct	19.93	22.01
544	extinct	20.77	21.17
535	extinct	20.99	21.34
535	extinct	21.58	21.77
535	extinct	21.4	21.83
532	extinct	21.65	22.56
532	extinct	21.5	22.7
532	extinct	20.74	22.64
530	extinct	19.65	21.45
530	extinct	19.12	22.07
530	extinct	20.8	21.39
530	extinct	19.56	19.6
530	extinct	19.64	20.35
530	extinct	19.34	20.82
530	extinct	19.08	21.34
530	extinct	19.38	22.45
530	extinct	19.31	21.12
530	extinct	20.72	22.77
530	extinct	20.92	21.47
529	extinct	21.35	22.64
529	extinct	19.77	20.59
529	extinct	18.72	19.64
529	extinct	18.55	20.03
522	extinct	20.28	20.79
522	extinct	20.16	21.32
522	extinct	21.6	21.68
521	extinct	20.5	20.92
521	extinct	19.85	22.54
521	extinct	21.58	22.1
521	extinct	19.41	20.32
521	extinct	21.0	22.24
521	extinct	18.45	19.8
521	extinct	20.42	21.39
520	extinct	21.94	22.5
519	extinct	19.5	21.22
519	extinct	18.99	22.27
519	extinct	20.54	21.58
550	extinct	21.2	21.61
550	extinct	21.03	21.19
550	extinct	20.64	21.93
550	extinct	20.8	21.74
263	extinct	26.36	26.68
263	extinct	26.74	27.61
488	extinct	20.41	20.68
488	extinct	20.91	21.84
429	extinct	18.95	23.46
429	extinct	19.22	22.68
427	extinct	23.1	24.31
427	extinct	23.71	25.97
427	extinct	20.08	24.07
427	extinct	24.16	25.03
427	extinct	24.57	25.39
427	extinct	19.34	23.65
424	extinct	19.09	23.77
424	extinct	18.34	24.3
420	extinct	22.01	22.53
420	extinct	21.12	25.3
420	extinct	20.99	25.04
420	extinct	20.44	24.84
420	extinct	22.97	25.88
420	extinct	19.5	24.23
420	extinct	25.47	25.95
420	extinct	24.85	25.19
418	extinct	18.98	23.69
418	extinct	19.8	21.91
417	extinct	19.71	25.41
417	extinct	21.26	25.33
417	extinct	25.66	26.38
411	extinct	18.79	20.39
411	extinct	22.73	25.24
410	extinct	21.5	24.94
318	extinct	18.29	22.46
318	extinct	24.53	25.36
318	extinct	18.0	20.35
318	extinct	21.8	30.95
323	extinct	26.87	27.88
323	extinct	19.74	27.73
323	extinct	22.57	26.78
323	extinct	25.94	30.02
323	extinct	14.18	16.43
323	extinct	28.16	29.71
391	extinct	22.69	26.27
391	extinct	19.16	23.57
391	extinct	19.35	22.17
391	extinct	22.43	22.49
391	extinct	21.98	25.32
391	extinct	19.85	21.47
391	extinct	20.33	25.93
391	extinct	22.96	25.64
391	extinct	26.35	26.74
391	extinct	24.39	25.26
387	extinct	20.12	24.75
387	extinct	17.12	27.52
378	extinct	21.29	22.41
378	extinct	24.25	25.45
377	extinct	19.85	20.27
374	extinct	17.18	21.99
367	extinct	21.76	21.8
367	extinct	22.39	26.83
361	extinct	18.6	22.52
361	extinct	21.73	21.83
361	extinct	15.26	24.42
361	extinct	26.22	28.57
360	extinct	24.24	24.67
360	extinct	27.71	27.9
351	extinct	27.29	27.89
351	extinct	21.48	25.63
351	extinct	19.95	27.08
351	extinct	24.47	25.13
489	extinct	22.23	22.88
489	extinct	21.76	22.47
489	extinct	22.67	22.85
437	extinct	18.61	20.51
437	extinct	23.8	24.62
437	extinct	20.84	25.48
480	extinct	22.12	23.02
479	extinct	22.71	22.85
478	extinct	19.09	23.73
478	extinct	22.33	23.64
478	extinct	19.13	23.22
474	extinct	21.39	22.82
474	extinct	22.33	22.78
474	extinct	19.78	20.81
474	extinct	20.02	23.08
474	extinct	19.5	20.42
474	extinct	19.82	19.92
473	extinct	22.23	22.86
473	extinct	21.66	22.5
471	extinct	22.72	22.72
471	extinct	22.01	23.88
468	extinct	21.39	22.34
468	extinct	21.53	24.17
459	extinct	18.92	21.63
459	extinct	20.89	23.43
459	extinct	22.97	23.88
459	extinct	19.16	20.42
459	extinct	21.18	24.55
456	extinct	20.57	21.75
456	extinct	22.26	23.44
456	extinct	22.7	23.16
456	extinct	22.96	24.12
456	extinct	23.45	24.36
456	extinct	23.88	24.58
456	extinct	23.62	24.31
449	extinct	23.84	25.15
287	extinct	25.98	31.59
446	extinct	22.78	24.98
446	extinct	24.16	24.79
444	extinct	20.03	24.03
444	extinct	19.31	23.44
444	extinct	22.26	23.28
444	extinct	24.31	25.05
444	extinct	17.55	23.92
442	extinct	22.33	22.69
440	extinct	23.36	24.78
438	extinct	19.35	25.72
438	extinct	15.84	24.41
438	extinct	20.87	22.46
438	extinct	16.09	22.3
