Species	Status	min_age	max_age
Eulamaops	extinct	0.012	0.3
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	2.58
Hemiauchenia	extinct	0.0117	0.126
Hemiauchenia	extinct	0.0117	0.7774
Hemiauchenia	extinct	0.781	1.2
Hemiauchenia	extinct	3.3	4
Hemiauchenia	extinct	0.0117	0.126
Hemiauchenia	extinct	0.012	0.3
Hemiauchenia	extinct	0.012	0.3
Hemiauchenia	extinct	0.012	0.021
Hemiauchenia	extinct	0.012	0.3
Hemiauchenia	extinct	0.028	0.059
Hemiauchenia	extinct	0.781	1.2
Hemiauchenia	extinct	0.012	0.126
Hemiauchenia	extinct	0.781	1.06
Hemiauchenia	extinct	0.116	0.126
Hemiauchenia	extinct	0.116	0.126
Hemiauchenia	extinct	0.01174	0.01935
Hemiauchenia	extinct	0.016327	0.0426
Hemiauchenia	extinct	0.0117	0.126
Hemiauchenia	extinct	0.0117	0.126
Hemiauchenia	extinct	0.1	0.125
Hemiauchenia	extinct	0.06	0.1
Lama	extant	0.0117	2.58
Lama	extant	0.129	0.7774
Lama	extant	0.781	2.58
Lama	extant	0.781	2.58
Lama	extant	0.0117	0.126
Lama	extant	0	0.126
Lama	extant	0	0.0117
Lama	extant	0	0.0117
Lama	extant	0.012	0.3
Lama	extant	0.012	0.3
Lama	extant	0.012	0.3
Lama	extant	0.012	0.3
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0.781	2.58
Lama	extant	0.012	0.3
Lama	extant	0.0117	2.58
Lama	extant	0.012	0.3
Lama	extant	0.0117	0.126
Lama	extant	0.0117	0.126
Lama	extant	0.0117	2.58
Lama	extant	0.0117	2.58
Lama	extant	0	0.0117
Lama	extant	2.588	3.6
Lama	extant	3.3	4
Lama	extant	0	0.0117
Lama	extant	0	0.0117
Lama	extant	0.781	1.06
Lama	extant	0.774	2.58
Lama	extant	0.781	1.06
Lama	extant	0.012	0.021
Lama	extant	0.3	0.7
Lama	extant	0.0117	0.012
Lama	extant	0.0117	0.126
Lama	extant	0.06	0.1
Lama	extant	0.012	0.3
Lama	extant	0	0.001492
Lama	extant	0.001492	0.007
Lama	extant	0.001492	0.007
Lama	extant	0.012	0.3
Lama	extant	0	0.126
Lama	extant	0	0.0117
Lama	extant	0	0.0117
Lama	extant	0.012	0.021
Lama	extant	0.012	0.3
Lama	extant	0.012	0.3
Lama	extant	0.0117	0.126
Lama	extant	0.012	0.3
Lama	extant	0.0117	0.126
Lama	extant	0.0117	0.126
Lama	extant	0.0117	0.126
Lama	extant	0.0117	0.126
Lama	extant	0.0117	0.126
Lama	extant	0.0117	0.126
Lama	extant	0	0.0117
Lama	extant	0.0117	0.126
Lama	extant	0.012	0.3
Lama	extant	0	0.126
Lama	extant	0	0.0117
Lama	extant	0	0.0117
Lama	extant	0.0117	0.126
Lama	extant	0.0117	0.3
Lama	extant	0.012	0.3
Lama	extant	0.01301	0.01341
Lama	extant	0.01558	0.01618
Lama	extant	0.116	0.126
Lama	extant	0.0117	0.126
Lama	extant	0	0.0117
Lama	extant	0.1	0.125
Lama	extant	0.06	0.1
Lama	extant	0.06	0.1
Lama	extant	0.0117	0.126
Lama	extant	0.0117	0.126
Lama	extant	0.0117	0.126
Lama	extant	0.781	1.06
Lama	extant	0.781	1.06
Palaeolama	extinct	0.781	1.2
Palaeolama	extinct	0.781	2.58
Palaeolama	extinct	0.129	0.7774
Palaeolama	extinct	0.0117	0.126
Palaeolama	extinct	0.0117	2.58
Palaeolama	extinct	0.129	0.7774
Palaeolama	extinct	0.781	2.58
Palaeolama	extinct	0.781	1.2
Palaeolama	extinct	0.781	1.2
Palaeolama	extinct	0.0117	0.126
Palaeolama	extinct	0.0117	0.126
Palaeolama	extinct	0.0117	2.58
Palaeolama	extinct	0.0117	0.126
Palaeolama	extinct	0.0117	0.126
Palaeolama	extinct	0.781	3.6
Palaeolama	extinct	0.0117	0.126
Palaeolama	extinct	0.012	0.3
Palaeolama	extinct	0.012	0.3
Palaeolama	extinct	0.0117	0.126
Palaeolama	extinct	0	2.58
Palaeolama	extinct	0.774	2.58
Palaeolama	extinct	0.0117	0.126
Palaeolama	extinct	0.0117	0.129
Palaeolama	extinct	0.781	1.06
Palaeolama	extinct	0.781	1.06
Palaeolama	extinct	0.781	5.333
Palaeolama	extinct	0.774	2.58
Palaeolama (Astylolama)	extinct	0.0117	0.126
Palaeolama (Astylolama)	extinct	0.0117	0.126
Palaeolama (Palaeolama)	extinct	0.0117	0.126
Palaeolama (Palaeolama)	extinct	0.012	0.3
Palaeolama (Palaeolama)	extinct	0.0117	0.126
Palaeolama (Palaeolama)	extinct	0.0117	0.126
