Species	Status
101	extinct
102	extinct
103	extinct
104	extinct
108	extinct
110	extinct
113	extinct
114	extinct
117	extinct
118	extinct
121	extinct
122	extinct
123	extinct
124	extinct
125	extinct
127	extinct
128	extinct
131	extinct
132	extinct
133	extinct
136	extinct
139	extinct
140	extinct
142	extinct
145	extinct
146	extinct
148	extinct
149	extinct
150	extinct
151	extinct
155	extinct
156	extinct
160	extinct
169	extinct
172	extinct
173	extinct
174	extinct
175	extinct
176	extinct
177	extinct
179	extinct
180	extinct
183	extinct
184	extinct
186	extinct
190	extinct
191	extinct
192	extinct
193	extinct
195	extinct
197	extinct
198	extinct
200	extinct
202	extinct
204	extinct
205	extinct
206	extinct
207	extinct
208	extinct
209	extinct
211	extinct
212	extinct
213	extinct
214	extinct
217	extinct
218	extinct
219	extinct
220	extinct
221	extinct
222	extinct
225	extinct
226	extinct
229	extinct
230	extinct
231	extinct
235	extinct
237	extinct
239	extinct
242	extinct
245	extinct
246	extinct
247	extinct
248	extinct
250	extinct
253	extinct
254	extinct
261	extinct
262	extinct
263	extinct
264	extinct
265	extinct
266	extinct
267	extinct
268	extinct
270	extinct
271	extinct
272	extinct
274	extinct
276	extinct
281	extinct
283	extinct
284	extinct
292	extinct
293	extinct
302	extinct
304	extinct
306	extinct
309	extinct
313	extinct
317	extinct
319	extinct
326	extinct
333	extinct
336	extinct
338	extinct
339	extinct
342	extinct
343	extinct
50	extinct
55	extinct
59	extinct
61	extinct
62	extinct
63	extinct
66	extinct
68	extinct
71	extinct
72	extinct
73	extinct
75	extinct
76	extinct
77	extinct
78	extinct
83	extinct
84	extinct
85	extinct
87	extinct
91	extinct
92	extinct
93	extinct
94	extinct
95	extinct
96	extinct
97	extinct
98	extinct
99	extinct
