Species	Status
100	extinct
102	extinct
105	extinct
106	extinct
107	extinct
108	extinct
110	extinct
113	extinct
114	extinct
115	extinct
116	extinct
117	extinct
118	extinct
119	extinct
120	extinct
122	extinct
123	extinct
124	extinct
125	extinct
126	extinct
127	extinct
128	extinct
129	extinct
130	extinct
131	extinct
132	extinct
133	extinct
134	extinct
135	extinct
136	extinct
137	extinct
138	extinct
139	extinct
140	extinct
141	extinct
143	extinct
144	extinct
146	extinct
147	extinct
148	extinct
150	extinct
151	extinct
153	extinct
154	extinct
155	extinct
159	extinct
160	extinct
162	extinct
163	extinct
164	extinct
165	extinct
167	extinct
168	extinct
169	extinct
170	extinct
171	extinct
172	extinct
173	extinct
174	extinct
176	extinct
177	extinct
178	extinct
179	extinct
180	extinct
182	extinct
183	extinct
184	extinct
186	extinct
187	extinct
188	extinct
191	extinct
193	extinct
195	extinct
196	extinct
199	extinct
201	extinct
203	extinct
205	extinct
206	extinct
207	extinct
208	extinct
209	extinct
210	extinct
213	extinct
214	extinct
216	extinct
219	extinct
220	extinct
221	extinct
224	extinct
225	extinct
226	extinct
227	extinct
229	extinct
231	extinct
235	extinct
237	extinct
238	extinct
240	extinct
241	extinct
243	extinct
245	extinct
246	extinct
247	extinct
248	extinct
249	extinct
252	extinct
253	extinct
254	extinct
257	extinct
260	extinct
263	extinct
266	extinct
271	extinct
273	extinct
275	extinct
279	extinct
281	extinct
282	extinct
283	extinct
287	extinct
293	extinct
294	extinct
295	extinct
297	extinct
300	extinct
301	extinct
302	extinct
303	extinct
307	extinct
309	extinct
311	extinct
319	extinct
321	extinct
322	extinct
323	extinct
326	extinct
327	extinct
328	extinct
329	extinct
335	extinct
341	extinct
342	extinct
346	extinct
348	extinct
352	extinct
353	extinct
358	extinct
363	extinct
364	extinct
369	extinct
380	extinct
381	extinct
389	extinct
394	extinct
396	extinct
397	extinct
410	extinct
411	extinct
412	extinct
414	extinct
418	extinct
425	extinct
433	extinct
435	extinct
438	extinct
441	extinct
53	extinct
55	extinct
65	extinct
81	extinct
84	extinct
86	extinct
90	extinct
95	extinct
98	extinct
