Species	Status
101	extinct
102	extinct
103	extinct
104	extinct
105	extinct
106	extinct
109	extinct
111	extinct
114	extinct
116	extinct
118	extinct
119	extinct
121	extinct
125	extinct
126	extinct
127	extinct
128	extinct
129	extinct
130	extinct
131	extinct
133	extinct
136	extinct
137	extinct
138	extinct
140	extinct
141	extinct
143	extinct
144	extinct
145	extinct
146	extinct
149	extinct
150	extinct
151	extinct
152	extinct
154	extinct
157	extinct
159	extinct
161	extinct
163	extinct
169	extinct
171	extinct
174	extinct
175	extinct
178	extinct
179	extinct
180	extinct
181	extinct
182	extinct
183	extinct
184	extinct
185	extinct
187	extinct
188	extinct
190	extinct
192	extinct
193	extinct
195	extinct
197	extinct
198	extinct
199	extinct
202	extinct
204	extinct
207	extinct
209	extinct
210	extinct
211	extinct
212	extinct
213	extinct
214	extinct
216	extinct
219	extinct
220	extinct
223	extinct
226	extinct
230	extinct
231	extinct
232	extinct
233	extinct
236	extinct
241	extinct
244	extinct
246	extinct
249	extinct
251	extinct
253	extinct
255	extinct
260	extinct
261	extinct
262	extinct
265	extinct
266	extinct
267	extinct
269	extinct
274	extinct
275	extinct
277	extinct
278	extinct
283	extinct
288	extinct
292	extinct
294	extinct
300	extinct
302	extinct
305	extinct
306	extinct
309	extinct
31	extinct
310	extinct
314	extinct
318	extinct
320	extinct
322	extinct
324	extinct
325	extinct
330	extinct
332	extinct
334	extinct
337	extinct
338	extinct
340	extinct
344	extinct
345	extinct
347	extinct
352	extinct
353	extinct
355	extinct
356	extinct
359	extinct
362	extinct
367	extinct
370	extinct
375	extinct
380	extinct
381	extinct
390	extinct
392	extinct
394	extinct
406	extinct
42	extinct
43	extinct
44	extinct
45	extinct
48	extinct
49	extinct
50	extinct
51	extinct
52	extinct
55	extinct
56	extinct
59	extinct
61	extinct
63	extinct
65	extinct
66	extinct
67	extinct
68	extinct
69	extinct
70	extinct
72	extinct
74	extinct
75	extinct
76	extinct
77	extinct
79	extinct
80	extinct
81	extinct
83	extinct
86	extinct
88	extinct
89	extinct
93	extinct
94	extinct
96	extinct
97	extinct
98	extinct
