Species	Status
101	extinct
102	extinct
103	extinct
104	extinct
105	extinct
106	extinct
108	extinct
109	extinct
110	extinct
111	extinct
113	extinct
114	extinct
117	extinct
120	extinct
121	extinct
122	extinct
123	extinct
124	extinct
125	extinct
126	extinct
127	extinct
128	extinct
129	extinct
130	extinct
133	extinct
135	extinct
136	extinct
137	extinct
139	extinct
140	extinct
141	extinct
142	extinct
144	extinct
147	extinct
148	extinct
151	extinct
152	extinct
153	extinct
155	extinct
156	extinct
159	extinct
160	extinct
161	extinct
162	extinct
164	extinct
165	extinct
167	extinct
169	extinct
170	extinct
172	extinct
175	extinct
178	extinct
183	extinct
185	extinct
186	extinct
188	extinct
189	extinct
191	extinct
192	extinct
193	extinct
194	extinct
196	extinct
198	extinct
199	extinct
200	extinct
201	extinct
203	extinct
204	extinct
205	extinct
206	extinct
207	extinct
208	extinct
210	extinct
211	extinct
214	extinct
215	extinct
217	extinct
219	extinct
222	extinct
224	extinct
226	extinct
227	extinct
228	extinct
229	extinct
234	extinct
235	extinct
238	extinct
240	extinct
241	extinct
242	extinct
243	extinct
244	extinct
247	extinct
248	extinct
251	extinct
253	extinct
254	extinct
255	extinct
256	extinct
257	extinct
260	extinct
262	extinct
263	extinct
269	extinct
271	extinct
273	extinct
280	extinct
281	extinct
282	extinct
283	extinct
285	extinct
287	extinct
289	extinct
294	extinct
295	extinct
300	extinct
304	extinct
311	extinct
312	extinct
313	extinct
314	extinct
315	extinct
318	extinct
320	extinct
322	extinct
323	extinct
324	extinct
33	extinct
330	extinct
333	extinct
338	extinct
339	extinct
343	extinct
347	extinct
39	extinct
40	extinct
41	extinct
44	extinct
46	extinct
47	extinct
52	extinct
54	extinct
55	extinct
57	extinct
58	extinct
61	extinct
62	extinct
63	extinct
65	extinct
68	extinct
74	extinct
75	extinct
79	extinct
82	extinct
84	extinct
86	extinct
88	extinct
89	extinct
90	extinct
91	extinct
92	extinct
93	extinct
94	extinct
96	extinct
97	extinct
