Species	Status	MinT	MaxT
45	extinct	42.12	42.7
45	extinct	42.39	43.66
45	extinct	38.64	44.45
45	extinct	40.5	40.64
45	extinct	40.69	43.06
44	extinct	43.58	44.7
42	extinct	39.87	44.81
35	extinct	42.04	43.42
34	extinct	44.2	45.07
29	extinct	44.32	46.87
17	extinct	35.85	45.71
17	extinct	47.8	49.62
22	extinct	44.22	48.37
24	extinct	46.72	47.31
75	extinct	38.26	39.19
75	extinct	36.8	38.16
75	extinct	35.16	39.64
75	extinct	36.12	39.95
75	extinct	39.78	40.81
73	extinct	40.36	40.97
78	extinct	40.28	40.61
61	extinct	39.89	40.0
61	extinct	39.93	40.83
61	extinct	35.76	37.28
61	extinct	36.67	38.28
82	extinct	38.42	39.01
82	extinct	37.61	37.98
82	extinct	38.19	39.69
82	extinct	37.99	38.86
85	extinct	38.88	39.45
85	extinct	38.88	39.79
85	extinct	38.87	38.93
85	extinct	38.88	38.91
87	extinct	38.0	39.27
94	extinct	38.76	39.05
94	extinct	38.28	39.06
95	extinct	38.77	38.95
101	extinct	37.7	38.36
101	extinct	38.09	38.5
101	extinct	37.62	38.32
67	extinct	40.91	41.41
67	extinct	40.84	41.87
54	extinct	41.17	41.99
36	extinct	40.82	44.37
47	extinct	36.72	44.17
47	extinct	40.49	44.27
47	extinct	38.81	40.61
47	extinct	36.33	42.83
53	extinct	41.66	43.27
53	extinct	39.31	40.52
27	extinct	46.18	46.73
27	extinct	40.8	46.27
27	extinct	42.76	47.33
27	extinct	46.47	47.2
27	extinct	36.44	40.42
27	extinct	35.89	46.93
27	extinct	39.4	45.3
98	extinct	37.18	38.76
98	extinct	35.98	36.71
98	extinct	35.18	36.72
98	extinct	33.22	36.03
99	extinct	37.48	38.12
126	extinct	35.21	35.88
126	extinct	35.15	35.9
126	extinct	35.1	35.84
126	extinct	35.01	35.72
126	extinct	35.11	36.03
126	extinct	35.0	35.9
126	extinct	35.09	35.94
126	extinct	35.13	35.85
126	extinct	35.19	36.1
126	extinct	35.21	35.67
15	extinct	35.53	51.36
15	extinct	33.28	44.62
15	extinct	36.13	42.6
15	extinct	35.29	35.97
15	extinct	45.89	49.91
15	extinct	25.0	40.49
15	extinct	47.58	48.67
15	extinct	32.31	41.11
15	extinct	26.66	50.55
15	extinct	28.46	31.15
15	extinct	51.06	51.68
15	extinct	24.05	52.13
15	extinct	46.47	51.69
102	extinct	33.01	36.01
102	extinct	37.43	37.81
102	extinct	36.33	38.03
102	extinct	36.4	37.2
102	extinct	36.68	37.36
103	extinct	34.67	36.24
103	extinct	34.74	36.81
103	extinct	37.31	37.76
103	extinct	36.78	36.92
103	extinct	36.18	37.67
107	extinct	36.67	37.2
108	extinct	36.52	36.81
108	extinct	36.55	37.51
109	extinct	35.09	36.81
109	extinct	36.84	37.38
109	extinct	34.44	34.61
109	extinct	34.74	36.98
109	extinct	36.35	36.99
110	extinct	36.45	36.57
110	extinct	36.09	37.39
110	extinct	36.39	36.49
110	extinct	36.08	36.26
111	extinct	37.34	37.65
111	extinct	37.11	37.51
124	extinct	33.95	35.09
124	extinct	33.28	35.26
124	extinct	35.02	36.25
124	extinct	33.03	34.48
124	extinct	33.46	35.3
122	extinct	35.17	36.13
122	extinct	35.21	35.58
122	extinct	35.42	36.49
122	extinct	34.89	36.48
122	extinct	35.47	36.04
122	extinct	35.1	36.43
117	extinct	34.51	35.62
117	extinct	34.31	35.97
117	extinct	33.97	35.83
118	extinct	34.33	34.35
118	extinct	35.16	35.76
118	extinct	34.05	36.56
118	extinct	33.65	34.57
118	extinct	34.86	36.76
118	extinct	33.7	36.42
118	extinct	34.8	35.73
106	extinct	35.04	37.44
106	extinct	35.72	35.88
106	extinct	34.48	37.87
89	extinct	35.52	36.23
62	extinct	36.6	41.29
62	extinct	36.87	36.94
62	extinct	40.47	41.32
62	extinct	38.83	40.62
62	extinct	34.74	37.8
62	extinct	38.91	40.9
62	extinct	32.92	33.74
62	extinct	33.62	36.98
62	extinct	34.51	38.75
62	extinct	40.96	42.0
62	extinct	39.77	41.38
62	extinct	40.44	42.11
139	extinct	33.14	34.34
139	extinct	33.44	34.13
139	extinct	33.35	34.61
139	extinct	33.93	34.69
139	extinct	34.13	34.5
139	extinct	34.2	35.0
50	extinct	33.56	44.13
50	extinct	42.59	43.04
50	extinct	32.87	42.96
50	extinct	33.28	36.14
50	extinct	43.17	43.28
50	extinct	35.72	35.9
50	extinct	37.28	37.34
50	extinct	39.51	42.12
43	extinct	37.91	44.9
43	extinct	37.61	41.47
80	extinct	35.2	39.83
80	extinct	37.34	37.39
80	extinct	32.54	32.94
76	extinct	35.76	36.57
76	extinct	35.31	39.78
76	extinct	34.66	40.43
76	extinct	32.43	37.31
120	extinct	34.15	35.27
120	extinct	33.16	33.77
120	extinct	35.53	35.75
132	extinct	35.38	35.67
132	extinct	35.36	35.59
132	extinct	35.19	35.63
159	extinct	28.8	30.07
160	extinct	29.07	32.59
160	extinct	29.58	32.07
184	extinct	30.62	31.27
184	extinct	27.83	30.28
162	extinct	32.2	33.02
174	extinct	30.24	31.12
174	extinct	30.59	31.77
174	extinct	31.38	32.39
163	extinct	32.15	32.61
168	extinct	30.06	30.74
156	extinct	30.95	32.16
181	extinct	31.17	31.64
170	extinct	31.65	32.54
170	extinct	31.09	32.61
170	extinct	30.06	30.88
170	extinct	29.66	32.1
170	extinct	29.83	32.49
170	extinct	30.34	31.42
170	extinct	31.25	32.92
155	extinct	27.2	30.16
155	extinct	29.76	31.43
164	extinct	27.19	27.32
164	extinct	26.79	28.11
164	extinct	29.3	30.55
241	extinct	27.51	28.99
236	extinct	27.84	29.08
236	extinct	28.18	29.32
232	extinct	28.83	29.39
232	extinct	28.86	29.23
232	extinct	29.14	29.43
232	extinct	28.8	29.58
232	extinct	28.7	29.32
230	extinct	28.63	28.97
230	extinct	28.69	29.16
227	extinct	27.62	27.69
227	extinct	27.47	27.7
227	extinct	28.37	29.7
227	extinct	27.03	29.01
227	extinct	28.3	28.79
224	extinct	28.95	29.93
221	extinct	27.34	29.12
220	extinct	29.76	30.04
220	extinct	29.61	30.08
215	extinct	29.61	30.43
212	extinct	29.5	30.5
154	extinct	27.24	27.35
154	extinct	32.27	33.12
154	extinct	32.51	32.8
154	extinct	27.28	33.81
154	extinct	29.0	30.63
207	extinct	28.5	30.18
198	extinct	28.96	30.93
194	extinct	30.34	31.39
194	extinct	30.26	30.44
192	extinct	30.96	31.39
192	extinct	30.91	31.23
192	extinct	30.73	31.26
192	extinct	30.76	31.5
192	extinct	30.89	31.42
192	extinct	31.02	31.09
192	extinct	30.91	31.39
189	extinct	30.63	31.52
185	extinct	30.23	30.53
172	extinct	30.05	30.05
123	extinct	24.66	34.6
115	extinct	24.91	27.78
115	extinct	26.96	32.93
93	extinct	35.09	37.37
93	extinct	35.53	37.54
93	extinct	33.54	38.93
93	extinct	31.66	37.56
93	extinct	30.85	34.66
91	extinct	32.46	34.33
91	extinct	30.99	32.82
91	extinct	36.71	38.72
90	extinct	21.41	25.78
90	extinct	36.79	37.74
127	extinct	34.95	35.19
79	extinct	30.66	33.53
70	extinct	36.05	36.62
70	extinct	37.45	38.42
70	extinct	37.74	40.78
69	extinct	39.02	41.16
68	extinct	32.01	39.22
68	extinct	24.25	38.66
68	extinct	27.01	39.9
68	extinct	34.24	35.63
68	extinct	27.5	30.95
66	extinct	30.56	32.91
59	extinct	37.47	41.16
59	extinct	35.75	36.48
59	extinct	15.44	18.98
59	extinct	23.3	24.57
59	extinct	30.11	40.58
151	extinct	33.32	33.9
128	extinct	31.08	33.95
128	extinct	30.24	31.27
128	extinct	28.18	30.76
137	extinct	30.3	34.44
137	extinct	32.79	33.07
137	extinct	32.86	33.89
137	extinct	29.9	30.35
137	extinct	28.39	34.12
137	extinct	27.95	35.13
143	extinct	33.64	34.14
143	extinct	22.7	29.21
143	extinct	32.66	33.45
144	extinct	29.32	32.72
144	extinct	28.79	32.07
144	extinct	30.23	32.95
145	extinct	33.37	33.63
136	extinct	33.3	34.39
136	extinct	32.48	35.41
136	extinct	33.53	34.08
147	extinct	29.54	30.54
148	extinct	32.57	32.85
148	extinct	32.12	33.55
129	extinct	32.03	33.79
130	extinct	32.36	33.62
130	extinct	26.72	33.52
256	extinct	27.19	27.58
284	extinct	24.74	24.95
269	extinct	24.14	25.39
149	extinct	30.4	32.54
263	extinct	24.5	25.73
263	extinct	23.89	26.83
263	extinct	23.55	25.43
260	extinct	24.4	26.83
260	extinct	23.07	25.8
260	extinct	24.55	27.36
260	extinct	24.39	26.52
267	extinct	26.15	26.45
267	extinct	25.73	26.2
319	extinct	23.71	23.85
319	extinct	23.13	24.34
313	extinct	24.37	24.98
313	extinct	24.5	24.95
313	extinct	24.83	24.96
310	extinct	24.1	25.06
310	extinct	24.65	25.09
310	extinct	24.35	25.06
347	extinct	22.56	23.07
307	extinct	24.19	25.03
307	extinct	23.72	25.15
307	extinct	23.43	23.69
307	extinct	24.04	24.7
307	extinct	24.21	24.26
301	extinct	22.81	24.4
301	extinct	23.01	23.88
295	extinct	21.23	22.96
294	extinct	24.53	25.23
292	extinct	22.12	24.79
291	extinct	25.36	25.59
291	extinct	25.32	26.03
291	extinct	25.28	25.74
291	extinct	25.45	25.69
291	extinct	25.3	25.69
291	extinct	25.43	26.12
289	extinct	25.72	25.8
303	extinct	24.18	24.75
303	extinct	24.46	25.27
303	extinct	22.82	24.29
303	extinct	23.47	25.36
245	extinct	20.32	23.91
327	extinct	23.29	24.22
223	extinct	27.22	27.9
219	extinct	22.68	24.36
216	extinct	28.28	30.5
216	extinct	26.26	29.32
216	extinct	26.67	27.12
188	extinct	20.93	24.97
114	extinct	28.29	29.98
114	extinct	15.7	21.93
202	extinct	22.16	26.22
196	extinct	20.73	25.21
169	extinct	25.47	28.09
197	extinct	29.4	29.46
197	extinct	27.02	30.76
197	extinct	22.88	27.46
225	extinct	26.28	26.84
225	extinct	25.87	28.04
225	extinct	24.78	27.5
225	extinct	26.73	28.14
228	extinct	28.48	29.26
228	extinct	28.38	29.78
228	extinct	25.46	25.67
228	extinct	26.22	26.75
228	extinct	27.01	28.56
228	extinct	28.45	28.75
229	extinct	19.99	29.18
239	extinct	28.0	29.12
239	extinct	27.51	28.06
239	extinct	28.0	28.87
237	extinct	26.18	28.44
237	extinct	24.65	25.69
237	extinct	27.42	28.73
237	extinct	23.99	27.42
33	extinct	2.13	9.49
183	extinct	22.13	26.31
183	extinct	20.92	24.5
183	extinct	26.04	26.09
179	extinct	21.09	25.57
179	extinct	21.83	29.27
342	extinct	22.07	22.93
389	extinct	21.21	21.76
389	extinct	21.32	21.45
389	extinct	20.91	21.51
389	extinct	21.17	21.79
389	extinct	21.36	21.51
343	extinct	21.81	23.5
343	extinct	22.28	23.07
343	extinct	19.93	20.76
386	extinct	19.05	20.42
386	extinct	20.49	21.79
386	extinct	20.17	20.22
386	extinct	19.22	19.83
386	extinct	20.12	21.79
349	extinct	20.67	22.27
349	extinct	21.89	23.28
391	extinct	20.33	20.96
391	extinct	20.67	20.91
391	extinct	20.07	21.64
391	extinct	19.97	21.24
369	extinct	20.74	21.08
368	extinct	19.8	20.64
