Species	Status
Cochlops_muricatus	extinct
Coelostylodon_caroloameghinoi	extinct
Coelostylodon_florentinoameghinoi	extinct
Colbertia	extinct
Colbertia_falui	extinct
Colbertia_lumbrerense	extinct
Colbertia_magellanica	extinct
Colhuelia_fruhi	extinct
Coloradolops_cardonensis	extinct
Colpodon	extinct
Colpodon_antucoensis	extinct
Colpodon_distinctus	extinct
Comahuetherium_coccaorum	extinct
Coniopternium	extinct
Coniopternium_andinum	extinct
Coniopternium_primitivum	extinct
Coona_gaudryi	extinct
Coona_gutierrezi	extinct
Coona_pattersoni	extinct
Coquenia	extinct
Coquenia_bondi	extinct
Coresodon	extinct
Coresodon_scalpridens	extinct
Cramauchenia	extinct
Cramauchenia_normalis	extinct
Derorhynchus	extinct
Derorhynchus_minutus	extinct
Derorhynchus_singularis	extinct
Deseadognathus_riggsi	extinct
Deseadomys_arambourgi	extinct
Deuterotherium	extinct
Deuterotherium_distichum	extinct
Diadiaphorus_caniadensis	extinct
Diadiaphorus_majusculus	extinct
Diadiaphorus_robustus	extinct
Dicardia_fissa	extinct
Didelphopsis	extinct
Didelphopsis_cabrerai	extinct
Didolodus	extinct
Didolodus_latigonus	extinct
Didolodus_magnus	extinct
Didolodus_minor	extinct
Didolodus_multicuspis	extinct
Diogenesia_brevirostris	extinct
Distylophorus_alouatinus	extinct
Dolichocebus_gaimanensis	extinct
Dolichostylodon_saltensis	extinct
Doryperimys_olsacheri	extinct
Draconomys_verai	extinct
Dudumus	extinct
Dudumus_ruigomezi	extinct
Edvardotrouessartia_sola	extinct
Elmerriggsia_fieldia	extinct
Encinepeltus_petesatus	extinct
Eoastrapostylops_riolorense	extinct
Eobranisamys	extinct
Eobrasilia_coutoi	extinct
Eocardia	extinct
Eocardia_(Dicardia)	extinct
Eocardia_montana	extinct
Eocardia_robusta	extinct
Eocoleophorus_glyptodontoides	extinct
Eohyrax	extinct
Eohyrax_isotemnoides	extinct
Eohyrax_platyodus	extinct
Eohyrax_praerusticus	extinct
Eohyrax_rusticus	extinct
Eolicaphrium_primarium	extinct
Eomakhaira_molossus	extinct
Eomicrobiotherium	extinct
Eomicrobiotherium_diluculum	extinct
Eomicrobiotherium_matutinum	extinct
Eomicrobiotherium_mykerum	extinct
Eomorphippus	extinct
Eomorphippus_bondi	extinct
Eomorphippus_neilopdykei	extinct
Eomorphippus_obscurus	extinct
Eopachyrucos	extinct
Eopachyrucos_pliciferus	extinct
Eopachyrucos_pliciformis	extinct
Eopachyrucos_ranchoverdensis	extinct
Eosteiromys	extinct
Eosteiromys_annectens	extinct
Eosteiromys_homogenidens	extinct
Eosteiromys_segregatus	extinct
Eotypotherium_chico	extinct
Eoviscaccia	extinct
Eoviscaccia_australis	extinct
Eoviscaccia_boliviana	extinct
Eoviscaccia_frassinettii	extinct
Epidolops	extinct
Epidolops_ameghinoi	extinct
Epiklohnia_verticalis	extinct
Ernestohaeckelia_aculeata	extinct
Ernestohaeckelia_acutidens	extinct
Ernestokokenia	extinct
Ernestokokenia_chaishoer	extinct
Ernestokokenia_nitida	extinct
Ernestokokenia_patagonica	extinct
Ernestokokenia_trigonalis	extinct
Ernestokokenia_yirunhor	extinct
Ethelomys	extinct
Eucholoeops	extinct
Eucholoeops_fronto	extinct
Eucholoeops_ingens	extinct
Eucinepeltus	extinct
Eucinepeltus_complicatus	extinct
Eudolops_tetragonus	extinct
Eurygenium_latirostris	extinct
Eurygenium_pacegnum	extinct
Eurystephanodon_cattanii	extinct
Eutrachytherus_grandis	extinct
Eutrachytherus_modestus	extinct
Eutrochodon_inceptus	extinct
Evolestes	extinct
Evolestes_hadrommatos	extinct
Federicoanaya_sallaensis	extinct
Fiandraia	extinct
Fieratherium_sorex	extinct
Florentinoameghinia_mystica	extinct
Fredszalaya_hunteri	extinct
Gaimanlestes_pascuali	extinct
Galileomys_antelucanus	extinct
Galileomys_baios	extinct
Galileomys_eurygnathus	extinct
Garridomys_curunuquem	extinct
Gashternia	extinct
Gashternia_carioca	extinct
Gashternia_ctalehor	extinct
Gaylordia_macrocynodonta	extinct
Gaylordia_mater	extinct
Glyptatelus	extinct
Glyptatelus_fractus	extinct
Glyptatelus_tatusinus	extinct
Greniodon_sylvaticus	extinct
Griphotherion_peiranoi	extinct
Groeberia_minoprioi	extinct
Groeberia_pattersoni	extinct
Gualta_cuyana	extinct
Guggenheimia_brasiliensis	extinct
Guggenheimia_crocheti	extinct
Guggenheimia_glykeia	extinct
Guilielmofloweria_plicata	extinct
Guilielmoscottia	extinct
Guilielmoscottia_plicifera	extinct
Hapalops	extinct
Hapalops_angustipalatus	extinct
Hapalops_cf._elongatus	extinct
Hapalops_elongatus	extinct
Hapalops_gracilidens	extinct
Hapalops_indifferens	extinct
Hapalops_longiceps	extinct
Hapalops_longipes	extinct
Hapalops_platycephalus	extinct
