clade,species,ts,te,mid,bin,nb_occ
0,25,66.48,27.11,46.795,Ypresian,0
0,81,47.92,44.93,46.425,Ypresian,0
0,83,47.2,36.97,42.085,Ypresian,0
0,84,47.18,45.08,46.129999999999995,Ypresian,6
0,85,46.74,40.22,43.480000000000004,Ypresian,0
0,88,45.82,42.91,44.364999999999995,Ypresian,0
0,89,45.81,40.43,43.120000000000005,Ypresian,0
0,80,47.99,43.35,45.67,Ypresian,1
0,91,45.55,38.15,41.849999999999994,Ypresian,0
0,95,44.44,43.88,44.16,Ypresian,0
0,96,44.07,43.88,43.975,Ypresian,0
0,97,43.88,41.76,42.82,Ypresian,0
0,98,43.63,40.59,42.11,Ypresian,0
0,99,43.13,42.66,42.894999999999996,Ypresian,0
0,106,41.94,41.47,41.705,Ypresian,1
0,92,44.98,38.64,41.81,Ypresian,0
0,79,48.07,44.57,46.32,Ypresian,3
0,82,47.71,45.18,46.445,Ypresian,0
0,58,53.17,39.39,46.28,Ypresian,0
0,27,65.91,25.72,45.815,Ypresian,1
0,32,62.55,27.8,45.175,Ypresian,2
0,34,60.01,32.99,46.5,Ypresian,0
0,46,55.64,37.48,46.56,Ypresian,2
0,47,55.6,35.72,45.66,Ypresian,2
0,52,54.42,32.9,43.66,Ypresian,0
0,78,48.57,37.31,42.94,Ypresian,2
0,62,52.66,34.98,43.81999999999999,Ypresian,0
0,103,42.48,40.78,41.629999999999995,Ypresian,0
0,67,51.47,38.32,44.894999999999996,Ypresian,1
0,71,49.97,38.36,44.165,Ypresian,1
0,74,49.65,33.54,41.595,Ypresian,0
0,76,49.18,42.82,46.0,Ypresian,0
0,65,51.6,35.44,43.519999999999996,Ypresian,0
0,114,40.9,36.38,38.64,Lutetian,0
0,110,41.44,40.62,41.03,Lutetian,0
0,116,40.54,40.21,40.375,Lutetian,2
0,108,41.55,40.14,40.845,Lutetian,1
0,107,41.73,37.09,39.41,Lutetian,1
0,127,39.23,36.66,37.94499999999999,Lutetian,1
0,128,38.99,38.02,38.505,Lutetian,1
0,104,42.41,39.88,41.144999999999996,Lutetian,1
0,105,42.15,39.23,40.69,Lutetian,4
0,126,39.23,39.1,39.165,Lutetian,0
0,109,41.55,37.5,39.525,Lutetian,0
0,87,46.0,33.04,39.519999999999996,Lutetian,4
0,44,56.5,24.79,40.644999999999996,Lutetian,1
0,93,44.86,35.03,39.945,Lutetian,4
0,102,42.53,36.35,39.44,Lutetian,1
0,86,46.56,34.32,40.44,Lutetian,3
0,130,38.18,29.72,33.95,Bartonian,2
0,132,37.94,35.36,36.65,Bartonian,4
