clade,species,ts,te,mid,bin,nb_occ
0,72,48.66,38.62,43.64,Ypresian,1
0,88,45.14,39.35,42.245000000000005,Ypresian,0
0,89,44.95,39.28,42.115,Ypresian,0
0,83,46.02,45.88,45.95,Ypresian,0
0,81,46.19,45.94,46.065,Ypresian,1
0,80,46.36,40.76,43.56,Ypresian,0
0,91,44.88,43.08,43.980000000000004,Ypresian,3
0,92,44.46,42.73,43.595,Ypresian,1
0,77,47.53,41.2,44.365,Ypresian,0
0,76,47.84,38.47,43.155,Ypresian,0
0,75,48.14,42.18,45.16,Ypresian,0
0,103,42.41,40.84,41.625,Ypresian,1
0,73,48.39,42.04,45.215,Ypresian,1
0,86,45.49,37.87,41.68,Ypresian,4
0,87,45.17,41.69,43.43,Ypresian,1
0,94,44.06,41.06,42.56,Ypresian,0
0,67,49.42,44.69,47.055,Ypresian,2
0,66,49.87,45.48,47.675,Ypresian,0
0,65,49.95,40.86,45.405,Ypresian,0
0,95,43.97,42.29,43.129999999999995,Ypresian,2
0,62,51.11,44.33,47.72,Ypresian,0
0,61,51.17,41.79,46.480000000000004,Ypresian,0
0,102,42.63,39.84,41.235,Ypresian,0
0,57,52.29,38.07,45.18,Ypresian,1
0,53,53.34,41.96,47.650000000000006,Ypresian,0
0,52,53.92,40.16,47.04,Ypresian,1
0,47,55.99,39.4,47.695,Ypresian,3
0,71,48.73,41.22,44.974999999999994,Ypresian,0
0,104,42.24,34.13,38.185,Lutetian,0
0,44,56.52,24.33,40.425,Lutetian,3
0,119,40.0,37.73,38.864999999999995,Lutetian,0
0,109,41.48,37.51,39.495,Lutetian,0
0,111,41.27,40.02,40.645,Lutetian,0
0,116,40.5,37.69,39.095,Lutetian,1
0,101,42.83,35.76,39.295,Lutetian,0
0,121,39.94,37.65,38.795,Lutetian,0
0,123,39.6,35.82,37.71,Lutetian,6
0,125,39.29,38.3,38.795,Lutetian,0
0,127,39.12,37.83,38.474999999999994,Lutetian,1
0,106,41.77,39.53,40.650000000000006,Lutetian,0
0,99,43.17,32.85,38.010000000000005,Lutetian,2
0,117,40.47,37.32,38.894999999999996,Lutetian,1
0,82,46.15,33.47,39.81,Lutetian,1
0,97,43.6,36.21,39.905,Lutetian,0
0,78,47.42,32.47,39.945,Lutetian,0
0,98,43.51,38.14,40.825,Lutetian,5
0,58,52.07,18.68,35.375,Bartonian,2
0,128,38.93,36.45,37.69,Bartonian,3
0,130,38.58,30.77,34.675,Bartonian,3
0,133,38.03,36.98,37.504999999999995,Bartonian,0
0,134,37.98,32.4,35.19,Bartonian,3
0,137,37.77,31.34,34.555,Bartonian,0
0,140,37.63,30.2,33.915,Bartonian,2
0,141,37.48,31.71,34.595,Bartonian,14
0,100,43.01,25.84,34.425,Bartonian,10
0,143,37.47,35.68,36.575,Bartonian,8
0,145,37.23,37.12,37.175,Bartonian,3
0,146,37.18,34.97,36.075,Bartonian,3
0,151,36.74,35.04,35.89,Bartonian,0
0,153,36.67,32.64,34.655,Bartonian,2
0,154,36.66,35.38,36.019999999999996,Bartonian,3
0,155,36.44,35.27,35.855000000000004,Bartonian,6
0,159,36.16,34.92,35.54,Bartonian,1
0,170,34.7,33.76,34.230000000000004,Bartonian,10
0,126,39.23,34.99,37.11,Bartonian,2
0,63,50.95,17.97,34.46,Bartonian,1
0,139,37.73,37.52,37.625,Bartonian,7
0,70,48.74,22.77,35.755,Bartonian,2
0,96,43.89,27.74,35.815,Bartonian,3
0,93,44.07,29.41,36.74,Bartonian,0
0,90,44.89,26.37,35.63,Bartonian,2
0,124,39.59,33.13,36.36,Bartonian,2
0,107,41.76,33.49,37.625,Bartonian,0
0,112,41.23,33.98,37.605,Bartonian,1
0,113,40.75,32.88,36.815,Bartonian,5
0,115,40.59,30.22,35.405,Bartonian,1
0,182,34.07,33.96,34.015,Bartonian,6
0,74,48.26,19.86,34.06,Bartonian,2
0,118,40.46,31.21,35.835,Bartonian,1
0,207,32.32,23.85,28.085,Priabonian,2
0,206,32.47,27.09,29.78,Priabonian,1
0,204,32.52,23.95,28.235,Priabonian,5
0,202,32.74,30.67,31.705000000000002,Priabonian,0
0,200,32.78,31.04,31.91,Priabonian,0
0,197,33.2,29.82,31.51,Priabonian,1
0,238,30.49,30.31,30.4,Priabonian,2
0,208,32.16,31.03,31.595,Priabonian,1
0,229,31.0,28.06,29.53,Priabonian,1
0,192,33.43,28.24,30.835,Priabonian,3
0,191,33.45,23.5,28.475,Priabonian,0
0,190,33.56,23.58,28.57,Priabonian,1
0,189,33.66,30.76,32.21,Priabonian,2
0,188,33.68,32.92,33.3,Priabonian,0
0,187,33.72,30.19,31.955,Priabonian,1
0,185,33.77,31.63,32.7,Priabonian,2
0,184,33.87,28.16,31.015,Priabonian,2
0,195,33.27,29.8,31.535000000000004,Priabonian,1
0,196,33.24,24.48,28.86,Priabonian,2
0,209,32.12,28.83,30.474999999999998,Priabonian,5
0,210,31.94,31.25,31.595,Priabonian,3
0,275,28.45,27.32,27.884999999999998,Priabonian,3
0,223,31.45,27.65,29.549999999999997,Priabonian,2
0,241,30.29,25.95,28.119999999999997,Priabonian,1
0,183,34.01,24.79,29.4,Priabonian,6
0,236,30.6,27.7,29.15,Priabonian,2
0,220,31.56,29.59,30.575,Priabonian,1
0,243,29.9,28.35,29.125,Priabonian,2
0,264,28.73,28.32,28.525,Priabonian,4
0,244,29.9,29.73,29.814999999999998,Priabonian,0
0,219,31.6,29.48,30.54,Priabonian,1
0,218,31.61,28.63,30.119999999999997,Priabonian,3
0,217,31.64,30.76,31.200000000000003,Priabonian,0
0,237,30.53,28.25,29.39,Priabonian,0
0,215,31.78,24.04,27.91,Priabonian,1
0,249,29.65,27.82,28.735,Priabonian,1
0,240,30.35,27.63,28.990000000000002,Priabonian,1
0,211,31.88,29.66,30.77,Priabonian,2
0,232,30.88,29.41,30.145,Priabonian,0
0,262,28.82,28.33,28.575,Priabonian,4
0,212,31.84,30.31,31.075,Priabonian,1
0,180,34.16,24.82,29.49,Priabonian,1
0,158,36.18,23.42,29.8,Priabonian,4
0,120,39.95,23.87,31.910000000000004,Priabonian,1
0,85,45.79,14.39,30.09,Priabonian,1
0,152,36.67,27.19,31.93,Priabonian,0
0,148,37.02,25.63,31.325000000000003,Priabonian,1
0,142,37.48,28.18,32.83,Priabonian,0
0,160,36.01,31.26,33.635,Priabonian,0
0,138,37.75,22.68,30.215,Priabonian,0
0,135,37.92,23.77,30.845,Priabonian,0
0,108,41.6,22.26,31.93,Priabonian,2
0,110,41.29,24.74,33.015,Priabonian,3
0,132,38.49,26.5,32.495000000000005,Priabonian,2
0,131,38.49,20.61,29.55,Priabonian,6
0,122,39.8,27.55,33.675,Priabonian,2
0,105,41.96,23.4,32.68,Priabonian,0
0,167,34.75,25.25,30.0,Priabonian,1
0,114,40.74,20.54,30.64,Priabonian,2
0,168,34.73,29.63,32.18,Priabonian,2
0,179,34.23,23.42,28.825,Priabonian,0
0,79,46.43,17.45,31.939999999999998,Priabonian,2
0,176,34.32,32.04,33.18,Priabonian,1
0,175,34.37,31.18,32.775,Priabonian,3
0,174,34.43,32.75,33.59,Priabonian,2
0,172,34.56,30.59,32.575,Priabonian,2
0,171,34.67,26.09,30.380000000000003,Priabonian,0
0,173,34.48,22.66,28.57,Priabonian,1
0,169,34.7,31.81,33.255,Priabonian,1
0,300,27.12,24.96,26.04,Rupelian,0
0,318,26.3,23.88,25.09,Rupelian,0
0,297,27.21,27.13,27.17,Rupelian,1
0,181,34.11,18.5,26.305,Rupelian,1
0,288,27.65,21.22,24.435,Rupelian,2
0,298,27.13,19.37,23.25,Rupelian,0
0,299,27.12,24.75,25.935000000000002,Rupelian,0
0,317,26.37,25.67,26.020000000000003,Rupelian,0
0,294,27.33,24.72,26.025,Rupelian,2
0,316,26.4,23.8,25.1,Rupelian,1
0,315,26.43,21.39,23.91,Rupelian,0
0,293,27.42,27.29,27.355,Rupelian,0
0,313,26.45,24.42,25.435000000000002,Rupelian,3
0,311,26.51,24.82,25.665,Rupelian,0
0,310,26.51,25.27,25.89,Rupelian,1
