clade	species	ts	te
0	1	100.0	67.12
0	2	95.01	85.85
0	3	91.36	86.92
0	4	88.63	82.17
0	5	87.36	81.21
0	6	84.01	78.93
0	7	83.08	60.78
0	8	82.65	77.66
0	9	79.94	69.9
0	10	76.57	72.26
0	11	75.29	68.7
0	12	74.8	70.46
0	13	74.42	62.97
0	14	72.44	68.87
0	15	72.36	67.77
0	16	72.06	71.14
0	17	70.45	65.73
0	18	69.83	64.79
0	19	69.45	52.04
0	20	63.71	54.53
0	21	63.33	45.29
0	22	60.92	41.51
0	23	60.88	40.47
0	24	59.97	50.55
0	25	58.88	57.27
0	26	57.85	41.72
0	27	57.74	45.59
0	28	57.13	50.62
0	29	57.02	55.42
0	30	56.87	56.21
0	31	56.18	23.39
0	32	53.99	45.72
0	33	53.96	35.42
0	34	53.67	45.6
0	35	52.47	17.8
0	36	52.39	49.94
0	37	52.32	50.38
0	38	52.16	51.88
0	39	52.09	51.57
0	40	51.59	50.98
0	41	51.06	38.87
0	42	50.82	12.82
0	43	50.43	35.18
0	44	50.03	19.23
0	45	49.89	38.58
0	46	49.69	37.4
0	47	49.53	49.11
0	48	49.14	44.29
0	49	49.04	35.71
0	50	48.74	39.23
0	51	48.54	19.74
0	52	48.45	43.35
0	53	48.3	43.7
0	54	47.99	47.01
0	55	47.9	36.89
0	56	47.63	43.47
0	57	47.55	26.66
0	58	47.08	22.63
0	59	47.07	42.88
0	60	47.04	43.05
0	61	47.03	28.88
0	62	46.83	42.36
0	63	46.64	29.88
0	64	46.57	45.91
0	65	46.51	40.05
0	66	46.35	39.27
0	67	46.2	34.13
0	68	46.05	42.33
0	69	45.43	35.24
0	70	45.43	31.44
0	71	45.4	42.72
0	72	45.35	41.27
0	73	45.34	37.75
0	74	45.17	44.8
0	75	45.09	28.25
0	76	44.79	33.61
0	77	44.49	37.1
0	78	44.41	40.78
0	79	44.38	20.26
0	80	44.32	28.02
0	81	44.19	30.77
0	82	44.1	0.0
0	83	43.95	0.0
0	84	43.94	40.93
0	85	43.84	43.29
0	86	43.78	31.11
0	87	43.65	39.74
0	88	43.47	28.05
0	89	43.0	41.29
0	90	42.94	38.79
0	91	42.58	29.57
0	92	42.31	35.77
0	93	42.18	27.56
0	94	41.83	31.44
0	95	41.83	19.58
0	96	41.77	26.42
0	97	41.62	18.31
0	98	41.56	40.67
0	99	41.5	11.61
0	100	41.4	36.72
0	101	41.33	26.9
0	102	41.31	23.17
0	103	41.19	27.13
0	104	41.12	31.46
0	105	41.01	37.54
0	106	40.93	37.92
0	107	40.86	0.0
0	108	40.6	35.18
0	109	40.25	32.46
0	110	39.96	31.84
0	111	39.92	35.79
0	112	39.79	29.81
0	113	39.73	23.19
0	114	39.72	15.3
0	115	39.66	26.03
0	116	39.56	36.4
0	117	39.45	34.09
0	118	39.4	20.03
0	119	38.98	13.99
0	120	38.92	27.44
