Species	Status	min_age	max_age
Ameghinomys_constans	extinct	15.97	23.03
Ameghinomys_constans	extinct	15.97	23.03
Ameghinomys_constans	extinct	15.97	23.03
Ameghinomys_constans	extinct	15.97	23.03
Ameghinomys_constans	extinct	15.97	23.03
Ameghinomys_constans	extinct	15.97	23.03
Ameghinomys_constans	extinct	15.97	23.03
Ameghinomys_constans	extinct	15.97	23.03
Ameghinomys_constans	extinct	15.97	23.03
Acaremys	extinct	15.97	20.44
Acaremys	extinct	15.97	23.03
Acaremys	extinct	15.97	23.03
Acaremys	extinct	15.97	23.03
Acaremys_major	extinct	15.97	23.03
Acaremys_messor	extinct	15.97	23.03
Acaremys_minutissimus	extinct	15.97	23.03
Acaremys_murinus	extinct	18	19
Acaremys_murinus	extinct	18	19
Acaremys_murinus	extinct	18	19
Acaremys_murinus	extinct	15.97	23.03
Acaremys_murinus	extinct	15.97	23.03
Acaremys_murinus	extinct	15.97	23.03
Acaremys_murinus	extinct	15.97	23.03
Acaremys_murinus	extinct	15.97	23.03
Acaremys_murinus	extinct	15.97	23.03
Acaremys_murinus	extinct	15.97	23.03
Acaremys_murinus	extinct	15.97	23.03
Acaremys_murinus	extinct	15.97	23.03
Acaremys_preminutus	extinct	15.97	23.03
Acaremys_tricarinatus	extinct	15.97	23.03
Acaremys_tricarinatus	extinct	15.97	23.03
Acaremys_tricarinatus	extinct	15.97	23.03
Changquin_woodi	extinct	23.03	27.82
Galileomys_antelucanus	extinct	15.97	23.03
Galileomys_antelucanus	extinct	15.97	23.03
Galileomys_baios	extinct	23.03	27.82
Galileomys_eurygnathus	extinct	18	19
Galileomys_eurygnathus	extinct	18	19
Galileomys_eurygnathus	extinct	18	19
Galileomys_eurygnathus	extinct	18	19
Galileomys_eurygnathus	extinct	18	19
Galileomys_eurygnathus	extinct	18	19
Galileomys_eurygnathus	extinct	18	19
Platypittamys_brachyodon	extinct	23.03	27.82
Pseudoacaremys_kramarzi	extinct	15.97	23.03
Pseudoacaremys_kramarzi	extinct	15.97	23.03
Pseudoacaremys_kramarzi	extinct	15.97	23.03
Eodelphomys_almeidacomposi	extinct	27.82	31.1
Eoincamys	extinct	27.82	37.71
Branisamys_luribayensis	extinct	23.03	27.82
Branisamys_luribayensis	extinct	23.03	27.82
Branisamys_luribayensis	extinct	23.03	27.82
Branisamys_luribayensis	extinct	23.03	27.82
Orthomyctera	extinct	13.82	20.44
Banderomys_leanzai	extinct	15.97	23.03
Banderomys_leanzai	extinct	15.97	23.03
Banderomys_leanzai	extinct	15.97	23.03
Cephalomyopsis	extinct	23.03	27.82
Cephalomyopsis	extinct	23.03	27.82
Cephalomyopsis	extinct	15.97	23.03
Cephalomyopsis	extinct	23.03	27.82
Cephalomyopsis_hipselodontus	extinct	15.97	23.03
Cephalomys	extinct	23.03	27.82
Cephalomys	extinct	23.03	27.82
Cephalomys_arcidens	extinct	23.03	27.82
Cephalomys_arcidens	extinct	23.03	27.82
Cephalomys_arcidens	extinct	23.03	27.82
Cephalomys_arcidens	extinct	23.03	27.82
Cephalomys_arcidens	extinct	23.03	27.82
Cephalomys_arcidens	extinct	23.03	27.82
Cephalomys_arcidens	extinct	23.03	27.82
Cephalomys_arcidens	extinct	23.03	27.82
Cephalomys_arcidens	extinct	23.03	27.82
Cephalomys_arcidens	extinct	23.03	27.82
