Age	Diversity
2.6	0
2.7	0
2.8	0
2.9	0
3	0
3.1	0
3.2	0
3.3	0
3.4	0
3.5	0
3.6	0.289064826317888
3.7	0.289064826317888
3.8	0.289064826317888
3.9	0.458156909991326
4	0.458156909991326
4.1	0.458156909991326
4.2	0.458156909991326
4.3	0.458156909991326
4.4	0.458156909991326
4.5	0.458156909991326
4.6	0.458156909991326
4.7	0.458156909991326
4.8	0.458156909991326
4.9	0.458156909991326
5	0.458156909991326
5.1	0.458156909991326
5.2	0.458156909991326
5.3	0.458156909991326
5.4	0.458156909991326
5.5	0.458156909991326
5.6	0.458156909991326
5.7	0.458156909991326
5.8	0.458156909991326
5.9	0.458156909991326
6	0.458156909991326
6.1	0.458156909991326
6.2	0.458156909991326
6.3	0.458156909991326
6.4	0.458156909991326
6.5	0.458156909991326
6.6	0.458156909991326
6.7	0.458156909991326
6.8	0.458156909991326
6.9	0.458156909991326
7	0.458156909991326
7.1	0.458156909991326
7.2	0.458156909991326
7.3	0.67118774147124
7.4	0.67118774147124
7.5	0.67118774147124
7.6	0.67118774147124
7.7	0.67118774147124
7.8	0.747221736309214
7.9	0.747221736309214
8	0.747221736309214
8.1	0.747221736309214
8.2	0.747221736309214
8.3	0.747221736309214
8.4	0.747221736309214
8.5	0.67118774147124
8.6	0.747221736309214
8.7	0.747221736309214
8.8	0.747221736309214
8.9	0.747221736309214
9	0.747221736309214
9.1	0.747221736309214
9.2	0.747221736309214
9.3	0.67118774147124
9.4	0.67118774147124
9.5	0.67118774147124
9.6	0.67118774147124
9.7	0.67118774147124
9.8	0.458156909991326
9.9	0.458156909991326
10	0.458156909991326
10.1	0.458156909991326
10.2	0.458156909991326
10.3	0.458156909991326
10.4	0.289064826317888
10.5	0.289064826317888
10.6	0.289064826317888
10.7	0.289064826317888
10.8	0
10.9	0
11	0
11.1	0
11.2	0
11.3	0
11.4	0
11.5	0
11.6	0
11.7	0
11.8	0
11.9	0
12	0.289064826317888
12.1	0.289064826317888
12.2	0.289064826317888
12.3	0.289064826317888
12.4	0.289064826317888
12.5	0.289064826317888
12.6	0.458156909991326
12.7	0.458156909991326
12.8	0.458156909991326
12.9	0.458156909991326
13	0.67118774147124
13.1	0.747221736309214
13.2	0.747221736309214
13.3	0.747221736309214
13.4	0.811507562957249
13.5	0.867194478953663
13.6	0.867194478953663
13.7	0.867194478953663
13.8	0.867194478953663
13.9	0.916313819982652
14	0.960252567789127
14.1	0.916313819982652
14.2	0.916313819982652
14.3	1
14.4	1
14.5	1
14.6	1
14.7	1
14.8	0.960252567789127
14.9	0.916313819982652
15	0.916313819982652
15.1	0.916313819982652
15.2	0.916313819982652
15.3	0.916313819982652
15.4	0.916313819982652
15.5	0.916313819982652
15.6	0.867194478953663
15.7	0.867194478953663
15.8	0.867194478953663
15.9	0.867194478953663
16	0.867194478953663
16.1	0.867194478953663
16.2	0.867194478953663
16.3	0.916313819982652
16.4	0.916313819982652
16.5	0.960252567789127
16.6	0.960252567789127
16.7	0.960252567789127
16.8	0.960252567789127
16.9	0.960252567789127
17	0.960252567789127
17.1	0.960252567789127
17.2	0.960252567789127
17.3	0.960252567789127
17.4	0.960252567789127
17.5	0.960252567789127
17.6	0.960252567789127
17.7	0.960252567789127
17.8	0.960252567789127
17.9	0.960252567789127
18	0.960252567789127
18.1	0.960252567789127
18.2	0.960252567789127
18.3	0.960252567789127
18.4	0.960252567789127
18.5	0.960252567789127
18.6	0.960252567789127
18.7	0.960252567789127
18.8	0.960252567789127
18.9	0.960252567789127
19	0.960252567789127
19.1	0.960252567789127
19.2	0.960252567789127
19.3	0.960252567789127
19.4	0.960252567789127
19.5	0.960252567789127
19.6	0.960252567789127
19.7	0.960252567789127
19.8	1
19.9	1
20	1
20.1	1
20.2	1
20.3	1
20.4	1
20.5	0.960252567789127
