Species	Status
Henricosbornia_lophodonta	extinct
Henricosbornia_minuta	extinct
Heterolophodon_ampliatus	extinct
Homalodontotherium	extinct
Homalodotherium	extinct
Homalodotherium_cunninghami	extinct
Homalodotherium_segoviae	extinct
Homalostylops	extinct
Homalostylops_atavus	extinct
Homalostylops_parvus	extinct
Huilatherium	extinct
Ignigena_minisculus	extinct
Interatherium	extinct
Interatherium_excavatum	extinct
Interatherium_extensum	extinct
Interatherium_robustum	extinct
Isolophodon_cingulosus	extinct
Isostylops_fretus	extinct
Isotemnus	extinct
Isotemnus_ctalego	extinct
Isotemnus_haugi	extinct
Isotemnus_latidens	extinct
Isotemnus_primitivus	extinct
Isotypotherium_annulatum	extinct
Itaboraitherium	extinct
Johnbell_hatcheri	extinct
Juchuysillu_arenalesensis	extinct
Kibenikhoria	extinct
Kibenikhoria_get	extinct
Lemudeus_angustidens	extinct
Leontinia	extinct
Leontinia_gaudryi	extinct
Martinmiguelia_fernandezi	extinct
Maxschlosseria	extinct
Maxschlosseria_consumata	extinct
Maxschlosseria_expansa	extinct
Maxschlosseria_minima	extinct
Maxschlosseria_minuta	extinct
Maxschlosseria_praeterita	extinct
Maxschlosseria_rusticula	extinct
Maxschlosseria_septa	extinct
Medistylus_dorsatus	extinct
Mendozahippus_fierensis	extinct
Microtypotherium_choquecotense	extinct
Moqueguahippus_glycisma	extinct
Morphippus_imbricatus	extinct
Nanolophodon_tutuca	extinct
Nesodon	extinct
Nesodon_conspurcatus	extinct
Nesodon_cornutus	extinct
Nesodon_imbricatus	extinct
Nesodon_marmoratus	extinct
Nesodon_taweretus	extinct
Notohippus	extinct
Notohippus_toxodontoides	extinct
Notopithecus	extinct
Notopithecus_adapinus	extinct
Notopithecus_amplidens	extinct
Notostylops	extinct
Notostylops_appressus	extinct
Notostylops_aspectans	extinct
Notostylops_brachycephalus	extinct
Notostylops_murinus	extinct
Notostylops_pendens	extinct
Notostylops_pigafettai	extinct
Oldfieldthomasia	extinct
Oldfieldthomasia_anfractuosa	extinct
Oldfieldthomasia_debilitata	extinct
Oldfieldthomasia_parvidens	extinct
Oldfieldthomasia_transversa	extinct
Orome_deepi	extinct
Orthogeniops_ameghinoi	extinct
Ortholophodon_prolongus	extinct
Othnielmarshia	extinct
Othnielmarshia_curvicrista	extinct
Othnielmarshia_lacunifera	extinct
Othnielmarshia_reflexa	extinct
Otronia_muehlbergi	extinct
Pachyrukhos	extinct
Pachyrukhos_moyani	extinct
Paginula_parca	extinct
Palyeidodon	extinct
Palyeidodon_obtusum	extinct
Pampahippus	extinct
Pampahippus_arenalesi	extinct
Pampahippus_powelli	extinct
Pampahippus_secundus	extinct
Pampatemnus_deuteros	extinct
Pampatemnus_infernalis	extinct
Pantostylops_typus	extinct
Pascualhyrax_irqi	extinct
Pascualihippus	extinct
Pascualihippus_boliviensis	extinct
Patagonhippus_canterensis	extinct
Patagonhippus_dukei	extinct
Patriarchus_palmidens	extinct
Peripantostylops	extinct
Peripantostylops_minutus	extinct
Periphragnis	extinct
Periphragnis_circunflexus	extinct
Periphragnis_cristatus	extinct
Periphragnis_exauctus	extinct
Periphragnis_harmeri	extinct
Periphragnis_palmeri	extinct
Periphragnis_vicentei	extinct
Perutherium_altiplanense	extinct
Plesiotypotherium_majus	extinct
Plesiotypotherium_minus	extinct
Pleurostylodon	extinct
Pleurostylodon_complanatus	extinct
Pleurostylodon_crassiramis	extinct
Pleurostylodon_modicus	extinct
Pleurostylodon_recticrista	extinct
Pleurostylodon_similis	extinct
Proadinotherium	extinct
Proadinotherium_muensteri	extinct
Proadinotherium_saltoni	extinct
Proargyrohyrax	extinct
Proargyrohyrax_curanderensis	extinct
Progaleopithecus	extinct
Progaleopithecus_fissurellatus	extinct
Progaleopithecus_tournoueri	extinct
Prohegetotherium	extinct
Prohegetotherium_malalhuense	extinct
Prohegetotherium_schiaffinoi	extinct
Prohegetotherium_sculptum	extinct
Propachyrucos	extinct
Prosotherium	extinct
Prosotherium_garzoni	extinct
Protarchaeohyrax_intermedium	extinct
Protarchaeohyrax_minor	extinct
Protypotherium	extinct
Protypotherium_attenuatum	extinct
Protypotherium_australe	extinct
Protypotherium_colloncurensis	extinct
Protypotherium_praerutilum	extinct
Protypotherium_sinclairi	extinct
Pseudhyrax	extinct
Pseudhyrax_eutrachytheroides	extinct
Pseudhyrax_strangulatus	extinct
Pseudohegetotherium	extinct
Pseudopachyrucos_foliiformis	extinct
Puelia_coarctatus	extinct
Puelia_sigma	extinct
Punahyrax	extinct
Punahyrax_bondesioi	extinct
Punapithecus_minor	extinct
Rhynchippus	extinct
Rhynchippus_brasiliensis	extinct
Rhynchippus_equinus	extinct
Rhynchippus_pumilus	extinct
Rhyphodon	extinct
Rhyphodon_angusticephalus	extinct
Rhyphodon_lankesteri	extinct
Rosendo_pascuali	extinct
Rusconitherium_mendocense	extinct
Sallatherium_altiplanense	extinct
