Species	Status
Astraponotus_dilatatus	extinct
Astraponotus_holdichi	extinct
Astraponotus_thompsoni	extinct
Astrapothericulus	extinct
Astrapothericulus_iheringi	extinct
Astrapotherium_a	extinct
Astrapotherium_b	extinct
Astrapotherium_christi	extinct
Astrapotherium_guillei	extinct
Astrapotherium_magnum	extinct
Astrapotherium_ruderarium	extinct
Ateles_paniscus	extant
Auliscomys_fuscus	extinct
Auliscomys_osvaldoreigi	extinct
Australogale_leptognathus	extinct
Australohyaena_antiqua	extinct
Australonyx_aquae	extinct
Australoprocta_fleaglei	extinct
Austropediomys_marshalli	extinct
Aymaratherium_jeani	extinct
Baguatherium_jaureguii	extinct
Balsayacuy	extinct
Balsayacuy_huallagaensis	extinct
Banderomys_leanzai	extinct
Baraguatherium_takumara	extinct
Bardalestes	extinct
Bardalestes_hunco	extinct
Barrancatatus_maddeni	extinct
Barrancatatus_rigidus	extinct
Barrancatatus_tinguiririquensis	extinct
Bassaricyon_gabbii	extant
Bergqvistherium_primigenia	extinct
Berroia	extinct
Bibimys_labiosus	extant
Blastocerus_dichotomus	extant
Bobbschaefferia_a	extinct
Bobbschaefferia_b	extinct
Bobbschaefferia_fluminensis	extinct
Boleatherium_praeludium	extinct
Bolivartherium_codorensis	extinct
Bolivartherium_urumaquensis	extinct
Bonapartherium	extinct
Bonapartherium_serrensis	extinct
Boreastylops_lumbrerensis	extinct
Boreostemma_a	extinct
Boreostemma_acostae	extinct
Boreostemma_b	extinct
Boreostemma_gigantea	extinct
Boreostemma_pliocena	extinct
Boreostemma_venezolensis	extinct
Borhyaena_macrodonta	extinct
Borhyaena_tuberata	extinct
Borhyaenidium	extinct
Borhyaenidium_altiplanicus	extinct
Borhyaenidium_musteloides	extinct
Borhyaenidium_riggsi	extinct
Bounodus_enigmaticus	extinct
Brachystephanus_postremus	extinct
Brachytherium	extinct
Brachytherium_cuspidatum	extinct
Brachytherium_gradatum	extinct
Bradypus_tridactylus	extant
Bradypus_variegatus	extant
Branisamyopsis	extinct
Branisamyopsis_australis	extinct
Branisamyopsis_praesigmoides	extinct
Branisamys_luribayensis	extinct
Branisella_boliviana	extinct
Brasiliochoerus_stenocephalus	extinct
Briaromys	extinct
Briaromys_trouessartianus	extinct
Brievabradys_laventensis	extinct
Brucemacfaddenia_boliviensis	extinct
Bryanpattersonia_nesodontoides	extinct
Bryanpattersonia_sulcidens	extinct
Cachiyacuy_cf._contamanensis	extinct
Cachiyacuy_cf._kummeli	extinct
Cachiyacuy_contamanensis	extinct
Cachiyacuy_kummeli	extinct
Cachiyacuy_sp.	extinct
Caenolestoides_miocaenicus	extinct
Caenophilus_tripartitus	extinct
Calchaquitherium_mixtum	extinct
Callicebus_moloch	extant
Callimico_goeldii	extant
Callistoe_vincei	extinct
Callithrix_pygmaea	extant
Calodontotherium_varietatum	extinct
Calomys_callosus	extant
Calomys_expulsus	extant
Calomys_musculinus	extant
Calomys_tener	extant
Caluromys_lanatus	extant
Caluromys_philander	extant
Caluromysiops_irrupta	extant
Camargomendesia_a	extinct
Camargomendesia_b	extinct
Camargomendesia_c	extinct
Campanorco	extinct
Campanorco_inauguralis	extinct
Canaanimico_amazonensis	extinct
Canaanimys_maquiensis	extinct
Canaanimys_sp.	extinct
Canchadelphys_cristata	extinct
Canis_dirus	extinct
Canis_gezi	extinct
Canis_proplatensis	extinct
Cantracavia	extinct
Caraguatypotherium_munozi	extinct
Cardiatherium_a	extinct
Cardiatherium_b	extinct
Cardiatherium_c	extinct
Cardiatherium_calingastaense	extinct
Cardiatherium_chasicoense	extinct
Cardiatherium_d	extinct
Cardiatherium_dubium	extinct
Cardiatherium_isseli	extinct
Cardiatherium_paranense	extinct
Cardiatherium_patagonicum	extinct
Cardiatherium_rosendoi	extinct
Cardiatherium_talicei	extinct
Cardiomys_a	extinct
Cardiomys_ameghinorum	extinct
Cardiomys_b	extinct
Cardiomys_leufuensis	extinct
Carlesia	extinct
Carlocebus_carmenensis	extinct
Carlocebus_intermedius	extinct
Carlothentes_chubutensis	extinct
Carodnia_feruglioi	extinct
Carodnia_inexpectans	extinct
Carodnia_vieirai	extinct
Caroloameghinia	extinct
Caroloameghinia_mater	extinct
Caroloameghinia_tenuis	extinct
Carolocoutoia_ferigoloi	extinct
Carolopaulacoutoia	extinct
Carolopaulacoutoia_itaboraiensis	extinct
Carolozittelia_tapiroides	extinct
Carterodon_sulcidens	extant
Catagonus_stenocephalus	extinct
Catonyx_a	extinct
Catonyx_b	extinct
Catonyx_c	extinct
Catonyx_chilensis	extinct
Catonyx_cuvieri	extinct
Catonyx_d	extinct
Catonyx_e	extinct
Catonyx_f	extinct
Catonyx_piauiensis	extinct
Catonyx_tarijensis	extinct
Cavia_aperea	extant
Cavia_cabrerai	extinct
Cavia_galileoi	extinct
Cavia_lamingnae	extinct
Cavia_magna	extant
Cavia_porcellus	extant
Cavia_tschudii	extant
Cavia_vates	extinct
Caviocricetus_lucasi	extinct
Caviodon_a	extinct
Caviodon_andalhualensis	extinct
Caviodon_australis	extinct
Caviodon_b	extinct
Caviodon_c	extinct
Caviodon_cuyano	extinct
Caviodon_d	extinct
Caviodon_multiplicatus	extinct
Caviodon_pozzii	extinct
Cebuella	extinct
Cebupithecia_sarmientoi	extinct
Cebus	extinct
Cebus_albifrons	extant
Cebus_nigrivittatus	extant
Cephalomyopsis_a	extinct
Cephalomyopsis_b	extinct
