Species	Status	MinT	MaxT
106	extinct	40.79	41.42
86	extinct	41.69	42.0
86	extinct	42.7	43.04
85	extinct	43.1	43.1
85	extinct	43.38	43.5
85	extinct	43.12	43.9
94	extinct	42.12	42.83
99	extinct	41.54	41.75
99	extinct	41.38	42.41
100	extinct	41.58	42.48
100	extinct	41.8	42.47
100	extinct	42.16	42.44
100	extinct	42.28	42.43
100	extinct	42.16	42.47
100	extinct	42.01	42.45
78	extinct	44.04	45.55
77	extinct	42.68	42.9
103	extinct	40.93	41.67
73	extinct	44.54	45.75
73	extinct	45.12	45.91
73	extinct	44.83	45.36
73	extinct	44.56	45.26
73	extinct	45.36	45.7
109	extinct	39.85	40.38
109	extinct	39.86	40.53
110	extinct	39.23	39.39
110	extinct	35.96	36.15
110	extinct	37.9	39.39
110	extinct	38.94	38.94
133	extinct	38.22	38.28
133	extinct	37.54	38.32
133	extinct	37.87	38.31
133	extinct	38.25	38.3
133	extinct	37.89	38.28
133	extinct	38.17	38.3
113	extinct	39.46	40.33
113	extinct	40.02	40.36
95	extinct	38.46	41.57
117	extinct	38.88	39.73
90	extinct	40.01	41.26
90	extinct	38.5	42.19
90	extinct	37.0	41.06
90	extinct	40.87	42.0
91	extinct	39.29	40.83
122	extinct	37.01	39.6
122	extinct	38.67	38.74
122	extinct	37.15	39.38
122	extinct	38.02	38.89
84	extinct	40.53	42.79
69	extinct	43.14	43.37
74	extinct	38.3	44.84
87	extinct	37.95	43.73
87	extinct	36.42	38.36
171	extinct	34.46	34.84
171	extinct	34.3	35.0
124	extinct	33.1	33.13
126	extinct	37.23	37.83
181	extinct	33.84	33.98
181	extinct	33.58	34.13
177	extinct	33.65	34.21
128	extinct	34.42	35.29
128	extinct	36.91	37.54
128	extinct	36.29	38.89
166	extinct	33.45	34.58
166	extinct	32.91	34.91
166	extinct	34.32	34.93
134	extinct	35.38	37.4
134	extinct	36.68	37.83
167	extinct	33.7	34.33
136	extinct	36.99	37.78
155	extinct	34.73	35.41
155	extinct	34.83	35.6
155	extinct	34.47	35.47
155	extinct	34.27	36.15
155	extinct	34.57	36.23
155	extinct	34.72	35.12
155	extinct	34.76	35.2
155	extinct	34.66	35.32
155	extinct	35.19	35.99
155	extinct	34.94	36.12
155	extinct	35.22	35.88
140	extinct	31.62	36.1
140	extinct	34.74	37.29
140	extinct	35.57	37.4
