Species	Status	MinT	MaxT
21	extinct	50.44	50.83
21	extinct	39.32	39.76
21	extinct	38.88	39.33
47	extinct	40.97	41.85
47	extinct	41.09	41.95
47	extinct	40.96	41.6
47	extinct	40.95	41.44
47	extinct	40.98	41.14
36	extinct	43.43	44.45
40	extinct	43.78	44.18
29	extinct	42.85	43.68
29	extinct	44.47	44.5
29	extinct	40.97	42.55
29	extinct	39.52	40.19
29	extinct	40.19	40.87
29	extinct	36.2	39.09
25	extinct	45.73	48.75
33	extinct	37.74	45.17
33	extinct	36.81	41.7
33	extinct	33.56	39.54
54	extinct	36.93	37.1
41	extinct	42.71	43.67
41	extinct	40.65	42.5
67	extinct	37.4	37.8
67	extinct	37.04	37.35
31	extinct	35.51	43.94
31	extinct	41.44	42.96
51	extinct	35.99	37.35
51	extinct	38.77	40.24
84	extinct	34.59	34.92
66	extinct	36.11	37.11
66	extinct	36.63	37.89
66	extinct	33.48	39.16
66	extinct	33.72	35.29
66	extinct	35.69	38.6
70	extinct	35.72	36.05
70	extinct	35.32	37.49
70	extinct	36.68	38.1
70	extinct	35.86	37.39
70	extinct	35.3	36.03
83	extinct	35.29	35.73
83	extinct	35.36	35.75
83	extinct	34.86	35.67
69	extinct	36.21	36.56
69	extinct	31.8	32.35
69	extinct	36.36	38.36
69	extinct	29.7	34.25
69	extinct	37.5	38.04
69	extinct	36.38	37.02
69	extinct	30.15	37.63
62	extinct	30.18	38.45
62	extinct	37.32	39.56
62	extinct	30.18	38.28
45	extinct	39.59	41.12
27	extinct	40.38	42.62
27	extinct	46.27	47.0
27	extinct	35.04	38.8
42	extinct	28.07	29.57
42	extinct	28.0	36.61
42	extinct	32.76	37.89
42	extinct	27.05	35.13
42	extinct	26.58	29.75
42	extinct	35.07	40.94
42	extinct	35.47	40.16
30	extinct	43.34	43.77
30	extinct	25.29	42.06
30	extinct	40.78	46.8
56	extinct	36.76	38.84
56	extinct	35.68	37.25
57	extinct	36.85	39.88
114	extinct	26.85	31.15
115	extinct	29.28	30.41
116	extinct	31.87	32.19
117	extinct	28.35	29.15
117	extinct	29.84	30.41
117	extinct	27.27	29.44
149	extinct	28.91	29.65
142	extinct	29.72	30.06
129	extinct	31.13	31.21
129	extinct	30.67	31.52
129	extinct	30.71	31.36
128	extinct	26.22	30.83
148	extinct	28.77	29.23
89	extinct	31.81	31.89
80	extinct	29.64	33.94
80	extinct	32.99	33.88
85	extinct	33.61	35.07
101	extinct	32.67	33.66
98	extinct	32.29	33.43
183	extinct	21.94	23.66
183	extinct	22.37	23.17
183	extinct	23.92	26.45
