Species	Status	MinT	MaxT
41	extinct	44.61	45.72
41	extinct	43.16	43.41
40	extinct	43.42	46.38
40	extinct	39.09	47.21
40	extinct	37.01	47.6
40	extinct	38.11	43.76
35	extinct	44.12	48.06
35	extinct	46.67	47.67
35	extinct	44.25	45.82
35	extinct	43.26	46.64
35	extinct	44.66	45.02
35	extinct	43.52	46.51
35	extinct	42.14	43.31
35	extinct	45.31	46.1
46	extinct	41.02	41.76
46	extinct	41.83	41.9
34	extinct	47.03	47.83
31	extinct	47.51	47.91
30	extinct	44.59	46.42
30	extinct	37.5	40.19
30	extinct	44.42	47.71
30	extinct	42.25	42.49
27	extinct	48.53	51.45
25	extinct	50.11	50.95
24	extinct	44.97	48.87
45	extinct	43.9	44.1
45	extinct	43.6	44.82
69	extinct	38.59	38.71
56	extinct	38.51	39.81
43	extinct	35.97	45.65
43	extinct	39.96	45.36
36	extinct	42.91	44.39
36	extinct	43.26	45.09
36	extinct	32.25	41.72
36	extinct	44.97	47.76
33	extinct	35.1	36.17
33	extinct	35.59	45.59
33	extinct	36.75	41.28
67	extinct	34.86	36.66
67	extinct	37.55	38.85
68	extinct	35.28	38.67
68	extinct	35.3	37.54
70	extinct	37.22	37.55
70	extinct	35.71	38.67
81	extinct	35.07	35.35
81	extinct	34.8	35.67
81	extinct	35.21	35.35
81	extinct	34.77	35.95
81	extinct	33.92	36.61
81	extinct	34.51	36.46
81	extinct	34.67	36.39
81	extinct	34.23	35.83
78	extinct	34.82	36.29
73	extinct	36.91	37.13
73	extinct	36.45	37.66
73	extinct	36.61	37.25
73	extinct	36.9	37.32
73	extinct	36.66	36.96
74	extinct	36.77	36.9
74	extinct	36.88	36.88
89	extinct	35.12	36.09
89	extinct	35.05	36.46
89	extinct	34.64	35.47
76	extinct	36.08	37.75
76	extinct	36.04	37.02
76	extinct	35.91	37.2
77	extinct	35.16	35.87
65	extinct	37.61	39.13
65	extinct	36.6	38.36
63	extinct	35.44	37.55
63	extinct	36.34	38.65
44	extinct	41.72	44.14
109	extinct	33.72	34.55
99	extinct	34.65	35.18
99	extinct	34.66	35.19
112	extinct	33.64	33.94
85	extinct	35.47	36.11
85	extinct	35.29	36.7
94	extinct	33.99	34.11
94	extinct	34.39	34.81
94	extinct	34.43	35.75
62	extinct	35.48	36.75
62	extinct	36.31	39.3
62	extinct	37.29	39.64
62	extinct	35.43	39.06
62	extinct	36.43	38.91
62	extinct	35.58	38.31
62	extinct	37.18	37.35
57	extinct	36.86	38.99
117	extinct	24.81	25.14
110	extinct	32.22	32.27
134	extinct	31.02	31.82
167	extinct	27.86	28.01
145	extinct	30.54	30.93
142	extinct	29.73	30.02
107	extinct	31.11	33.34
132	extinct	29.61	30.58
140	extinct	29.82	30.2
105	extinct	29.95	34.92
49	extinct	41.04	41.46
50	extinct	27.36	29.5
50	extinct	24.5	30.57
52	extinct	38.82	42.48
52	extinct	34.54	36.14
58	extinct	30.34	39.53
59	extinct	26.49	29.61
61	extinct	24.37	25.02
64	extinct	28.3	35.08
75	extinct	23.23	26.52
75	extinct	34.03	34.6
80	extinct	34.84	36.02
84	extinct	29.12	31.91
84	extinct	25.29	30.91
84	extinct	35.03	35.8
91	extinct	34.05	36.06
95	extinct	28.83	31.31
95	extinct	27.16	31.39
196	extinct	24.36	24.56
195	extinct	20.85	23.2
195	extinct	22.6	24.94
195	extinct	22.93	24.47
195	extinct	25.61	26.53
190	extinct	22.23	27.42
226	extinct	25.29	25.62
226	extinct	25.04	25.5
185	extinct	25.83	26.51
182	extinct	25.9	27.39
234	extinct	23.95	24.07
234	extinct	22.29	22.65
179	extinct	25.03	25.77
265	extinct	22.38	23.22
265	extinct	23.08	23.29
265	extinct	22.8	23.18
219	extinct	24.48	25.77
250	extinct	22.27	23.39
212	extinct	24.09	24.47
212	extinct	22.6	23.11
245	extinct	23.8	24.22
236	extinct	23.8	24.66
236	extinct	23.82	24.23
210	extinct	25.27	25.69
178	extinct	23.33	23.98
230	extinct	24.48	24.63
230	extinct	24.5	25.25
228	extinct	24.21	24.51
228	extinct	22.29	24.42
253	extinct	22.98	23.26
205	extinct	22.43	23.28
203	extinct	25.33	26.4
203	extinct	25.71	25.81
203	extinct	23.63	24.05
104	extinct	28.23	29.55
104	extinct	21.81	32.47
104	extinct	20.01	30.44
104	extinct	24.98	25.59
104	extinct	33.15	34.82
174	extinct	22.36	26.7
174	extinct	22.96	28.04
111	extinct	17.56	32.56
111	extinct	25.36	26.44
111	extinct	16.23	18.5
114	extinct	24.29	26.57
125	extinct	30.98	33.42
127	extinct	30.78	31.46
79	extinct	30.46	32.37
141	extinct	28.3	29.7
141	extinct	19.64	24.84
147	extinct	28.83	30.43
86	extinct	32.05	33.35
86	extinct	19.54	23.7
86	extinct	32.0	32.72
86	extinct	23.77	34.01
86	extinct	31.06	33.5
86	extinct	21.24	26.0
151	extinct	24.92	27.85
151	extinct	29.35	29.83
151	extinct	28.21	28.25
151	extinct	24.02	29.98
153	extinct	22.48	25.57
153	extinct	23.43	24.92
101	extinct	32.33	34.02
101	extinct	30.54	33.7
155	extinct	23.34	28.7
156	extinct	24.31	27.31
170	extinct	25.61	25.81
170	extinct	27.28	28.17
170	extinct	26.22	27.08
158	extinct	23.1	29.0
159	extinct	25.35	26.02
161	extinct	23.68	26.27
161	extinct	24.58	26.14
161	extinct	21.9	22.69
168	extinct	24.22	26.57
162	extinct	27.36	27.89
154	extinct	23.59	26.33
154	extinct	24.26	26.58
154	extinct	22.69	25.21
165	extinct	26.9	27.5
165	extinct	26.63	27.96
165	extinct	26.99	27.4
165	extinct	27.71	28.64
165	extinct	26.98	27.42
164	extinct	27.28	29.0
51	extinct	19.6	25.48
51	extinct	41.6	42.23
51	extinct	15.92	34.84
262	extinct	19.77	19.86
275	extinct	22.14	22.6
269	extinct	21.03	21.22
269	extinct	20.83	22.82
299	extinct	20.83	21.3
281	extinct	21.34	22.55
281	extinct	21.09	21.78
281	extinct	21.62	22.61
281	extinct	21.54	21.99
283	extinct	21.65	22.07
294	extinct	21.04	21.67
294	extinct	21.08	21.97
294	extinct	21.0	21.82
294	extinct	20.79	21.26
300	extinct	20.29	21.46
300	extinct	20.58	20.8
300	extinct	20.63	21.46
301	extinct	20.15	20.17
301	extinct	20.25	21.49
301	extinct	19.51	21.7
303	extinct	20.6	21.55
303	extinct	20.58	21.77
312	extinct	20.61	21.33
276	extinct	21.39	21.84
257	extinct	20.99	21.06
171	extinct	27.29	28.64
171	extinct	18.17	18.36
171	extinct	21.68	28.63
171	extinct	17.33	27.3
171	extinct	20.74	24.31
171	extinct	24.84	26.51
249	extinct	21.94	22.8
249	extinct	22.32	22.85
188	extinct	24.2	24.93
188	extinct	18.11	25.3
188	extinct	18.76	20.31
188	extinct	19.87	22.24
188	extinct	24.79	27.27
148	extinct	14.49	15.71
148	extinct	18.81	29.52
202	extinct	25.07	26.47
314	extinct	20.68	21.36
314	extinct	20.69	20.86
213	extinct	18.38	20.56
218	extinct	16.93	20.47
218	extinct	21.07	24.22
221	extinct	24.66	25.01
221	extinct	18.05	18.89
235	extinct	22.58	22.6
239	extinct	21.78	22.55
239	extinct	21.89	23.17
239	extinct	22.23	22.82
241	extinct	20.9	21.29
