Species	Status	MinT	MaxT
108	extinct	40.72	42.75
108	extinct	41.81	42.52
108	extinct	41.81	42.81
108	extinct	41.49	42.83
107	extinct	42.65	42.93
105	extinct	42.52	43.07
105	extinct	42.21	43.07
105	extinct	42.31	42.99
102	extinct	41.62	43.82
99	extinct	43.95	44.8
98	extinct	42.74	43.46
96	extinct	39.21	41.15
94	extinct	42.54	44.71
94	extinct	42.81	43.07
93	extinct	45.06	45.72
92	extinct	44.71	45.53
92	extinct	39.79	44.55
88	extinct	43.6	44.02
86	extinct	43.68	45.01
86	extinct	46.38	47.02
83	extinct	46.65	48.06
83	extinct	46.32	47.83
83	extinct	46.98	47.11
64	extinct	43.81	54.08
64	extinct	46.47	47.51
68	extinct	48.84	52.39
68	extinct	32.26	46.85
68	extinct	33.66	49.78
68	extinct	42.08	48.14
68	extinct	45.9	45.92
68	extinct	49.98	52.44
69	extinct	47.67	49.44
72	extinct	40.79	43.78
72	extinct	42.41	44.91
72	extinct	50.08	50.93
72	extinct	41.09	44.37
72	extinct	37.48	44.04
72	extinct	38.68	40.94
85	extinct	45.75	46.18
85	extinct	45.19	46.86
77	extinct	46.77	47.61
77	extinct	43.64	47.16
79	extinct	46.72	47.27
82	extinct	42.81	46.32
82	extinct	39.79	42.93
82	extinct	44.72	45.68
82	extinct	46.16	47.82
82	extinct	40.84	44.29
82	extinct	43.36	45.69
82	extinct	42.61	46.69
82	extinct	46.89	48.14
134	extinct	38.08	38.38
134	extinct	38.15	38.33
118	extinct	37.6	38.42
118	extinct	38.62	40.24
122	extinct	38.52	39.09
121	extinct	37.1	39.92
119	extinct	39.56	40.76
119	extinct	38.37	40.57
119	extinct	39.56	40.35
119	extinct	38.5	40.78
119	extinct	38.92	40.36
70	extinct	35.94	46.44
78	extinct	42.48	48.69
87	extinct	37.35	40.35
162	extinct	34.61	35.56
162	extinct	34.67	35.67
162	extinct	33.76	34.85
162	extinct	35.01	35.69
143	extinct	33.83	35.46
143	extinct	32.62	34.33
143	extinct	36.37	36.89
143	extinct	36.14	36.31
145	extinct	34.54	36.78
146	extinct	34.5	34.84
147	extinct	36.46	37.8
178	extinct	34.41	35.01
178	extinct	34.39	35.04
149	extinct	32.52	33.57
142	extinct	36.98	37.45
142	extinct	37.06	37.56
142	extinct	37.09	37.39
142	extinct	37.17	37.4
153	extinct	34.71	35.07
153	extinct	34.46	34.98
153	extinct	35.04	35.11
153	extinct	36.0	36.33
153	extinct	35.41	36.79
153	extinct	35.78	35.97
153	extinct	33.11	34.53
153	extinct	35.43	35.85
164	extinct	35.38	36.54
164	extinct	35.5	35.91
156	extinct	36.75	36.92
156	extinct	36.29	36.99
159	extinct	36.03	36.55
159	extinct	36.05	36.36
159	extinct	36.0	36.63
159	extinct	36.31	36.34
159	extinct	35.94	36.71
159	extinct	36.22	36.41
148	extinct	34.9	37.27
140	extinct	35.03	35.36
140	extinct	36.73	37.69
140	extinct	34.48	38.01
101	extinct	33.89	37.83
111	extinct	29.92	38.41
111	extinct	33.26	36.03
111	extinct	37.83	39.9
111	extinct	28.54	41.34
111	extinct	38.16	40.65
111	extinct	36.11	41.42
111	extinct	34.48	36.26
111	extinct	38.49	38.49
111	extinct	34.47	37.39
111	extinct	31.28	41.91
114	extinct	31.7	32.84
114	extinct	35.46	40.85
114	extinct	31.74	33.4
114	extinct	40.22	41.29
114	extinct	32.58	33.16
95	extinct	41.65	44.08
95	extinct	35.86	42.17
95	extinct	43.55	44.6
95	extinct	28.63	41.14
117	extinct	38.11	40.57
117	extinct	39.98	41.11
117	extinct	38.84	38.88
138	extinct	37.03	37.04
138	extinct	37.14	37.8
138	extinct	36.75	37.45
138	extinct	35.26	37.52
133	extinct	31.12	33.45
212	extinct	25.31	26.77
212	extinct	31.33	31.62
211	extinct	29.71	30.13
195	extinct	32.95	33.16
195	extinct	31.53	31.95
195	extinct	30.35	33.54
204	extinct	25.82	25.92
201	extinct	30.79	32.0
200	extinct	31.43	33.49
199	extinct	32.41	32.61
197	extinct	22.88	22.88
245	extinct	28.11	28.16
255	extinct	28.12	28.26
255	extinct	28.29	29.26
258	extinct	27.92	29.12
240	extinct	29.35	29.37
261	extinct	28.5	28.85
236	extinct	29.86	30.35
228	extinct	29.93	30.36
248	extinct	29.56	29.74
265	extinct	27.93	28.36
265	extinct	27.91	28.8
166	extinct	29.48	31.19
166	extinct	33.2	35.12
161	extinct	30.12	30.15
170	extinct	31.43	32.42
151	extinct	31.69	35.65
151	extinct	31.69	32.25
151	extinct	31.79	36.61
130	extinct	20.77	22.23
130	extinct	34.91	36.66
176	extinct	31.78	32.0
184	extinct	30.02	30.9
177	extinct	33.33	34.04
177	extinct	33.82	34.4
173	extinct	27.29	30.22
183	extinct	30.38	33.45
303	extinct	21.79	25.43
301	extinct	21.06	23.31
307	extinct	22.51	24.74
307	extinct	25.26	25.38
295	extinct	26.59	27.45
385	extinct	22.76	23.42
385	extinct	22.76	23.45
292	extinct	19.99	25.68
291	extinct	24.8	26.45
289	extinct	26.65	26.88
288	extinct	26.85	27.44
288	extinct	26.84	26.87
288	extinct	26.86	27.41
286	extinct	26.7	27.54
308	extinct	23.12	26.35
320	extinct	25.4	25.86
350	extinct	23.65	24.66
348	extinct	23.27	24.87
348	extinct	22.57	23.61
348	extinct	23.52	24.72
348	extinct	23.39	24.52
348	extinct	22.04	22.56
347	extinct	24.09	24.34
341	extinct	24.54	25.31
341	extinct	24.45	25.06
341	extinct	24.48	25.15
