Species	Status	MinT	MaxT
36	extinct	52.14	53.43
36	extinct	41.06	43.12
36	extinct	49.06	53.36
36	extinct	50.21	51.74
36	extinct	42.26	50.06
36	extinct	47.64	52.29
36	extinct	44.27	49.32
36	extinct	46.16	52.17
36	extinct	46.56	53.92
36	extinct	45.81	51.68
71	extinct	47.21	47.43
71	extinct	47.31	47.64
71	extinct	47.29	47.72
71	extinct	47.31	47.58
71	extinct	46.96	47.58
71	extinct	46.9	47.78
104	extinct	42.76	42.83
104	extinct	42.77	43.65
79	extinct	42.01	46.4
80	extinct	44.67	45.13
83	extinct	44.52	45.42
83	extinct	44.87	45.13
90	extinct	44.2	44.39
90	extinct	44.02	44.39
90	extinct	44.31	44.46
96	extinct	40.98	42.43
115	extinct	40.97	41.12
115	extinct	40.99	42.06
115	extinct	41.06	41.7
115	extinct	40.95	41.44
115	extinct	41.05	41.9
98	extinct	44.18	44.23
98	extinct	43.71	44.22
98	extinct	43.62	44.22
114	extinct	41.19	41.76
114	extinct	41.22	41.66
114	extinct	41.12	42.0
114	extinct	41.18	42.0
114	extinct	41.12	41.25
100	extinct	41.66	43.71
100	extinct	40.14	40.37
100	extinct	42.97	44.15
100	extinct	40.42	43.76
100	extinct	42.73	42.85
100	extinct	39.98	42.6
100	extinct	43.06	43.47
100	extinct	39.87	42.73
100	extinct	40.15	40.79
103	extinct	42.75	42.9
70	extinct	46.65	47.76
105	extinct	41.88	43.2
105	extinct	42.35	42.53
105	extinct	41.95	42.79
105	extinct	41.92	42.49
47	extinct	33.11	35.88
47	extinct	36.48	37.57
45	extinct	37.57	45.44
45	extinct	45.97	49.51
55	extinct	41.93	49.31
55	extinct	45.58	46.67
43	extinct	35.33	51.98
43	extinct	43.95	52.52
60	extinct	46.21	47.34
60	extinct	43.52	45.43
60	extinct	43.99	48.22
60	extinct	47.44	48.96
60	extinct	40.45	46.96
60	extinct	47.83	48.18
58	extinct	46.69	48.83
62	extinct	41.74	43.07
62	extinct	44.09	49.13
62	extinct	46.99	48.99
62	extinct	48.19	48.56
64	extinct	43.63	48.92
65	extinct	39.24	46.64
65	extinct	46.74	47.5
65	extinct	46.75	48.6
61	extinct	47.54	48.2
61	extinct	47.0	47.21
50	extinct	50.12	50.79
50	extinct	45.72	46.38
50	extinct	46.25	51.09
111	extinct	40.13	41.38
119	extinct	40.12	40.92
151	extinct	38.63	38.89
151	extinct	38.04	38.77
151	extinct	38.43	38.74
151	extinct	38.53	38.87
116	extinct	38.42	40.76
135	extinct	39.4	39.64
121	extinct	39.34	41.0
121	extinct	39.35	40.79
121	extinct	38.96	40.14
121	extinct	40.12	40.34
121	extinct	39.82	40.27
138	extinct	37.25	38.59
138	extinct	37.61	38.33
138	extinct	37.06	37.56
138	extinct	38.35	39.16
146	extinct	36.47	37.34
146	extinct	37.21	38.46
146	extinct	38.29	38.6
146	extinct	37.24	38.45
123	extinct	40.03	40.96
123	extinct	40.01	40.15
124	extinct	37.96	40.31
124	extinct	39.31	40.92
124	extinct	39.68	40.94
124	extinct	38.81	40.51
125	extinct	39.41	40.51
125	extinct	38.28	40.38
145	extinct	37.41	37.63
133	extinct	39.6	39.76
133	extinct	39.59	39.87
133	extinct	39.37	39.99
133	extinct	39.67	39.77
144	extinct	37.68	39.15
134	extinct	38.55	39.08
120	extinct	39.68	40.82
120	extinct	39.65	40.42
120	extinct	39.95	40.63
120	extinct	39.03	40.56
117	extinct	37.71	39.33
117	extinct	38.04	38.15
117	extinct	37.03	37.78
117	extinct	39.4	39.9
117	extinct	37.14	40.11
117	extinct	40.21	41.16
117	extinct	38.79	41.05
117	extinct	37.74	39.96
117	extinct	39.42	40.62
117	extinct	39.03	39.42
56	extinct	41.1	45.26
56	extinct	45.43	49.87
101	extinct	38.19	39.49
101	extinct	35.17	41.84
97	extinct	36.73	44.14
91	extinct	39.65	44.05
169	extinct	36.32	36.63
169	extinct	36.47	36.72
169	extinct	35.91	36.75
169	extinct	36.4	36.67
169	extinct	36.35	36.71
169	extinct	36.29	36.76
136	extinct	33.98	34.43
136	extinct	37.48	37.54
137	extinct	32.85	34.69
137	extinct	34.04	36.44
175	extinct	35.35	35.5
175	extinct	34.94	35.87
175	extinct	35.25	35.72
175	extinct	34.9	35.8
175	extinct	35.22	35.74
175	extinct	35.39	35.78
175	extinct	35.1	35.79
175	extinct	35.42	35.6
175	extinct	34.87	35.84
175	extinct	35.29	35.82
106	extinct	39.65	40.82
106	extinct	41.17	42.02
173	extinct	34.24	35.46
142	extinct	36.04	38.61
142	extinct	34.5	38.51
142	extinct	35.49	36.86
142	extinct	35.94	37.37
142	extinct	37.69	38.31
142	extinct	37.23	38.55
142	extinct	38.44	39.55
142	extinct	36.38	37.56
142	extinct	38.05	38.86
143	extinct	38.42	38.88
143	extinct	35.76	37.84
143	extinct	38.47	39.33
172	extinct	33.93	34.77
153	extinct	36.28	36.61
126	extinct	32.92	40.17
126	extinct	37.47	39.76
159	extinct	35.1	37.36
84	extinct	35.58	40.19
109	extinct	35.41	40.85
109	extinct	41.4	42.03
109	extinct	34.14	34.21
109	extinct	35.74	40.06
109	extinct	32.23	40.09
154	extinct	35.59	37.41
128	extinct	36.21	40.31
157	extinct	37.36	37.5
157	extinct	34.34	37.81
157	extinct	37.05	37.78
157	extinct	36.74	38.14
113	extinct	33.92	41.87
110	extinct	30.1	37.52
110	extinct	33.76	34.04
216	extinct	30.28	30.82
219	extinct	26.85	28.05
211	extinct	30.62	31.29
211	extinct	29.79	29.91
203	extinct	27.85	30.9
204	extinct	29.39	32.37
198	extinct	32.7	33.04
256	extinct	27.09	29.73
257	extinct	29.68	29.87
257	extinct	29.57	29.76
257	extinct	28.9	29.8
193	extinct	26.83	30.11
253	extinct	28.84	28.96
265	extinct	28.07	29.17
224	extinct	25.59	27.28
266	extinct	28.46	28.84
270	extinct	27.88	28.16
270	extinct	28.04	29.04
270	extinct	28.24	28.7
286	extinct	27.98	28.37
287	extinct	27.46	28.2
231	extinct	28.64	30.53
248	extinct	27.42	28.37
248	extinct	27.65	27.93
248	extinct	26.35	29.88
192	extinct	33.14	34.12
164	extinct	24.13	36.0
164	extinct	33.86	35.92
163	extinct	23.9	26.03
163	extinct	25.58	25.61
163	extinct	29.19	31.93
163	extinct	34.2	34.64
161	extinct	36.17	37.35
160	extinct	28.84	33.95
160	extinct	23.42	24.13
107	extinct	31.58	41.03
147	extinct	29.12	33.84
147	extinct	34.29	37.29
130	extinct	29.22	34.19
130	extinct	29.43	37.53
130	extinct	37.71	38.95
168	extinct	28.73	35.26
168	extinct	26.05	27.86
139	extinct	32.35	39.09
139	extinct	32.87	36.14
180	extinct	31.63	34.42
181	extinct	30.65	32.39
315	extinct	26.03	26.94
315	extinct	23.34	26.44
290	extinct	22.88	23.44
290	extinct	20.93	23.08
289	extinct	27.29	27.32
289	extinct	27.14	27.25
289	extinct	27.17	27.37
289	extinct	26.98	27.26
289	extinct	27.04	27.44
311	extinct	26.32	26.67
311	extinct	26.47	27.2
297	extinct	25.81	26.49
297	extinct	26.69	27.29
297	extinct	24.73	27.8
291	extinct	22.21	22.74
291	extinct	21.14	21.98
291	extinct	24.48	28.11
291	extinct	22.21	22.38
291	extinct	22.22	25.13
295	extinct	24.9	25.79
306	extinct	19.57	20.23
301	extinct	26.42	27.08
301	extinct	26.41	26.49
301	extinct	26.56	27.55
301	extinct	26.41	27.31
301	extinct	26.34	26.36
299	extinct	26.11	27.33
299	extinct	25.06	25.74
299	extinct	24.87	25.15
309	extinct	24.01	24.08
319	extinct	25.79	25.82
407	extinct	22.89	23.25
407	extinct	22.53	23.23
397	extinct	22.61	22.94
370	extinct	23.09	23.95
370	extinct	23.47	24.23
370	extinct	23.36	23.71
365	extinct	23.83	24.15
363	extinct	24.21	24.44
357	extinct	24.34	24.75
357	extinct	24.54	25.13
317	extinct	26.52	27.07
347	extinct	24.38	25.31
347	extinct	24.33	25.22
343	extinct	24.89	25.5
341	extinct	24.95	25.96
288	extinct	25.2	28.15
288	extinct	26.68	28.27
332	extinct	25.55	26.29
330	extinct	24.21	24.43
327	extinct	24.41	25.99
327	extinct	25.57	25.99
327	extinct	24.12	25.31
326	extinct	25.82	25.94
326	extinct	25.74	26.43
239	extinct	23.91	29.61
234	extinct	21.62	24.89
234	extinct	29.62	30.04
234	extinct	27.66	30.37
229	extinct	28.44	29.53
229	extinct	27.36	29.94
226	extinct	29.08	30.09
226	extinct	23.03	26.67
166	extinct	26.83	30.82
167	extinct	16.92	19.91
167	extinct	17.49	34.97
167	extinct	16.57	23.47
167	extinct	31.15	31.58
167	extinct	24.74	35.25
241	extinct	20.93	29.99
241	extinct	22.58	24.17
241	extinct	23.06	25.17
241	extinct	20.39	28.39
41	extinct	32.31	38.76
212	extinct	26.99	31.85
212	extinct	28.2	28.44
212	extinct	20.42	24.37
212	extinct	27.58	30.64
212	extinct	29.93	30.71
212	extinct	30.65	31.4
212	extinct	25.44	28.41
208	extinct	22.89	32.19
208	extinct	23.77	24.09
208	extinct	24.63	26.42
207	extinct	24.79	30.22
207	extinct	18.78	32.26
207	extinct	30.04	32.16
207	extinct	20.75	23.78
182	extinct	32.58	33.56
249	extinct	24.12	25.64
249	extinct	28.17	29.92
