Species	Status	MinT	MaxT
57	extinct	49.43	56.52
57	extinct	52.61	53.42
57	extinct	37.76	55.04
57	extinct	40.24	56.27
104	extinct	46.91	47.73
104	extinct	47.05	47.26
106	extinct	40.88	43.98
106	extinct	44.17	46.86
106	extinct	46.33	46.54
106	extinct	38.54	41.92
106	extinct	42.95	45.32
106	extinct	43.42	44.98
107	extinct	41.43	46.14
109	extinct	37.48	45.62
114	extinct	42.67	45.11
116	extinct	40.41	40.71
116	extinct	41.35	42.65
118	extinct	39.29	40.95
118	extinct	40.17	41.12
118	extinct	43.25	43.26
118	extinct	42.6	44.44
118	extinct	40.26	41.73
122	extinct	43.6	43.8
122	extinct	43.49	44.0
122	extinct	43.7	44.16
122	extinct	43.51	44.32
130	extinct	42.29	43.11
129	extinct	42.59	42.79
129	extinct	42.5	43.0
129	extinct	42.65	43.1
129	extinct	42.56	42.9
113	extinct	45.58	46.32
113	extinct	45.53	46.3
113	extinct	45.65	46.24
105	extinct	45.83	47.08
73	extinct	44.12	54.6
73	extinct	39.6	43.65
73	extinct	51.84	53.08
76	extinct	40.09	42.36
76	extinct	51.69	52.95
76	extinct	47.98	49.76
82	extinct	41.82	46.36
82	extinct	28.48	34.92
82	extinct	44.27	46.34
100	extinct	46.65	47.4
86	extinct	41.19	45.88
97	extinct	46.99	48.34
97	extinct	45.62	48.44
97	extinct	44.91	47.58
92	extinct	43.17	45.72
92	extinct	46.76	48.8
93	extinct	47.2	48.25
93	extinct	43.92	44.29
93	extinct	47.5	48.98
88	extinct	39.12	42.4
88	extinct	44.53	50.56
140	extinct	39.62	40.43
140	extinct	39.26	40.0
140	extinct	39.04	41.18
146	extinct	39.39	39.65
147	extinct	38.91	39.83
137	extinct	37.23	40.74
139	extinct	38.08	38.4
139	extinct	38.46	39.46
151	extinct	39.11	39.87
155	extinct	38.1	38.26
142	extinct	36.9	39.37
144	extinct	39.74	40.67
144	extinct	39.78	40.32
144	extinct	39.73	39.75
144	extinct	39.58	40.54
144	extinct	39.79	40.22
128	extinct	37.0	42.96
102	extinct	39.48	45.34
108	extinct	36.05	45.95
111	extinct	36.68	37.48
98	extinct	45.17	46.61
121	extinct	40.05	43.25
123	extinct	34.33	34.82
164	extinct	36.54	37.29
196	extinct	33.4	34.06
196	extinct	33.76	34.17
196	extinct	33.39	34.0
196	extinct	33.71	34.16
196	extinct	33.84	34.12
163	extinct	35.51	35.73
163	extinct	33.89	34.17
163	extinct	34.09	36.76
163	extinct	36.08	36.72
170	extinct	34.63	35.18
170	extinct	34.73	36.28
170	extinct	34.25	36.48
170	extinct	35.15	36.32
171	extinct	34.01	36.24
171	extinct	32.33	33.9
171	extinct	34.71	34.74
173	extinct	35.37	36.04
167	extinct	32.72	35.43
167	extinct	35.49	36.25
167	extinct	34.67	36.46
176	extinct	33.67	34.38
176	extinct	33.92	35.52
176	extinct	35.02	36.08
176	extinct	33.73	33.89
175	extinct	35.16	36.2
175	extinct	35.07	35.88
162	extinct	37.17	38.02
177	extinct	34.96	35.06
177	extinct	34.76	35.75
177	extinct	34.86	35.3
181	extinct	34.18	34.26
181	extinct	34.22	35.14
181	extinct	34.57	35.58
181	extinct	34.11	34.87
181	extinct	33.4	35.51
181	extinct	34.49	34.8
181	extinct	34.34	34.53
182	extinct	35.06	35.76
182	extinct	34.99	35.44
184	extinct	33.27	34.18
184	extinct	33.27	35.18
184	extinct	34.22	35.4
184	extinct	34.59	34.72
186	extinct	33.87	34.19
186	extinct	33.89	34.9
174	extinct	35.38	35.91
174	extinct	35.25	35.36
174	extinct	34.84	35.19
161	extinct	36.29	38.01
161	extinct	36.74	37.12
161	extinct	36.28	36.57
143	extinct	38.05	38.33
143	extinct	32.19	37.16
143	extinct	34.47	36.91
160	extinct	37.5	37.95
145	extinct	37.88	38.0
145	extinct	39.45	40.31
119	extinct	30.44	32.47
119	extinct	38.63	41.19
115	extinct	37.48	43.9
115	extinct	32.23	39.89
115	extinct	40.8	41.93
115	extinct	38.46	40.62
115	extinct	40.39	42.5
91	extinct	26.44	39.24
91	extinct	46.95	48.18
156	extinct	37.61	37.71
188	extinct	34.15	35.05
188	extinct	33.97	34.4
188	extinct	34.23	34.4
153	extinct	38.55	38.99
214	extinct	30.81	31.9
214	extinct	30.87	32.25
214	extinct	31.1	31.12
214	extinct	30.41	31.07
214	extinct	30.52	31.76
216	extinct	31.19	31.67
216	extinct	31.2	31.26
216	extinct	31.16	31.21
216	extinct	31.22	31.49
227	extinct	25.75	29.54
217	extinct	30.93	31.64
218	extinct	28.1	30.42
233	extinct	29.94	30.83
259	extinct	28.43	29.44
252	extinct	27.41	28.47
244	extinct	26.03	28.39
237	extinct	29.86	30.59
234	extinct	28.84	30.45
210	extinct	25.08	30.76
210	extinct	29.31	29.55
172	extinct	33.56	33.75
172	extinct	35.21	36.08
150	extinct	32.07	38.46
136	extinct	36.08	40.85
183	extinct	26.62	27.97
189	extinct	32.81	35.16
189	extinct	33.12	33.67
194	extinct	31.01	31.37
159	extinct	36.66	37.88
201	extinct	33.01	33.52
202	extinct	32.68	33.65
195	extinct	32.71	32.85
195	extinct	32.32	33.09
195	extinct	32.41	34.42
302	extinct	25.42	26.46
293	extinct	25.32	27.62
293	extinct	18.72	19.99
293	extinct	25.77	27.45
293	extinct	24.04	24.45
293	extinct	24.71	27.28
293	extinct	21.14	24.59
284	extinct	26.8	27.72
292	extinct	25.77	26.3
285	extinct	26.36	27.07
291	extinct	26.04	26.21
209	extinct	29.85	32.17
322	extinct	25.11	26.02
314	extinct	25.49	26.11
352	extinct	23.29	24.19
340	extinct	23.75	24.27
340	extinct	23.72	24.66
339	extinct	23.3	24.09
331	extinct	23.43	25.26
331	extinct	23.66	24.74
331	extinct	22.59	23.32
331	extinct	21.67	22.97
312	extinct	24.77	24.96
312	extinct	25.16	25.66
312	extinct	25.01	25.53
323	extinct	24.54	25.51
323	extinct	24.51	25.64
321	extinct	24.15	24.89
321	extinct	24.44	25.47
319	extinct	23.83	24.78
277	extinct	25.55	26.09
204	extinct	26.64	30.05
205	extinct	31.41	32.61
239	extinct	27.41	27.86
239	extinct	24.41	30.58
239	extinct	24.64	28.88
243	extinct	27.82	29.08
243	extinct	28.13	29.98
254	extinct	28.4	28.83
254	extinct	26.3	26.46
154	extinct	21.96	37.96
154	extinct	36.59	37.38
154	extinct	35.95	37.37
154	extinct	38.06	38.38
262	extinct	27.65	28.53
274	extinct	19.1	23.98
274	extinct	24.97	25.33
274	extinct	22.72	26.95
124	extinct	27.95	30.28
124	extinct	26.29	37.23
271	extinct	26.82	26.9
268	extinct	26.5	27.83
268	extinct	27.11	28.4
268	extinct	27.13	27.51
149	extinct	15.55	23.08
149	extinct	38.73	40.1
267	extinct	26.62	26.81
219	extinct	23.56	28.29
219	extinct	30.9	31.28
219	extinct	28.41	30.15
219	extinct	23.37	30.39
266	extinct	26.54	27.85
266	extinct	26.36	27.55
350	extinct	23.29	24.06
350	extinct	21.3	21.72
350	extinct	23.07	23.54
383	extinct	21.65	22.18
338	extinct	19.59	23.04
381	extinct	22.24	22.4
381	extinct	22.01	22.38
381	extinct	21.64	22.29
381	extinct	21.92	22.36
380	extinct	19.96	20.89
367	extinct	21.01	21.57
355	extinct	21.07	22.72
355	extinct	20.46	23.69
355	extinct	21.69	23.12
355	extinct	20.13	23.1
342	extinct	19.56	22.63
342	extinct	23.21	24.65
342	extinct	19.45	21.26
354	extinct	23.07	24.02
354	extinct	20.1	23.59
354	extinct	23.03	23.24
346	extinct	21.21	24.2
365	extinct	22.0	23.34
365	extinct	22.09	22.54
365	extinct	21.89	22.72
213	extinct	23.33	27.69
213	extinct	17.15	18.87
404	extinct	20.54	20.8
404	extinct	20.49	21.01
404	extinct	20.44	20.86
404	extinct	20.45	20.98
404	extinct	20.54	20.87
334	extinct	23.89	25.08
334	extinct	22.7	24.95
279	extinct	15.97	27.91
279	extinct	22.72	27.01
279	extinct	16.41	22.47
279	extinct	26.51	27.41
279	extinct	25.47	27.59
279	extinct	15.98	26.47
282	extinct	23.92	28.15
282	extinct	26.96	27.73
282	extinct	24.11	25.32
282	extinct	18.63	22.0
282	extinct	22.01	22.22
