Species	Status	MinT	MaxT
48	extinct	44.32	59.4
48	extinct	56.23	58.24
48	extinct	55.94	57.82
48	extinct	40.72	58.03
48	extinct	58.43	59.22
109	extinct	46.72	47.3
109	extinct	46.72	46.74
113	extinct	45.67	46.13
113	extinct	45.31	46.76
113	extinct	45.18	46.39
113	extinct	44.21	46.4
113	extinct	44.94	46.28
120	extinct	44.54	46.31
120	extinct	44.32	44.76
120	extinct	45.17	45.43
120	extinct	44.41	45.31
120	extinct	44.67	45.03
120	extinct	44.35	46.1
120	extinct	44.76	46.24
120	extinct	45.22	45.54
120	extinct	44.76	45.59
123	extinct	44.4	45.33
123	extinct	40.99	45.64
124	extinct	44.14	44.59
124	extinct	43.65	44.16
126	extinct	43.24	44.86
126	extinct	40.65	44.19
133	extinct	42.75	43.55
133	extinct	43.42	44.13
133	extinct	43.58	43.81
133	extinct	42.71	44.28
137	extinct	40.67	42.17
153	extinct	41.18	41.69
140	extinct	42.43	42.83
140	extinct	42.41	43.28
140	extinct	42.57	42.94
140	extinct	42.45	43.54
143	extinct	42.33	42.65
143	extinct	42.26	42.47
143	extinct	42.3	42.44
143	extinct	42.29	42.56
143	extinct	42.25	42.83
143	extinct	42.31	43.07
143	extinct	42.32	43.23
108	extinct	45.91	46.69
108	extinct	42.23	45.41
108	extinct	45.78	47.48
106	extinct	40.23	46.19
106	extinct	40.21	44.15
88	extinct	44.01	45.13
85	extinct	37.96	47.24
85	extinct	47.91	48.02
74	extinct	51.14	52.54
74	extinct	46.48	46.59
105	extinct	40.0	45.56
105	extinct	42.63	43.4
105	extinct	45.4	48.29
90	extinct	46.32	50.04
90	extinct	44.0	44.87
90	extinct	43.24	47.86
90	extinct	39.9	44.92
90	extinct	36.13	44.38
90	extinct	35.34	49.42
90	extinct	48.76	49.13
94	extinct	45.13	46.27
76	extinct	38.16	42.6
76	extinct	44.92	50.57
76	extinct	49.38	51.99
76	extinct	46.37	52.26
76	extinct	39.91	47.62
76	extinct	51.92	52.07
76	extinct	37.68	48.97
96	extinct	45.96	48.11
96	extinct	44.33	44.86
96	extinct	46.31	48.79
96	extinct	45.37	46.39
96	extinct	45.15	47.65
96	extinct	44.5	46.41
96	extinct	46.37	49.45
72	extinct	42.76	48.65
72	extinct	48.73	50.84
69	extinct	49.42	52.39
69	extinct	40.91	43.9
99	extinct	47.46	48.54
100	extinct	45.64	48.58
101	extinct	43.84	47.61
101	extinct	46.01	48.33
103	extinct	45.45	45.81
103	extinct	46.21	47.86
103	extinct	46.76	47.69
103	extinct	47.21	48.33
103	extinct	46.67	47.09
103	extinct	45.37	45.55
103	extinct	46.95	48.32
103	extinct	47.58	48.66
104	extinct	45.86	46.94
104	extinct	40.76	44.98
70	extinct	48.7	53.63
191	extinct	37.24	37.76
157	extinct	40.18	41.56
158	extinct	40.75	41.7
159	extinct	38.19	39.42
159	extinct	40.21	41.44
159	extinct	40.31	41.44
159	extinct	37.91	41.42
184	extinct	37.88	38.41
184	extinct	37.57	38.41
169	extinct	39.45	40.4
169	extinct	39.42	39.72
169	extinct	38.69	39.43
169	extinct	39.03	40.35
169	extinct	38.5	39.79
169	extinct	39.42	39.76
170	extinct	38.65	39.48
172	extinct	38.47	39.64
172	extinct	37.96	38.41
172	extinct	37.92	39.17
172	extinct	39.15	39.26
172	extinct	39.17	39.82
172	extinct	39.14	39.72
172	extinct	38.83	39.31
174	extinct	36.56	38.52
176	extinct	39.06	39.74
160	extinct	40.02	40.45
181	extinct	37.55	38.46
181	extinct	37.95	38.55
118	extinct	38.98	45.23
118	extinct	38.19	43.0
125	extinct	37.97	44.53
125	extinct	38.35	40.43
125	extinct	41.04	42.32
125	extinct	42.88	44.23
147	extinct	40.06	40.88
97	extinct	42.47	47.03
97	extinct	46.16	47.01
53	extinct	25.23	37.86
53	extinct	39.22	40.01
53	extinct	36.14	54.94
53	extinct	49.36	51.35
132	extinct	37.36	38.68
136	extinct	34.83	42.62
136	extinct	39.59	42.7
136	extinct	34.52	41.71
136	extinct	39.16	42.74
136	extinct	35.09	38.34
136	extinct	37.07	41.08
193	extinct	35.81	37.44
193	extinct	34.78	37.31
193	extinct	34.11	37.7
193	extinct	33.5	36.8
193	extinct	32.96	34.63
180	extinct	36.22	36.79
203	extinct	33.11	33.7
203	extinct	33.24	34.03
202	extinct	34.64	35.65
202	extinct	33.56	33.71
202	extinct	34.41	34.79
202	extinct	34.97	35.06
202	extinct	34.97	35.68
200	extinct	35.65	36.27
107	extinct	29.83	43.6
209	extinct	35.02	35.48
189	extinct	35.2	37.0
189	extinct	34.46	35.68
189	extinct	34.5	37.5
178	extinct	36.11	36.75
195	extinct	36.06	36.42
73	extinct	52.25	52.92
205	extinct	34.16	34.26
205	extinct	34.61	34.77
175	extinct	35.35	35.87
175	extinct	36.78	38.76
230	extinct	33.55	34.15
230	extinct	33.55	34.1
230	extinct	33.55	34.24
230	extinct	33.54	33.88
207	extinct	34.82	34.88
163	extinct	33.68	36.74
163	extinct	38.76	39.34
224	extinct	33.91	34.94
224	extinct	33.83	33.98
156	extinct	31.97	41.6
156	extinct	35.99	38.05
156	extinct	33.68	41.25
166	extinct	37.67	38.14
171	extinct	39.0	40.18
171	extinct	37.4	39.42
171	extinct	36.58	36.88
171	extinct	35.85	38.0
171	extinct	35.67	36.33
171	extinct	39.23	40.14
171	extinct	35.36	35.75
171	extinct	38.94	39.15
171	extinct	33.98	34.82
171	extinct	34.47	34.79
215	extinct	33.78	35.39
218	extinct	33.95	35.19
218	extinct	33.99	34.99
218	extinct	34.29	35.41
155	extinct	38.43	41.49
231	extinct	30.96	33.5
231	extinct	33.4	34.14
253	extinct	31.17	32.42
237	extinct	32.04	33.85
283	extinct	29.33	29.62
270	extinct	27.1	30.05
256	extinct	29.48	32.03
256	extinct	30.96	31.62
256	extinct	30.55	31.23
280	extinct	29.06	30.03
296	extinct	28.98	29.41
299	extinct	28.29	29.07
299	extinct	27.81	27.85
302	extinct	28.48	28.8
276	extinct	27.25	27.91
275	extinct	26.4	29.57
269	extinct	28.62	29.58
259	extinct	30.97	32.07
229	extinct	32.55	34.22
198	extinct	28.08	35.71
141	extinct	33.29	39.95
228	extinct	31.23	31.81
210	extinct	30.32	33.01
211	extinct	28.43	33.52
211	extinct	25.02	25.92
211	extinct	26.93	29.87
211	extinct	34.72	34.98
219	extinct	31.53	33.44
341	extinct	26.35	26.66
341	extinct	26.35	26.49
341	extinct	26.35	26.54
341	extinct	26.35	26.8
339	extinct	25.95	26.32
337	extinct	25.62	26.41
331	extinct	25.08	27.25
331	extinct	22.92	24.42
330	extinct	26.78	27.58
326	extinct	20.12	22.43
327	extinct	24.61	27.15
327	extinct	19.65	22.1
325	extinct	23.46	26.01
313	extinct	27.02	28.2
313	extinct	21.9	23.59
313	extinct	25.36	28.51
313	extinct	21.07	25.16
314	extinct	26.58	28.3
344	extinct	25.57	25.8
344	extinct	26.07	26.66
344	extinct	25.73	25.94
323	extinct	20.88	27.55
322	extinct	26.06	27.75
322	extinct	23.67	25.39
322	extinct	24.81	26.5
346	extinct	25.69	26.11
346	extinct	25.56	25.61
414	extinct	22.44	23.58
414	extinct	22.53	23.71
414	extinct	22.73	23.09
414	extinct	22.66	23.81
414	extinct	22.69	22.95
405	extinct	23.11	23.65
393	extinct	23.46	23.48
393	extinct	23.55	24.17
393	extinct	23.52	23.65
387	extinct	22.61	23.79
386	extinct	23.64	24.35
380	extinct	24.31	24.4
379	extinct	24.43	24.59
372	extinct	24.65	25.5
372	extinct	24.96	25.53
368	extinct	21.35	22.23
357	extinct	25.45	26.28
357	extinct	25.51	25.91
357	extinct	25.5	26.23
