Species	Status	MinT	MaxT
43	extinct	27.6	55.72
73	extinct	43.53	44.38
73	extinct	43.55	44.42
73	extinct	43.6	44.39
73	extinct	43.51	43.94
67	extinct	43.55	45.76
67	extinct	45.11	45.14
67	extinct	45.12	46.01
67	extinct	41.49	42.64
67	extinct	41.75	44.62
67	extinct	43.9	46.3
67	extinct	43.78	44.92
67	extinct	43.92	45.86
67	extinct	40.68	41.84
67	extinct	44.71	46.09
67	extinct	44.08	46.24
66	extinct	38.5	43.71
66	extinct	42.46	44.23
66	extinct	44.73	46.07
66	extinct	42.68	46.09
66	extinct	41.65	41.89
66	extinct	43.12	43.92
66	extinct	39.29	43.07
65	extinct	46.52	47.42
65	extinct	46.53	47.21
65	extinct	46.48	46.7
65	extinct	46.54	46.83
65	extinct	46.58	46.78
65	extinct	46.55	46.68
61	extinct	42.71	47.08
61	extinct	47.82	48.46
83	extinct	39.73	40.72
97	extinct	37.42	38.49
97	extinct	37.71	38.44
97	extinct	37.36	38.81
89	extinct	39.19	40.16
82	extinct	39.05	40.02
82	extinct	39.92	40.69
82	extinct	39.49	40.13
82	extinct	38.09	40.32
82	extinct	39.4	39.48
82	extinct	38.79	40.04
82	extinct	39.34	40.43
76	extinct	38.91	42.01
60	extinct	46.33	48.4
128	extinct	35.04	36.24
128	extinct	34.73	34.9
128	extinct	35.17	36.57
110	extinct	36.28	36.5
110	extinct	36.23	37.51
110	extinct	35.15	36.58
114	extinct	36.39	37.29
114	extinct	36.13	36.39
114	extinct	36.46	37.29
117	extinct	35.42	37.24
117	extinct	35.57	36.56
118	extinct	36.39	36.81
109	extinct	37.31	38.0
109	extinct	37.22	37.74
133	extinct	35.78	36.07
133	extinct	35.55	35.88
123	extinct	36.06	36.09
123	extinct	36.04	36.91
123	extinct	36.04	36.78
123	extinct	36.05	36.53
132	extinct	35.51	35.91
121	extinct	35.88	36.84
121	extinct	34.03	36.7
121	extinct	35.61	36.71
143	extinct	34.26	34.83
143	extinct	33.95	34.41
102	extinct	34.91	35.32
71	extinct	43.89	44.46
103	extinct	35.74	35.86
80	extinct	39.23	41.17
87	extinct	38.14	38.14
63	extinct	30.79	37.4
63	extinct	29.19	35.31
96	extinct	34.46	38.34
96	extinct	36.71	37.91
96	extinct	36.05	36.79
96	extinct	36.2	36.49
96	extinct	34.48	35.29
96	extinct	34.4	37.1
94	extinct	35.67	37.1
94	extinct	38.5	38.67
98	extinct	37.36	38.12
98	extinct	33.36	36.38
98	extinct	36.03	37.71
98	extinct	35.23	35.26
98	extinct	33.03	36.17
98	extinct	34.06	35.43
161	extinct	32.58	32.9
161	extinct	32.3	33.03
161	extinct	32.23	33.04
161	extinct	32.73	33.02
163	extinct	28.64	32.33
168	extinct	25.97	31.43
168	extinct	30.05	31.43
192	extinct	29.19	30.53
192	extinct	29.16	30.14
192	extinct	29.42	30.47
174	extinct	31.31	31.37
174	extinct	31.22	31.73
181	extinct	29.77	30.43
181	extinct	30.29	31.07
195	extinct	28.65	30.27
200	extinct	27.62	28.06
237	extinct	27.74	27.97
237	extinct	27.5	28.13
157	extinct	31.5	31.87
99	extinct	34.75	38.47
138	extinct	31.3	31.43
138	extinct	32.14	35.01
107	extinct	33.21	37.53
125	extinct	34.94	35.97
122	extinct	33.58	36.49
78	extinct	29.15	43.02
248	extinct	26.62	27.12
248	extinct	26.39	27.04
236	extinct	25.57	26.57
236	extinct	23.77	26.75
236	extinct	23.92	26.96
255	extinct	26.91	27.32
253	extinct	26.44	27.25
240	extinct	22.78	24.53
252	extinct	21.35	22.88
251	extinct	23.56	26.24
260	extinct	23.74	26.59
331	extinct	22.65	23.01
331	extinct	22.69	23.29
301	extinct	22.03	22.78
290	extinct	25.36	25.47
290	extinct	25.19	25.81
289	extinct	24.55	25.86
289	extinct	23.58	24.17
289	extinct	24.31	24.54
289	extinct	24.53	24.53
289	extinct	23.93	24.8
276	extinct	24.04	26.17
276	extinct	23.92	24.01
276	extinct	24.55	25.3
271	extinct	24.85	25.67
269	extinct	23.87	25.38
268	extinct	25.82	26.55
261	extinct	24.39	25.4
234	extinct	25.38	26.13
243	extinct	23.15	24.99
199	extinct	25.05	27.8
199	extinct	25.58	25.75
199	extinct	27.06	29.32
183	extinct	24.32	30.82
183	extinct	25.06	30.07
162	extinct	27.76	31.39
116	extinct	10.06	35.55
116	extinct	32.77	34.64
159	extinct	21.9	28.04
190	extinct	25.4	28.94
190	extinct	27.12	27.68
108	extinct	31.03	33.49
108	extinct	22.52	33.78
108	extinct	28.65	32.37
108	extinct	20.1	20.38
212	extinct	26.63	28.96
212	extinct	28.25	28.8
208	extinct	28.25	29.07
216	extinct	25.75	26.64
227	extinct	25.27	25.98
227	extinct	27.11	27.47
225	extinct	22.88	25.17
223	extinct	23.4	26.72
223	extinct	23.95	27.21
215	extinct	24.29	24.6
215	extinct	22.2	26.49
327	extinct	22.28	22.34
327	extinct	22.07	22.49
319	extinct	21.05	21.23
319	extinct	22.6	23.4
333	extinct	22.31	23.55
333	extinct	22.57	23.18
230	extinct	16.62	27.16
230	extinct	24.46	27.61
230	extinct	21.09	26.93
347	extinct	19.61	20.4
348	extinct	21.7	21.95
351	extinct	22.45	22.6
351	extinct	22.01	22.5
351	extinct	21.99	22.6
353	extinct	21.69	22.53
353	extinct	22.06	22.52
353	extinct	21.63	22.55
367	extinct	21.1	21.41
378	extinct	20.92	21.27
378	extinct	20.94	21.0
378	extinct	20.93	21.09
378	extinct	20.84	21.81
378	extinct	20.89	21.16
336	extinct	19.98	22.64
312	extinct	22.95	23.37
312	extinct	22.6	24.66
312	extinct	22.91	23.39
312	extinct	22.19	23.24
312	extinct	23.5	24.36
394	extinct	20.66	20.82
394	extinct	20.27	20.82
226	extinct	19.96	25.98
226	extinct	17.5	24.02
226	extinct	22.48	22.67
238	extinct	21.92	25.46
238	extinct	21.52	27.33
238	extinct	18.22	27.94
238	extinct	18.85	20.97
238	extinct	21.05	21.2
238	extinct	25.3	26.73
246	extinct	17.86	20.69
246	extinct	21.34	25.94
84	extinct	32.77	37.74
257	extinct	25.24	25.32
257	extinct	16.32	19.28
257	extinct	16.02	27.21
257	extinct	18.96	23.98
263	extinct	25.2	25.31
263	extinct	23.54	26.9
263	extinct	23.56	26.74
263	extinct	25.17	25.36
263	extinct	18.95	25.03
264	extinct	23.21	23.89
265	extinct	20.95	26.68
265	extinct	24.78	25.41
272	extinct	24.09	24.91
274	extinct	23.17	26.16
274	extinct	16.84	20.22
274	extinct	22.38	26.21
274	extinct	23.18	25.09
284	extinct	25.13	25.94
284	extinct	23.56	24.92
180	extinct	25.7	25.75
180	extinct	21.22	23.45
293	extinct	22.8	25.19
294	extinct	21.05	21.52
294	extinct	24.51	24.68
145	extinct	20.67	30.1
307	extinct	20.05	21.3
311	extinct	22.36	24.31
396	extinct	20.13	20.51
