Species	Status	MinT	MaxT
243	extinct	20.72	21.41
199	extinct	24.56	28.83
199	extinct	19.82	22.6
199	extinct	27.22	29.6
199	extinct	24.34	26.53
199	extinct	24.11	26.4
199	extinct	19.74	22.31
280	extinct	21.46	25.87
281	extinct	24.74	25.32
283	extinct	20.93	25.79
283	extinct	21.3	25.34
225	extinct	26.96	27.71
225	extinct	18.16	21.58
287	extinct	21.23	24.63
287	extinct	21.2	22.82
287	extinct	22.18	24.13
191	extinct	23.42	29.33
191	extinct	20.1	24.61
191	extinct	26.28	27.37
358	extinct	20.34	21.12
290	extinct	22.55	23.75
290	extinct	19.42	21.9
290	extinct	19.34	25.01
290	extinct	22.16	24.86
290	extinct	23.88	24.53
290	extinct	22.98	24.24
290	extinct	22.55	22.89
290	extinct	23.47	24.43
109	extinct	32.23	36.61
109	extinct	2.59	34.36
294	extinct	23.12	24.39
294	extinct	20.4	23.44
149	extinct	22.11	29.27
267	extinct	25.12	26.8
267	extinct	20.86	26.15
267	extinct	23.53	26.69
267	extinct	23.51	26.22
267	extinct	25.23	26.02
271	extinct	24.64	25.08
271	extinct	20.23	20.28
370	extinct	20.13	20.66
370	extinct	19.78	20.46
370	extinct	20.17	20.51
370	extinct	19.89	20.7
370	extinct	20.07	20.58
