Species	Status	MinT	MaxT
50	extinct	48.76	51.55
50	extinct	46.77	54.65
50	extinct	36.11	36.9
50	extinct	42.49	54.37
115	extinct	45.13	45.3
115	extinct	45.15	45.69
143	extinct	41.51	41.79
143	extinct	40.98	42.16
118	extinct	45.13	45.8
118	extinct	45.13	45.54
118	extinct	45.15	45.96
118	extinct	45.08	45.72
118	extinct	45.14	46.08
118	extinct	45.09	45.54
121	extinct	40.91	45.33
121	extinct	42.62	43.41
121	extinct	43.12	43.97
121	extinct	42.47	43.93
121	extinct	41.46	42.42
121	extinct	43.36	43.71
159	extinct	41.05	41.12
159	extinct	40.65	41.58
126	extinct	42.47	44.39
156	extinct	41.05	41.57
133	extinct	39.91	40.91
133	extinct	41.12	43.45
133	extinct	41.75	42.14
134	extinct	41.95	42.82
148	extinct	40.78	41.16
138	extinct	41.13	41.19
138	extinct	42.17	42.63
138	extinct	41.33	41.34
145	extinct	41.6	41.67
145	extinct	41.61	41.91
113	extinct	42.29	45.92
113	extinct	40.94	45.81
113	extinct	41.93	42.11
117	extinct	45.26	45.62
144	extinct	41.71	42.35
144	extinct	41.77	42.53
99	extinct	48.0	49.12
99	extinct	46.2	47.77
99	extinct	46.31	47.77
99	extinct	48.9	49.03
99	extinct	47.74	49.92
99	extinct	48.09	49.02
95	extinct	46.38	48.25
95	extinct	44.52	46.91
95	extinct	41.01	45.35
103	extinct	46.88	47.92
94	extinct	37.73	47.32
98	extinct	43.72	45.97
89	extinct	46.82	50.29
89	extinct	47.99	49.99
88	extinct	51.59	52.03
86	extinct	44.34	45.33
109	extinct	41.89	43.26
109	extinct	45.58	45.81
105	extinct	47.68	48.14
96	extinct	42.12	43.52
96	extinct	42.71	50.28
96	extinct	47.39	50.67
184	extinct	37.23	37.49
146	extinct	40.24	42.49
178	extinct	38.59	38.98
158	extinct	40.31	40.49
165	extinct	39.45	40.8
177	extinct	38.42	38.49
177	extinct	38.24	39.25
177	extinct	38.25	39.11
177	extinct	38.44	39.19
177	extinct	38.65	38.97
163	extinct	40.62	40.92
163	extinct	40.52	40.92
163	extinct	40.71	40.9
163	extinct	40.24	41.05
91	extinct	27.26	28.51
106	extinct	34.94	44.7
116	extinct	38.02	43.24
116	extinct	39.94	45.92
116	extinct	41.92	46.26
116	extinct	35.73	40.22
116	extinct	39.7	44.32
122	extinct	38.65	41.88
132	extinct	41.52	42.56
135	extinct	37.61	42.94
136	extinct	37.4	38.66
136	extinct	37.34	38.93
154	extinct	35.94	39.97
154	extinct	34.58	35.18
154	extinct	39.35	40.1
154	extinct	39.34	40.81
154	extinct	35.53	36.89
186	extinct	36.13	36.76
186	extinct	37.97	38.2
186	extinct	35.11	37.99
186	extinct	35.5	37.68
188	extinct	36.6	38.2
188	extinct	37.05	37.71
142	extinct	36.67	40.28
192	extinct	35.61	36.44
192	extinct	36.29	38.04
193	extinct	36.89	37.64
193	extinct	37.12	37.13
194	extinct	36.8	38.01
195	extinct	36.85	37.85
195	extinct	35.91	37.66
196	extinct	36.34	36.77
216	extinct	33.64	34.2
198	extinct	36.08	37.26
199	extinct	31.87	35.27
200	extinct	36.74	37.64
202	extinct	35.55	35.67
202	extinct	34.08	37.28
204	extinct	35.92	36.62
