Species	Status	MinT	MaxT
52	extinct	53.42	56.39
114	extinct	46.71	47.57
114	extinct	42.03	44.48
115	extinct	46.0	46.99
115	extinct	42.57	45.64
115	extinct	44.94	46.71
118	extinct	42.42	43.96
118	extinct	45.41	46.5
118	extinct	43.88	44.98
118	extinct	45.52	46.16
121	extinct	45.05	45.95
121	extinct	44.88	45.22
126	extinct	45.41	45.75
126	extinct	44.97	45.71
126	extinct	45.14	45.73
126	extinct	45.13	45.61
127	extinct	44.52	45.23
128	extinct	44.45	44.83
128	extinct	44.36	45.46
128	extinct	44.25	45.23
130	extinct	42.4	42.8
131	extinct	38.89	44.04
132	extinct	40.38	40.47
132	extinct	39.77	41.15
135	extinct	43.41	43.94
140	extinct	42.33	42.44
142	extinct	40.14	42.13
146	extinct	42.52	42.74
146	extinct	42.42	42.97
146	extinct	42.38	43.22
146	extinct	42.6	43.21
146	extinct	42.47	42.65
151	extinct	41.58	42.61
151	extinct	41.38	42.42
151	extinct	41.46	41.74
151	extinct	41.37	41.38
151	extinct	41.59	42.07
154	extinct	41.55	41.64
154	extinct	41.55	41.56
154	extinct	41.47	41.58
154	extinct	41.46	41.55
154	extinct	41.44	41.49
154	extinct	41.48	42.4
154	extinct	41.54	41.82
154	extinct	41.48	41.58
112	extinct	46.7	46.91
112	extinct	46.68	47.63
111	extinct	46.56	46.95
109	extinct	47.18	47.19
57	extinct	46.17	55.02
57	extinct	49.05	51.67
57	extinct	45.27	55.38
57	extinct	42.5	43.5
57	extinct	50.77	53.02
57	extinct	42.75	55.15
57	extinct	44.88	51.8
64	extinct	40.98	49.93
64	extinct	52.53	53.19
66	extinct	51.98	53.55
74	extinct	51.08	51.38
79	extinct	44.87	48.54
110	extinct	47.17	48.06
110	extinct	47.17	47.38
110	extinct	47.17	47.63
110	extinct	47.17	47.64
92	extinct	42.6	45.21
92	extinct	48.19	48.88
92	extinct	46.16	46.6
93	extinct	47.49	48.64
93	extinct	39.09	44.74
62	extinct	52.72	53.66
62	extinct	53.33	54.38
62	extinct	40.86	49.64
62	extinct	50.7	53.2
62	extinct	48.31	52.64
99	extinct	48.17	49.07
99	extinct	47.17	47.49
108	extinct	47.24	48.11
108	extinct	43.3	47.03
105	extinct	45.31	46.61
95	extinct	38.32	39.3
95	extinct	46.12	46.21
95	extinct	43.19	46.22
158	extinct	40.95	41.74
184	extinct	38.31	38.74
184	extinct	38.45	38.91
169	extinct	39.52	40.19
169	extinct	38.73	39.71
175	extinct	39.05	39.55
175	extinct	39.13	39.61
161	extinct	39.45	41.13
136	extinct	40.77	43.36
136	extinct	42.97	43.34
133	extinct	41.1	44.61
137	extinct	41.49	43.91
139	extinct	38.77	39.97
150	extinct	38.07	40.77
198	extinct	36.0	36.22
205	extinct	35.32	36.27
205	extinct	34.53	35.11
205	extinct	35.17	36.23
212	extinct	34.7	35.27
212	extinct	33.82	34.84
212	extinct	33.89	35.13
185	extinct	36.68	38.82
