Species	Status	MinT	MaxT
133	extinct	44.64	46.0
133	extinct	39.56	43.64
131	extinct	45.48	46.2
134	extinct	43.55	45.32
136	extinct	46.18	46.33
136	extinct	45.52	46.34
136	extinct	46.15	46.3
136	extinct	45.76	46.36
136	extinct	45.86	46.33
136	extinct	46.25	46.33
138	extinct	44.86	45.58
138	extinct	44.46	45.04
138	extinct	44.41	45.78
139	extinct	43.36	43.47
139	extinct	44.61	44.82
140	extinct	40.22	44.87
140	extinct	42.43	44.37
140	extinct	44.4	44.74
141	extinct	44.61	45.37
141	extinct	44.17	45.13
130	extinct	43.68	45.04
130	extinct	44.22	45.97
130	extinct	42.78	44.85
149	extinct	44.34	45.15
176	extinct	41.52	42.05
176	extinct	41.5	41.65
153	extinct	40.56	42.99
156	extinct	43.58	44.42
158	extinct	42.91	42.94
144	extinct	44.45	45.24
144	extinct	44.29	44.65
162	extinct	42.46	43.26
162	extinct	42.47	43.01
162	extinct	42.47	42.52
97	extinct	50.16	52.68
126	extinct	46.46	46.96
125	extinct	43.06	47.07
125	extinct	40.5	46.8
125	extinct	39.88	46.15
125	extinct	42.69	46.57
125	extinct	43.8	45.15
125	extinct	46.21	47.35
125	extinct	45.25	46.36
125	extinct	38.56	43.81
91	extinct	45.65	53.3
69	extinct	50.05	56.59
69	extinct	44.08	46.34
69	extinct	52.58	56.59
69	extinct	44.13	51.87
119	extinct	46.29	48.13
119	extinct	44.88	48.04
119	extinct	44.88	48.25
118	extinct	44.71	48.87
107	extinct	41.04	46.31
107	extinct	45.33	45.91
107	extinct	34.4	43.71
107	extinct	45.65	47.03
107	extinct	43.0	47.2
107	extinct	36.81	40.14
112	extinct	44.79	46.32
127	extinct	46.4	47.08
127	extinct	46.92	47.2
127	extinct	46.44	47.2
127	extinct	46.77	47.16
127	extinct	46.37	47.07
111	extinct	42.58	49.17
111	extinct	43.41	49.06
111	extinct	48.46	50.53
111	extinct	42.99	47.08
193	extinct	38.97	39.84
193	extinct	39.08	39.95
193	extinct	39.37	39.55
193	extinct	38.98	39.27
165	extinct	41.73	41.85
167	extinct	41.23	42.38
183	extinct	40.53	41.47
183	extinct	40.72	41.55
183	extinct	40.23	40.46
183	extinct	40.32	40.76
183	extinct	40.69	41.42
183	extinct	40.44	41.44
183	extinct	40.48	40.78
178	extinct	37.79	37.98
211	extinct	37.71	38.44
207	extinct	38.14	39.05
204	extinct	37.54	38.68
191	extinct	38.01	39.44
190	extinct	39.56	39.99
190	extinct	39.56	39.78
190	extinct	36.57	37.8
185	extinct	39.68	39.72
188	extinct	39.97	40.88
188	extinct	39.98	40.37
192	extinct	39.47	39.8
192	extinct	39.55	40.23
151	extinct	35.61	41.93
151	extinct	38.73	40.79
151	extinct	41.93	42.79
198	extinct	38.32	39.43
198	extinct	38.46	39.51
198	extinct	38.12	39.53
198	extinct	38.62	39.43
198	extinct	38.36	38.73
161	extinct	38.12	40.6
161	extinct	41.2	42.55
148	extinct	38.48	39.93
148	extinct	37.93	44.03
148	extinct	39.5	44.98
148	extinct	39.62	39.79
148	extinct	41.71	44.68
199	extinct	37.07	38.84
145	extinct	41.05	44.42
76	extinct	36.89	50.5
76	extinct	37.17	49.76
106	extinct	44.09	45.21
246	extinct	34.74	34.93
246	extinct	34.86	34.91
246	extinct	34.69	35.02
255	extinct	34.47	34.65
255	extinct	34.13	34.63
255	extinct	34.3	34.64
200	extinct	35.57	39.38
200	extinct	36.53	39.47
229	extinct	34.69	34.78
216	extinct	34.95	37.14
217	extinct	37.02	37.51
218	extinct	36.75	37.47
218	extinct	36.56	37.05
218	extinct	36.85	37.47
218	extinct	36.86	37.26
218	extinct	36.72	37.14
240	extinct	34.49	35.08
220	extinct	36.67	37.31
222	extinct	34.31	35.09
222	extinct	33.57	33.62
227	extinct	34.85	36.36
227	extinct	34.5	35.55
227	extinct	34.93	35.67
227	extinct	35.3	36.25
228	extinct	34.94	35.89
231	extinct	35.35	36.37
231	extinct	35.44	36.39
231	extinct	35.5	35.53
231	extinct	35.5	35.84
231	extinct	35.28	36.21
206	extinct	36.82	38.23
242	extinct	34.42	34.59
143	extinct	39.07	44.25
124	extinct	41.7	47.33
124	extinct	26.0	35.96
174	extinct	37.41	41.27
174	extinct	38.48	41.75
174	extinct	39.28	39.59
174	extinct	37.57	37.95
146	extinct	41.39	43.78
169	extinct	32.73	36.88
169	extinct	33.2	37.65
152	extinct	38.93	43.7
160	extinct	33.27	34.32
129	extinct	40.37	42.83
170	extinct	32.83	41.94
180	extinct	29.66	34.03
180	extinct	35.54	37.61
257	extinct	34.31	34.41
257	extinct	34.06	34.4
257	extinct	33.9	34.35
257	extinct	34.03	34.35
182	extinct	32.9	38.69
182	extinct	32.46	34.14
184	extinct	33.55	41.4
184	extinct	35.33	38.7
184	extinct	33.99	41.67
184	extinct	30.97	38.3
54	extinct	19.53	58.11
54	extinct	51.49	54.79
54	extinct	42.24	44.0
277	extinct	30.71	31.63
277	extinct	30.87	31.41
279	extinct	29.84	31.4
279	extinct	28.7	31.96
273	extinct	29.85	32.51
273	extinct	32.34	32.81
310	extinct	29.82	29.84
322	extinct	29.11	29.75
307	extinct	30.2	31.08
306	extinct	30.4	30.86
306	extinct	30.13	30.96
328	extinct	28.88	29.63
283	extinct	31.98	32.66
298	extinct	30.79	31.03
295	extinct	29.25	30.11
292	extinct	29.78	32.09
291	extinct	29.03	29.48
262	extinct	32.59	32.62
223	extinct	29.01	34.81
230	extinct	32.05	35.54
219	extinct	23.1	37.34
219	extinct	34.88	35.39
197	extinct	33.84	33.94
171	extinct	28.58	31.65
179	extinct	25.2	29.32
179	extinct	33.11	38.6
253	extinct	23.04	23.84
256	extinct	32.78	33.83
250	extinct	34.05	34.47
250	extinct	32.76	33.99
260	extinct	29.95	32.73
235	extinct	31.72	34.6
366	extinct	27.36	27.78
366	extinct	27.73	27.87
366	extinct	27.43	27.81
384	extinct	25.44	25.69
384	extinct	25.17	26.82
365	extinct	26.64	27.75
365	extinct	25.45	26.34
382	extinct	24.08	25.34
373	extinct	26.04	27.13
373	extinct	26.45	27.12
373	extinct	26.04	27.31
380	extinct	23.81	26.24
379	extinct	23.36	25.5
379	extinct	24.63	25.82
379	extinct	23.87	27.03
368	extinct	26.34	27.57
369	extinct	26.49	27.14
369	extinct	24.82	27.2
370	extinct	25.77	27.01
370	extinct	25.81	26.83
370	extinct	25.44	26.95
370	extinct	25.26	27.2
387	extinct	25.36	25.48
387	extinct	23.51	26.68
387	extinct	25.29	26.53
375	extinct	23.92	26.58
381	extinct	25.57	26.75
381	extinct	22.95	25.83
390	extinct	25.64	25.92
452	extinct	23.03	23.99
457	extinct	22.85	23.4
457	extinct	22.54	23.17
431	extinct	23.95	24.67
431	extinct	23.8	24.38
430	extinct	24.14	24.53
430	extinct	24.12	24.51
430	extinct	24.17	24.38
428	extinct	24.23	24.69
428	extinct	24.53	24.59
428	extinct	24.06	24.8
428	extinct	24.39	24.57
426	extinct	24.07	24.71
426	extinct	23.97	24.82
411	extinct	24.86	25.61
409	extinct	22.91	25.28
409	extinct	23.65	24.46
409	extinct	23.53	25.32
408	extinct	22.83	24.13
406	extinct	24.71	25.53
399	extinct	25.38	25.97
399	extinct	25.47	26.18
397	extinct	25.78	25.88
396	extinct	25.17	25.18
396	extinct	25.09	26.39
361	extinct	26.21	26.51
361	extinct	27.1	28.0
361	extinct	25.39	25.99
392	extinct	25.3	25.36
388	extinct	25.18	26.19
388	extinct	24.5	25.9
388	extinct	25.0	26.54
358	extinct	26.99	28.14
358	extinct	26.46	26.99
358	extinct	21.38	23.49
358	extinct	21.89	22.68
196	extinct	9.66	27.48
315	extinct	26.62	26.86
311	extinct	27.75	30.65
311	extinct	28.71	30.94
311	extinct	25.8	27.05
311	extinct	25.39	28.87
311	extinct	29.95	30.97
359	extinct	24.61	26.9
359	extinct	26.42	27.09
215	extinct	34.44	36.31
215	extinct	20.0	34.93
215	extinct	36.17	36.98
304	extinct	24.56	27.0
304	extinct	28.27	29.14
304	extinct	22.5	26.82
304	extinct	26.03	28.68
301	extinct	24.19	30.91
301	extinct	27.87	30.06
299	extinct	25.36	25.98
299	extinct	25.0	26.35
296	extinct	23.86	25.13
289	extinct	21.57	30.03
289	extinct	25.34	28.66
289	extinct	30.03	31.28
288	extinct	31.11	32.2
288	extinct	22.42	31.74
288	extinct	29.7	31.1
288	extinct	24.63	26.71
232	extinct	20.16	30.09
234	extinct	26.6	28.06
234	extinct	20.69	30.44
234	extinct	32.1	33.81
234	extinct	28.86	32.73
268	extinct	30.08	31.88
267	extinct	27.71	31.43
267	extinct	22.29	29.87
267	extinct	25.3	25.92
267	extinct	30.66	33.47
267	extinct	21.5	24.86
267	extinct	30.3	31.47
321	extinct	22.23	23.33
451	extinct	23.55	23.94
451	extinct	23.35	23.91
327	extinct	27.64	28.88
327	extinct	26.04	27.74
357	extinct	26.82	27.05
355	extinct	26.11	27.03
352	extinct	26.77	27.48
349	extinct	21.12	28.25
349	extinct	21.08	24.36
326	extinct	28.54	29.84
326	extinct	24.2	27.31
326	extinct	26.23	29.52
326	extinct	28.05	29.85
346	extinct	26.99	27.58
345	extinct	27.57	28.17
