Species	Status	MinT	MaxT
127	extinct	42.44	44.4
131	extinct	43.06	45.97
131	extinct	43.83	46.61
131	extinct	39.66	39.72
131	extinct	41.79	44.63
131	extinct	41.08	45.61
131	extinct	43.35	46.36
134	extinct	45.35	45.55
134	extinct	45.09	46.33
134	extinct	44.85	44.88
136	extinct	45.59	46.16
136	extinct	45.28	46.14
138	extinct	41.72	42.13
144	extinct	40.88	42.18
141	extinct	42.87	43.91
141	extinct	42.53	44.68
141	extinct	43.11	44.39
133	extinct	44.6	47.08
133	extinct	44.29	46.38
122	extinct	39.95	45.18
122	extinct	43.46	43.89
86	extinct	54.34	54.77
86	extinct	45.89	54.73
151	extinct	40.08	41.65
96	extinct	51.66	52.15
96	extinct	51.97	52.81
105	extinct	39.77	41.54
110	extinct	46.39	49.57
111	extinct	40.44	41.2
111	extinct	47.04	50.96
113	extinct	36.72	50.64
113	extinct	49.14	50.24
113	extinct	41.31	43.98
116	extinct	42.99	45.61
116	extinct	41.22	45.53
116	extinct	45.61	50.13
116	extinct	43.43	47.96
119	extinct	48.52	49.92
119	extinct	48.52	48.77
119	extinct	45.59	48.17
143	extinct	41.14	41.72
163	extinct	40.13	40.78
164	extinct	38.59	38.97
164	extinct	39.87	40.38
171	extinct	36.2	38.31
171	extinct	38.58	39.93
171	extinct	38.13	39.01
172	extinct	35.86	39.79
177	extinct	38.18	38.65
177	extinct	38.08	38.37
177	extinct	38.0	38.62
177	extinct	38.43	39.64
190	extinct	37.42	38.01
190	extinct	37.79	37.98
189	extinct	37.64	37.92
189	extinct	37.49	38.05
170	extinct	38.17	38.52
155	extinct	39.69	41.74
91	extinct	29.17	42.83
130	extinct	43.37	43.81
130	extinct	36.95	37.97
130	extinct	43.16	45.56
130	extinct	36.3	45.24
130	extinct	45.78	47.64
135	extinct	38.08	45.34
137	extinct	38.18	39.41
137	extinct	39.79	44.57
137	extinct	31.53	39.67
140	extinct	43.12	45.04
140	extinct	42.21	42.89
154	extinct	40.92	41.59
146	extinct	41.64	42.41
187	extinct	37.52	38.2
187	extinct	37.51	38.31
187	extinct	37.53	37.94
226	extinct	33.9	34.84
217	extinct	34.79	35.44
238	extinct	33.56	33.92
238	extinct	33.38	33.66
238	extinct	33.62	33.92
238	extinct	33.47	33.99
238	extinct	33.27	33.64
193	extinct	35.72	36.69
208	extinct	34.42	35.66
208	extinct	35.12	36.66
208	extinct	35.73	36.37
208	extinct	34.07	34.41
204	extinct	33.97	37.25
200	extinct	36.69	37.42
200	extinct	36.84	37.4
200	extinct	37.07	37.37
220	extinct	34.24	34.9
196	extinct	36.27	37.45
198	extinct	34.06	34.44
233	extinct	33.78	34.54
173	extinct	35.6	37.8
173	extinct	37.29	38.55
173	extinct	35.59	39.73
174	extinct	31.07	34.98
176	extinct	33.71	37.62
176	extinct	37.65	39.12
176	extinct	35.15	35.39
176	extinct	35.71	36.2
176	extinct	38.62	39.68
149	extinct	29.16	37.49
149	extinct	38.4	40.82
149	extinct	41.75	42.24
149	extinct	27.22	42.88
178	extinct	37.49	37.83
178	extinct	35.42	38.31
178	extinct	36.75	37.37
178	extinct	35.61	37.36
178	extinct	34.38	35.55
178	extinct	34.39	36.85
178	extinct	36.81	37.27
179	extinct	37.75	38.92
179	extinct	37.74	38.45
179	extinct	36.49	38.6
162	extinct	31.95	34.29
162	extinct	37.9	39.01
162	extinct	31.72	36.3
162	extinct	34.74	35.24
162	extinct	33.42	39.95
162	extinct	32.53	36.63
251	extinct	30.1	31.94
251	extinct	31.59	32.54
251	extinct	30.04	30.08
248	extinct	32.32	33.29
248	extinct	32.23	32.53
253	extinct	29.05	32.3
241	extinct	32.73	33.4
240	extinct	30.01	34.08
307	extinct	27.67	28.23
260	extinct	30.3	30.88
260	extinct	30.58	30.76
289	extinct	28.77	29.41
289	extinct	28.84	29.02
282	extinct	27.79	29.85
268	extinct	30.03	30.45
265	extinct	30.46	31.49
264	extinct	29.28	30.4
291	extinct	28.65	28.96
291	extinct	28.73	29.5
261	extinct	27.78	29.09
255	extinct	31.64	31.98
255	extinct	31.74	32.27
285	extinct	29.14	29.84
195	extinct	36.34	36.99
186	extinct	30.61	36.46
180	extinct	22.11	26.26
199	extinct	25.65	28.96
199	extinct	28.34	29.29
209	extinct	31.32	36.15
215	extinct	33.31	33.88
215	extinct	32.44	34.26
158	extinct	29.76	36.66
221	extinct	33.15	35.46
225	extinct	29.27	35.46
227	extinct	31.14	33.29
321	extinct	26.11	27.17
321	extinct	25.56	27.09
318	extinct	26.79	27.57
318	extinct	26.69	27.08
313	extinct	26.54	27.52
312	extinct	24.24	25.67
312	extinct	25.98	26.06
312	extinct	26.79	27.92
312	extinct	23.64	25.39
150	extinct	38.98	39.37
150	extinct	6.07	32.93
311	extinct	26.95	27.14
362	extinct	22.38	24.62
400	extinct	23.02	23.23
351	extinct	23.87	25.11
350	extinct	24.68	25.25
344	extinct	24.62	25.79
344	extinct	25.1	25.28
344	extinct	24.61	25.88
344	extinct	24.71	24.8
341	extinct	24.43	24.62
338	extinct	24.77	26.09
