Species	Status	MinT	MaxT
36	extinct	45.01	54.15
87	extinct	42.62	43.34
87	extinct	40.33	41.73
86	extinct	44.45	45.05
93	extinct	42.48	43.58
93	extinct	41.89	42.64
83	extinct	44.73	45.7
94	extinct	41.14	42.55
94	extinct	41.06	42.18
80	extinct	45.09	45.91
80	extinct	45.09	45.51
80	extinct	45.42	45.43
80	extinct	45.42	45.52
80	extinct	45.46	46.1
80	extinct	45.25	46.25
80	extinct	45.22	46.25
80	extinct	45.17	46.36
80	extinct	45.45	46.24
76	extinct	44.33	44.55
75	extinct	45.75	46.23
75	extinct	46.13	46.98
74	extinct	43.75	43.79
90	extinct	40.94	43.41
38	extinct	52.21	54.69
38	extinct	49.8	50.84
38	extinct	55.97	56.33
38	extinct	52.97	55.16
46	extinct	54.61	55.44
46	extinct	52.69	54.09
47	extinct	41.34	55.79
52	extinct	49.16	53.79
58	extinct	40.34	49.77
58	extinct	44.63	52.42
58	extinct	50.45	51.25
58	extinct	43.77	47.07
57	extinct	43.87	48.79
91	extinct	35.78	39.33
91	extinct	39.97	40.3
103	extinct	39.84	40.21
101	extinct	38.14	38.42
85	extinct	41.09	44.92
60	extinct	40.91	44.31
65	extinct	28.6	29.49
65	extinct	35.72	49.97
70	extinct	36.93	40.21
89	extinct	38.05	40.15
89	extinct	37.46	43.18
121	extinct	37.26	37.51
121	extinct	36.31	37.57
121	extinct	35.89	36.49
121	extinct	36.87	37.84
122	extinct	34.92	36.91
122	extinct	34.07	35.04
122	extinct	35.91	36.17
122	extinct	34.39	36.14
122	extinct	36.04	36.36
122	extinct	34.89	36.62
122	extinct	37.33	38.01
122	extinct	34.71	35.01
124	extinct	37.09	37.75
125	extinct	36.66	37.98
125	extinct	36.84	36.97
131	extinct	35.6	36.75
131	extinct	35.61	37.42
131	extinct	35.64	35.68
143	extinct	34.6	35.67
143	extinct	34.63	35.08
150	extinct	35.13	35.72
137	extinct	34.56	36.34
140	extinct	35.65	35.93
140	extinct	34.23	35.98
140	extinct	35.22	36.54
144	extinct	35.05	35.78
144	extinct	34.88	35.3
144	extinct	35.37	35.84
119	extinct	37.39	37.49
133	extinct	36.03	36.53
133	extinct	35.97	36.16
133	extinct	35.96	36.38
133	extinct	35.93	37.05
133	extinct	36.0	36.59
160	extinct	34.54	34.85
160	extinct	34.61	35.16
160	extinct	34.31	35.2
160	extinct	34.4	34.86
112	extinct	36.9	37.6
88	extinct	36.94	38.95
88	extinct	40.44	44.74
113	extinct	36.57	37.36
113	extinct	38.17	39.27
113	extinct	34.11	34.9
113	extinct	35.41	35.77
113	extinct	37.11	37.81
113	extinct	35.8	37.8
113	extinct	37.22	38.26
113	extinct	33.95	36.28
