Species	Status	MinT	MaxT
30	extinct	49.52	58.11
30	extinct	38.92	42.98
54	extinct	42.47	42.79
54	extinct	40.18	43.04
54	extinct	40.05	43.56
36	extinct	47.97	50.18
36	extinct	40.08	43.47
37	extinct	43.82	45.22
51	extinct	44.58	45.13
51	extinct	44.9	45.19
51	extinct	44.43	45.04
42	extinct	44.05	45.54
43	extinct	41.07	46.9
43	extinct	46.01	47.25
43	extinct	47.16	48.25
55	extinct	42.15	42.53
45	extinct	46.87	47.49
45	extinct	46.85	46.95
45	extinct	46.84	47.49
46	extinct	41.26	43.46
48	extinct	39.51	41.28
29	extinct	51.9	57.46
29	extinct	45.59	56.94
29	extinct	54.74	57.81
63	extinct	39.86	40.26
63	extinct	35.8	39.84
63	extinct	36.01	37.09
63	extinct	38.84	39.67
66	extinct	40.06	40.84
66	extinct	39.76	40.91
68	extinct	38.65	39.17
68	extinct	38.93	40.51
69	extinct	39.92	40.39
72	extinct	39.36	40.26
72	extinct	39.88	40.27
72	extinct	39.86	40.25
79	extinct	39.06	39.46
50	extinct	39.51	40.59
49	extinct	36.61	41.02
49	extinct	36.01	39.74
41	extinct	35.65	36.65
41	extinct	35.09	46.85
78	extinct	39.02	39.71
78	extinct	39.3	39.99
85	extinct	33.1	37.85
85	extinct	33.71	38.21
87	extinct	36.67	37.7
88	extinct	36.65	38.76
88	extinct	36.8	38.79
88	extinct	36.9	37.33
88	extinct	35.83	36.79
88	extinct	36.52	36.86
88	extinct	37.45	38.76
88	extinct	37.16	38.51
88	extinct	36.95	38.55
88	extinct	38.08	38.3
105	extinct	33.86	34.85
102	extinct	35.45	35.65
102	extinct	35.47	36.59
93	extinct	31.79	36.94
93	extinct	31.88	38.57
94	extinct	35.87	37.84
94	extinct	34.01	36.88
94	extinct	36.65	37.13
95	extinct	36.75	37.51
95	extinct	36.7	37.69
91	extinct	36.36	37.74
100	extinct	34.29	35.13
100	extinct	33.94	34.07
100	extinct	35.57	36.59
100	extinct	35.55	36.7
100	extinct	35.12	36.18
100	extinct	33.95	34.14
100	extinct	33.09	36.76
100	extinct	33.94	35.67
76	extinct	33.3	36.52
76	extinct	39.01	39.25
76	extinct	32.15	35.58
75	extinct	35.44	39.43
75	extinct	35.69	37.2
75	extinct	35.78	39.84
75	extinct	36.31	38.36
75	extinct	38.95	39.17
75	extinct	35.51	37.14
75	extinct	38.25	38.31
74	extinct	35.25	39.66
71	extinct	34.59	36.09
71	extinct	31.45	34.73
70	extinct	33.96	37.21
70	extinct	32.71	35.71
70	extinct	31.27	33.77
70	extinct	39.24	39.87
59	extinct	36.02	41.3
59	extinct	29.86	40.06
59	extinct	30.31	31.24
59	extinct	32.64	33.44
145	extinct	30.68	31.35
145	extinct	32.09	32.23
145	extinct	27.08	33.03
145	extinct	23.89	24.32
145	extinct	24.04	25.32
145	extinct	28.99	29.09
145	extinct	31.62	32.55
145	extinct	26.86	29.74
139	extinct	32.49	33.4
139	extinct	32.34	32.93
136	extinct	31.09	32.9
146	extinct	31.18	31.66
146	extinct	31.33	32.46
130	extinct	29.06	31.07
189	extinct	28.23	28.72
189	extinct	28.49	29.08
169	extinct	29.22	29.81
158	extinct	30.52	31.7
156	extinct	28.04	31.75
150	extinct	30.37	31.05
166	extinct	29.91	29.99
166	extinct	29.97	30.3
99	extinct	35.72	37.1
107	extinct	33.12	34.14
47	extinct	35.52	38.92
47	extinct	40.61	45.41
47	extinct	41.39	44.11
56	extinct	28.11	31.66
108	extinct	34.58	35.42
108	extinct	33.16	34.23
62	extinct	23.56	33.01
83	extinct	34.96	37.25
109	extinct	30.54	31.52
111	extinct	30.62	34.2
111	extinct	30.53	31.67
123	extinct	32.32	33.23
123	extinct	31.91	34.33
35	extinct	37.71	42.08
218	extinct	22.71	26.91
215	extinct	26.6	27.04
214	extinct	24.24	24.79
214	extinct	24.7	25.3
214	extinct	21.72	24.85
214	extinct	21.42	22.18
213	extinct	26.52	27.17
212	extinct	26.44	27.16
212	extinct	26.56	26.72
209	extinct	24.17	24.49
265	extinct	22.42	23.22
265	extinct	22.8	24.14
202	extinct	24.8	26.84
202	extinct	22.62	26.59
254	extinct	23.11	23.26
254	extinct	22.8	24.86
254	extinct	23.1	23.45
254	extinct	21.35	21.48
221	extinct	22.76	24.37
221	extinct	22.57	25.21
221	extinct	25.73	26.5
293	extinct	22.63	23.22
293	extinct	22.92	23.26
287	extinct	23.43	23.91
287	extinct	23.41	23.89
287	extinct	23.85	23.88
302	extinct	23.05	23.21
302	extinct	22.61	23.24
302	extinct	22.54	23.19
302	extinct	22.46	23.16
282	extinct	23.1	23.55
238	extinct	25.02	26.11
235	extinct	24.35	26.21
222	extinct	25.45	26.71
232	extinct	24.16	24.66
232	extinct	24.83	26.45
232	extinct	24.67	25.59
230	extinct	23.5	24.0
261	extinct	24.08	24.84
261	extinct	24.46	24.79
261	extinct	24.07	24.85
151	extinct	30.13	30.3
193	extinct	22.71	27.42
193	extinct	27.0	28.19
193	extinct	19.72	25.67
193	extinct	21.72	25.75
193	extinct	21.84	23.7
193	extinct	27.14	27.86
39	extinct	38.46	38.84
39	extinct	20.41	43.46
39	extinct	7.38	43.93
39	extinct	30.94	35.97
39	extinct	2.85	30.94
157	extinct	23.14	27.38
120	extinct	24.36	29.27
120	extinct	32.92	33.54
168	extinct	26.59	26.76
131	extinct	30.24	33.31
131	extinct	22.97	29.35
127	extinct	26.45	34.3
194	extinct	23.26	27.86
194	extinct	23.47	25.23
179	extinct	28.57	29.29
179	extinct	27.95	28.37
181	extinct	24.09	28.6
181	extinct	25.34	29.42
181	extinct	25.18	26.82
114	extinct	32.15	32.16
190	extinct	27.19	27.42
190	extinct	26.79	28.83
177	extinct	26.54	30.02
286	extinct	19.83	22.75
284	extinct	22.92	23.51
277	extinct	21.98	23.35
277	extinct	22.68	23.61
307	extinct	21.9	22.64
307	extinct	21.21	21.92
307	extinct	21.34	23.0
303	extinct	20.5	23.01
303	extinct	21.0	21.82
312	extinct	21.42	21.47
312	extinct	21.67	22.19
312	extinct	21.51	22.26
313	extinct	21.86	22.78
313	extinct	21.87	22.79
313	extinct	21.88	22.7
313	extinct	21.93	22.45
313	extinct	21.93	22.23
313	extinct	21.91	22.02
329	extinct	21.18	21.44
330	extinct	21.7	22.01
332	extinct	20.62	21.65
332	extinct	20.61	21.43
332	extinct	21.09	21.19
332	extinct	20.76	20.8
332	extinct	20.67	21.19
343	extinct	21.2	21.45
343	extinct	20.85	21.64
343	extinct	20.8	21.62
343	extinct	20.97	21.3
343	extinct	21.03	21.52
296	extinct	21.38	21.53
296	extinct	21.62	21.75
296	extinct	21.76	21.98
296	extinct	21.78	21.92
296	extinct	20.27	22.6
296	extinct	21.21	22.4
275	extinct	22.91	23.26
255	extinct	22.04	24.89
255	extinct	21.6	22.13
273	extinct	23.42	24.36
273	extinct	22.86	22.98
200	extinct	17.45	23.81
192	extinct	27.34	28.2
192	extinct	17.16	24.94
184	extinct	27.99	29.16
184	extinct	16.47	23.92
184	extinct	18.27	25.11
183	extinct	20.24	24.41
183	extinct	17.35	18.11
183	extinct	14.33	26.62
216	extinct	20.49	25.88
216	extinct	21.52	26.21
220	extinct	19.41	23.9
220	extinct	19.61	26.23
220	extinct	18.7	26.22
164	extinct	20.63	30.52
164	extinct	29.76	30.68
226	extinct	16.36	22.96
226	extinct	16.04	21.13
226	extinct	20.56	22.09
226	extinct	23.58	25.4
274	extinct	21.88	23.06
274	extinct	22.42	23.25
162	extinct	27.1	30.16
236	extinct	23.19	23.75
236	extinct	23.9	25.44
153	extinct	22.02	23.73
153	extinct	14.47	18.39
153	extinct	31.03	31.75
245	extinct	21.54	23.23
257	extinct	17.86	23.74
258	extinct	22.59	24.02
259	extinct	18.66	23.98
259	extinct	18.6	21.66
124	extinct	27.42	27.78
124	extinct	23.32	29.16
124	extinct	24.19	31.41
124	extinct	32.33	33.74
124	extinct	20.75	27.68
124	extinct	32.32	33.96
124	extinct	20.55	28.1
161	extinct	14.74	28.67
370	extinct	20.24	20.64
