Species	Status	MinT	MaxT
430	extinct	20.62	22.02
430	extinct	20.55	20.91
430	extinct	20.88	21.65
430	extinct	20.72	21.7
430	extinct	21.05	22.03
430	extinct	20.7	21.57
426	extinct	21.06	21.5
403	extinct	22.42	23.0
403	extinct	21.62	22.66
403	extinct	21.46	22.26
425	extinct	20.49	21.48
425	extinct	20.99	21.47
421	extinct	21.83	22.09
421	extinct	21.94	22.19
421	extinct	21.5	22.07
420	extinct	21.41	21.83
420	extinct	21.43	21.47
420	extinct	21.47	22.38
420	extinct	21.41	21.75
409	extinct	22.34	22.98
418	extinct	22.16	22.55
418	extinct	22.37	22.46
418	extinct	21.82	22.45
418	extinct	22.42	22.55
241	extinct	17.93	32.64
373	extinct	19.9	22.59
373	extinct	23.43	23.47
161	extinct	19.62	22.55
161	extinct	22.52	37.64
161	extinct	33.41	38.56
161	extinct	25.49	29.01
163	extinct	22.92	38.83
163	extinct	6.63	22.33
163	extinct	17.91	37.25
163	extinct	5.57	34.83
163	extinct	27.15	39.64
163	extinct	8.9	24.37
193	extinct	26.68	34.56
193	extinct	14.72	18.98
193	extinct	35.09	36.14
193	extinct	17.76	22.66
193	extinct	26.83	28.69
233	extinct	30.15	32.03
236	extinct	30.33	33.49
236	extinct	19.79	29.44
469	extinct	20.36	20.99
274	extinct	24.62	29.72
274	extinct	29.5	29.64
275	extinct	12.22	25.14
275	extinct	17.34	29.41
275	extinct	23.69	29.87
275	extinct	27.86	29.31
275	extinct	17.2	22.49
275	extinct	14.75	16.53
275	extinct	27.03	29.62
287	extinct	21.1	24.9
297	extinct	19.59	20.42
309	extinct	26.15	28.76
309	extinct	18.81	19.18
309	extinct	26.29	28.43
317	extinct	23.41	28.14
317	extinct	21.99	24.35
317	extinct	25.56	26.8
317	extinct	14.83	17.79
317	extinct	19.28	23.79
317	extinct	14.79	15.02
317	extinct	19.58	22.27
324	extinct	15.92	20.93
324	extinct	19.28	19.99
324	extinct	21.18	22.45
337	extinct	16.35	18.42
337	extinct	26.17	26.89
337	extinct	24.24	24.46
337	extinct	21.14	21.88
337	extinct	22.63	25.74
337	extinct	22.1	24.2
337	extinct	16.03	21.27
339	extinct	26.06	26.67
339	extinct	19.81	27.14
340	extinct	16.93	24.33
343	extinct	25.4	25.46
343	extinct	24.15	24.93
343	extinct	25.28	26.2
343	extinct	23.03	25.67
343	extinct	22.46	24.81
354	extinct	17.18	19.5
354	extinct	20.75	24.84
354	extinct	17.47	18.44
354	extinct	17.98	18.98
354	extinct	19.33	20.26
354	extinct	24.51	24.88
354	extinct	24.44	24.78
360	extinct	17.56	22.77
360	extinct	24.38	24.87
360	extinct	23.69	24.0
360	extinct	20.44	25.23
360	extinct	18.05	24.6
360	extinct	21.3	21.5
366	extinct	24.76	25.52
366	extinct	22.78	25.24
367	extinct	22.01	23.58
368	extinct	18.06	25.06
372	extinct	18.78	20.64
372	extinct	19.59	21.15
372	extinct	17.76	21.28
