Species	Status	MinT	MaxT
41	extinct	35.39	41.98
41	extinct	41.6	49.06
100	extinct	41.12	42.72
100	extinct	41.32	41.44
100	extinct	41.53	42.73
93	extinct	40.52	41.0
90	extinct	44.29	45.14
103	extinct	41.09	41.26
88	extinct	39.03	42.8
86	extinct	45.27	46.17
99	extinct	41.68	42.16
77	extinct	46.54	47.8
77	extinct	48.81	49.81
77	extinct	47.83	49.9
73	extinct	37.98	48.76
72	extinct	48.62	50.71
66	extinct	49.4	53.88
98	extinct	42.03	42.99
114	extinct	38.37	39.75
114	extinct	39.29	40.29
114	extinct	39.04	40.04
114	extinct	38.96	39.71
107	extinct	40.35	40.92
116	extinct	38.74	39.46
123	extinct	37.8	38.01
123	extinct	37.4	39.52
123	extinct	36.52	38.16
132	extinct	37.08	37.36
110	extinct	39.38	39.58
85	extinct	40.1	41.38
85	extinct	44.28	44.65
126	extinct	33.82	37.65
126	extinct	35.21	35.6
126	extinct	35.06	36.85
126	extinct	36.91	37.63
126	extinct	37.13	38.97
160	extinct	33.73	34.05
160	extinct	34.24	35.16
96	extinct	27.48	27.58
96	extinct	33.41	34.61
96	extinct	31.24	34.16
133	extinct	37.06	37.57
133	extinct	37.02	37.88
133	extinct	36.43	36.47
134	extinct	36.48	37.23
134	extinct	36.41	36.57
155	extinct	34.74	35.19
141	extinct	35.6	36.16
141	extinct	36.49	36.68
141	extinct	36.65	37.11
144	extinct	35.79	36.58
150	extinct	35.72	36.2
164	extinct	32.98	33.92
46	extinct	36.21	56.86
46	extinct	40.99	45.52
94	extinct	31.4	37.03
92	extinct	43.3	43.97
92	extinct	41.36	42.73
92	extinct	28.85	44.0
89	extinct	38.86	45.18
104	extinct	34.43	41.67
119	extinct	36.0	36.21
119	extinct	34.38	36.37
108	extinct	37.7	37.81
108	extinct	35.08	37.71
108	extinct	35.25	36.37
109	extinct	32.36	40.94
109	extinct	38.84	39.69
109	extinct	38.77	38.78
147	extinct	36.25	36.96
115	extinct	39.18	39.45
115	extinct	34.78	36.41
112	extinct	38.91	39.62
112	extinct	35.17	36.8
112	extinct	34.41	36.32
112	extinct	34.62	36.51
112	extinct	36.43	40.27
112	extinct	39.01	39.76
181	extinct	32.05	32.47
180	extinct	26.46	30.6
180	extinct	28.04	31.43
180	extinct	26.3	33.28
177	extinct	31.75	32.44
177	extinct	32.0	33.22
187	extinct	30.37	31.47
178	extinct	32.11	32.88
184	extinct	31.72	31.77
236	extinct	27.68	28.09
174	extinct	32.46	33.6
233	extinct	27.87	28.93
214	extinct	29.37	29.71
214	extinct	29.2	29.93
207	extinct	29.26	29.65
207	extinct	28.88	29.62
207	extinct	29.82	30.45
207	extinct	29.34	29.82
205	extinct	30.81	30.9
173	extinct	23.64	28.83
140	extinct	32.54	34.1
120	extinct	27.43	28.9
120	extinct	32.01	38.11
146	extinct	32.06	33.03
102	extinct	17.98	39.0
153	extinct	34.57	34.97
152	extinct	25.12	25.21
152	extinct	27.74	29.59
154	extinct	32.54	34.14
252	extinct	25.4	25.48
