Species	Status	MinT	MaxT
36	extinct	56.73	62.86
95	extinct	40.71	41.64
95	extinct	40.78	41.39
95	extinct	40.81	41.06
95	extinct	40.69	41.51
89	extinct	41.87	42.59
86	extinct	43.31	44.22
84	extinct	42.97	43.53
84	extinct	42.77	43.03
84	extinct	39.69	43.51
84	extinct	40.37	42.28
83	extinct	41.13	42.4
82	extinct	44.13	44.53
79	extinct	44.85	45.32
79	extinct	44.41	44.57
79	extinct	43.91	43.93
79	extinct	44.58	46.16
77	extinct	46.14	46.82
77	extinct	46.2	46.96
76	extinct	46.02	46.04
76	extinct	46.11	46.95
76	extinct	45.9	46.35
76	extinct	45.16	46.08
74	extinct	35.97	37.55
74	extinct	37.08	47.21
74	extinct	37.24	40.94
74	extinct	37.93	38.26
74	extinct	39.28	45.77
74	extinct	38.75	39.76
74	extinct	35.74	37.66
72	extinct	47.48	48.24
68	extinct	41.7	43.08
91	extinct	41.12	42.08
63	extinct	48.79	49.81
63	extinct	46.41	49.82
63	extinct	47.98	48.32
53	extinct	44.7	47.99
50	extinct	39.83	47.12
50	extinct	42.11	45.78
57	extinct	45.17	49.85
57	extinct	47.35	48.97
59	extinct	41.64	42.79
58	extinct	41.54	49.85
58	extinct	36.45	48.47
58	extinct	38.23	46.82
58	extinct	48.06	50.65
58	extinct	46.92	50.75
58	extinct	36.93	46.43
58	extinct	41.06	49.89
88	extinct	37.82	40.8
88	extinct	32.13	42.82
67	extinct	37.41	42.77
115	extinct	37.43	37.7
115	extinct	37.46	37.91
115	extinct	37.52	38.4
96	extinct	38.83	40.78
96	extinct	34.75	35.61
96	extinct	38.72	39.17
52	extinct	35.89	52.7
52	extinct	51.58	51.72
52	extinct	34.29	40.3
81	extinct	30.74	37.97
81	extinct	43.67	45.03
81	extinct	43.59	44.42
78	extinct	32.44	35.12
78	extinct	33.59	36.49
73	extinct	42.23	47.96
103	extinct	38.93	39.42
117	extinct	36.27	38.01
117	extinct	36.37	36.39
117	extinct	36.57	37.39
117	extinct	36.14	37.32
117	extinct	36.05	38.13
116	extinct	35.87	37.82
116	extinct	35.24	38.08
116	extinct	33.77	34.35
116	extinct	36.57	37.96
116	extinct	32.21	32.7
119	extinct	36.32	36.75
119	extinct	36.17	37.67
113	extinct	34.53	35.77
113	extinct	30.79	33.73
113	extinct	36.35	36.68
113	extinct	29.77	34.69
112	extinct	37.18	37.78
112	extinct	36.16	36.19
112	extinct	34.5	36.35
112	extinct	36.27	37.34
112	extinct	36.39	38.96
120	extinct	34.85	36.67
120	extinct	33.45	36.88
120	extinct	36.0	37.05
120	extinct	34.05	36.42
120	extinct	34.42	35.49
110	extinct	37.87	38.14
105	extinct	37.94	38.51
105	extinct	30.74	33.63
105	extinct	32.72	35.46
98	extinct	40.18	40.65
98	extinct	31.99	38.56
98	extinct	31.53	37.57
98	extinct	37.47	40.16
98	extinct	33.89	34.44
98	extinct	37.17	40.65
128	extinct	35.11	36.34
128	extinct	34.08	36.32
128	extinct	34.95	36.35
62	extinct	41.14	48.5
62	extinct	28.78	29.33
62	extinct	39.94	45.09
62	extinct	45.01	49.96
62	extinct	37.18	38.42
93	extinct	31.44	31.45
129	extinct	33.47	35.23
129	extinct	33.94	36.28
129	extinct	33.87	35.43
56	extinct	34.9	49.81
184	extinct	30.77	31.26
184	extinct	30.98	31.65
184	extinct	30.84	31.46
179	extinct	30.32	31.7
178	extinct	29.22	30.65
178	extinct	27.45	28.85
167	extinct	30.37	30.63
177	extinct	29.85	30.59
