Species	Status	MinT	MaxT
149	extinct	41.08	42.4
149	extinct	41.33	41.45
146	extinct	41.84	42.0
146	extinct	41.82	42.54
118	extinct	41.36	45.88
119	extinct	44.33	44.85
119	extinct	43.97	44.53
119	extinct	44.45	45.48
119	extinct	43.66	43.85
120	extinct	41.89	45.29
120	extinct	42.9	45.23
143	extinct	42.23	42.99
143	extinct	42.09	43.02
143	extinct	42.17	43.05
143	extinct	42.85	43.05
143	extinct	42.47	43.01
136	extinct	42.14	42.51
122	extinct	44.74	45.12
122	extinct	44.67	44.87
122	extinct	44.68	45.45
122	extinct	44.71	44.74
124	extinct	41.56	43.95
124	extinct	39.13	40.81
124	extinct	43.6	45.48
124	extinct	40.18	40.57
140	extinct	42.57	43.55
138	extinct	41.0	42.79
138	extinct	40.04	41.77
138	extinct	41.52	41.66
129	extinct	43.94	44.61
129	extinct	43.92	44.9
129	extinct	43.9	44.24
130	extinct	41.62	41.97
131	extinct	42.73	44.29
131	extinct	42.97	43.0
123	extinct	45.28	45.49
123	extinct	44.9	45.59
123	extinct	45.33	45.51
110	extinct	46.77	47.74
110	extinct	47.01	47.31
111	extinct	43.87	44.02
111	extinct	45.54	46.38
111	extinct	43.68	48.25
111	extinct	45.03	45.4
94	extinct	48.93	50.72
62	extinct	49.04	50.18
107	extinct	44.83	46.64
107	extinct	43.24	43.68
99	extinct	45.74	48.68
95	extinct	49.21	50.74
95	extinct	47.93	48.11
91	extinct	42.02	46.33
88	extinct	45.37	51.77
84	extinct	43.87	50.13
165	extinct	37.76	40.37
164	extinct	39.44	39.72
164	extinct	39.1	40.62
164	extinct	39.38	39.98
164	extinct	39.02	39.97
155	extinct	37.3	38.5
155	extinct	39.55	40.75
153	extinct	39.31	39.38
153	extinct	39.05	40.96
153	extinct	40.7	41.08
159	extinct	38.8	39.44
159	extinct	38.93	39.51
159	extinct	39.01	39.52
159	extinct	39.02	40.38
159	extinct	39.19	39.54
159	extinct	38.85	40.71
157	extinct	40.11	40.55
141	extinct	41.47	42.57
169	extinct	38.61	39.56
133	extinct	42.65	43.35
106	extinct	42.77	48.5
113	extinct	38.17	45.41
113	extinct	32.01	32.64
113	extinct	35.78	39.59
81	extinct	45.19	48.44
81	extinct	34.31	44.18
81	extinct	45.02	46.58
81	extinct	32.92	42.64
73	extinct	53.76	53.97
83	extinct	33.55	39.21
175	extinct	36.18	37.56
175	extinct	33.46	37.75
175	extinct	34.06	38.23
175	extinct	37.81	38.03
175	extinct	34.04	36.37
175	extinct	32.0	33.63
175	extinct	33.19	35.44
176	extinct	34.82	38.0
176	extinct	37.22	38.88
206	extinct	34.75	35.36
206	extinct	34.06	35.29
206	extinct	33.95	35.09
206	extinct	34.63	35.17
206	extinct	34.56	35.28
179	extinct	36.48	36.54
197	extinct	36.03	36.44
197	extinct	35.98	36.75
186	extinct	36.15	36.58
186	extinct	34.73	35.59
186	extinct	34.5	37.0
186	extinct	35.16	35.75
186	extinct	36.41	36.84
186	extinct	34.78	36.94
186	extinct	35.76	36.82
186	extinct	36.49	37.9
195	extinct	35.76	36.56
195	extinct	35.49	36.76
188	extinct	34.85	37.18
188	extinct	35.81	36.77
188	extinct	35.0	37.1
188	extinct	35.39	36.26
