Species	Status	MinT	MaxT
43	extinct	46.14	47.07
109	extinct	45.47	45.86
109	extinct	45.35	46.02
109	extinct	44.94	45.28
109	extinct	45.4	46.46
111	extinct	43.32	45.53
111	extinct	43.2	44.89
111	extinct	43.35	44.14
111	extinct	43.27	45.61
111	extinct	42.13	44.3
111	extinct	41.83	42.75
111	extinct	43.55	45.56
111	extinct	42.12	43.19
111	extinct	43.07	45.38
113	extinct	44.06	44.14
113	extinct	44.62	45.53
113	extinct	42.34	43.12
113	extinct	42.91	43.23
113	extinct	42.14	44.73
113	extinct	41.85	45.44
137	extinct	41.52	41.58
137	extinct	41.53	42.13
137	extinct	41.54	41.63
116	extinct	41.75	42.74
116	extinct	42.17	45.02
116	extinct	42.1	43.17
117	extinct	39.75	41.29
119	extinct	44.19	45.07
119	extinct	44.23	44.68
120	extinct	44.53	45.04
120	extinct	44.49	44.92
123	extinct	40.88	43.73
127	extinct	40.61	43.56
128	extinct	43.15	44.06
128	extinct	42.9	43.19
129	extinct	43.21	44.2
129	extinct	43.31	43.8
130	extinct	43.26	44.07
130	extinct	43.45	43.73
130	extinct	43.34	43.85
130	extinct	43.27	43.96
130	extinct	43.61	43.79
107	extinct	45.76	46.72
107	extinct	46.04	46.49
107	extinct	43.19	46.38
107	extinct	43.73	45.75
107	extinct	43.91	44.09
107	extinct	42.5	44.33
107	extinct	45.19	45.63
107	extinct	42.42	46.74
107	extinct	43.97	45.71
106	extinct	44.43	44.95
133	extinct	41.51	42.4
133	extinct	41.79	41.96
104	extinct	44.16	44.51
104	extinct	45.84	45.89
104	extinct	40.77	45.39
104	extinct	45.37	45.75
74	extinct	44.89	51.08
78	extinct	48.77	51.68
81	extinct	49.04	51.8
87	extinct	36.06	47.6
87	extinct	49.52	50.6
87	extinct	50.23	50.56
87	extinct	49.37	51.2
87	extinct	38.39	47.0
87	extinct	45.79	49.78
89	extinct	49.0	49.19
94	extinct	46.04	47.14
94	extinct	44.18	49.87
99	extinct	44.43	45.5
99	extinct	46.67	46.88
99	extinct	45.47	48.12
99	extinct	45.9	46.5
99	extinct	46.22	47.51
100	extinct	46.58	48.36
101	extinct	47.06	48.11
101	extinct	46.44	47.94
103	extinct	43.87	45.06
96	extinct	35.49	48.35
153	extinct	37.03	38.16
153	extinct	36.26	37.51
158	extinct	38.87	40.26
159	extinct	40.23	40.38
148	extinct	38.29	39.99
170	extinct	39.2	39.6
170	extinct	39.28	39.57
170	extinct	38.77	39.45
165	extinct	38.07	38.57
169	extinct	38.66	39.64
169	extinct	38.79	38.98
147	extinct	38.98	41.69
147	extinct	39.13	41.18
173	extinct	38.35	39.16
173	extinct	38.33	39.05
174	extinct	38.11	38.12
177	extinct	38.18	38.97
177	extinct	38.08	38.9
177	extinct	38.11	38.91
160	extinct	39.89	40.43
146	extinct	39.41	39.8
136	extinct	41.1	42.46
136	extinct	39.61	40.95
136	extinct	38.69	39.87
77	extinct	36.82	51.02
114	extinct	37.66	45.36
114	extinct	43.71	44.98
114	extinct	43.44	44.79
114	extinct	41.6	42.48
140	extinct	36.68	41.81
140	extinct	40.95	42.21
172	extinct	38.06	38.11
175	extinct	38.19	38.37
