Species	Status	MinT	MaxT
49	extinct	35.67	36.18
49	extinct	51.52	53.99
49	extinct	47.58	51.63
49	extinct	38.89	47.07
133	extinct	42.89	43.42
133	extinct	43.18	43.44
103	extinct	43.9	45.02
103	extinct	43.71	44.05
103	extinct	45.18	46.12
104	extinct	44.8	45.44
104	extinct	43.74	45.81
146	extinct	41.13	41.62
146	extinct	41.2	42.11
146	extinct	41.13	41.65
146	extinct	41.12	41.48
146	extinct	41.02	41.74
146	extinct	41.2	41.46
146	extinct	41.16	41.85
108	extinct	44.42	44.96
108	extinct	42.55	44.77
108	extinct	43.0	43.12
112	extinct	44.33	44.53
112	extinct	41.4	44.77
115	extinct	42.02	43.06
118	extinct	43.6	44.31
119	extinct	41.32	42.2
119	extinct	42.53	42.54
119	extinct	43.37	43.41
119	extinct	42.45	43.19
119	extinct	43.47	44.25
119	extinct	42.36	44.83
119	extinct	41.97	42.07
120	extinct	42.61	44.55
121	extinct	43.56	43.94
121	extinct	43.64	43.81
121	extinct	43.52	44.12
122	extinct	42.76	43.13
122	extinct	42.4	42.79
140	extinct	42.34	42.92
140	extinct	42.29	42.85
140	extinct	42.33	42.43
127	extinct	42.76	43.95
128	extinct	42.9	43.89
128	extinct	42.91	43.65
135	extinct	42.94	43.35
135	extinct	42.94	43.3
135	extinct	43.11	43.33
135	extinct	43.11	43.27
135	extinct	42.69	43.36
135	extinct	42.97	43.34
99	extinct	44.45	44.85
99	extinct	44.21	44.28
99	extinct	43.12	45.87
100	extinct	45.84	46.56
100	extinct	45.78	46.24
100	extinct	45.84	46.57
100	extinct	45.79	46.17
100	extinct	45.77	46.58
100	extinct	45.72	46.07
100	extinct	45.82	46.14
100	extinct	45.82	46.85
96	extinct	39.5	43.76
96	extinct	40.6	45.15
96	extinct	43.65	44.96
96	extinct	44.01	47.08
96	extinct	38.98	47.32
62	extinct	46.76	52.05
74	extinct	43.5	50.46
77	extinct	47.25	48.48
77	extinct	44.91	51.14
77	extinct	42.55	45.67
77	extinct	42.44	48.58
77	extinct	44.71	46.74
81	extinct	48.38	49.42
82	extinct	41.54	41.7
97	extinct	40.22	44.27
88	extinct	46.87	47.44
88	extinct	46.48	47.44
89	extinct	46.9	47.25
89	extinct	46.5	47.94
89	extinct	46.15	46.43
90	extinct	40.11	47.85
90	extinct	39.68	47.44
92	extinct	46.98	47.1
92	extinct	47.01	47.69
150	extinct	36.65	40.73
145	extinct	39.7	40.23
154	extinct	40.13	40.25
148	extinct	41.18	41.38
148	extinct	41.14	41.46
148	extinct	40.24	40.34
75	extinct	48.79	50.95
129	extinct	41.86	41.94
129	extinct	39.31	40.33
132	extinct	39.87	42.2
125	extinct	41.22	42.54
113	extinct	43.02	43.02
113	extinct	38.41	40.32
63	extinct	30.08	34.29
102	extinct	45.7	46.32
102	extinct	37.94	44.13
102	extinct	33.92	36.01
203	extinct	34.86	35.01
203	extinct	32.3	35.01
167	extinct	34.97	36.15
171	extinct	34.8	36.99
188	extinct	37.17	37.38
186	extinct	34.18	37.41
186	extinct	32.85	34.58
186	extinct	33.46	36.67
212	extinct	32.85	33.24
212	extinct	33.23	35.27
212	extinct	34.1	34.83
212	extinct	34.16	34.29
212	extinct	34.07	35.21
179	extinct	35.47	35.84
180	extinct	37.57	38.57
190	extinct	34.49	36.72
190	extinct	36.46	37.43
190	extinct	33.21	36.73
190	extinct	35.27	35.93
190	extinct	33.91	35.59
190	extinct	32.9	34.29
174	extinct	35.1	36.06
185	extinct	34.16	35.66
185	extinct	33.15	35.67
185	extinct	32.35	35.04
159	extinct	35.5	37.03
159	extinct	38.24	39.88
159	extinct	37.84	38.17
159	extinct	36.11	38.08
134	extinct	37.87	42.73
134	extinct	36.13	40.01
134	extinct	35.27	43.44
199	extinct	34.98	35.08
199	extinct	34.84	35.05
199	extinct	34.99	35.76
199	extinct	34.69	36.0
144	extinct	39.55	40.78
144	extinct	36.0	38.96
144	extinct	32.58	39.34
144	extinct	32.79	39.0
144	extinct	35.91	38.82
144	extinct	38.05	39.81
144	extinct	35.55	35.78
106	extinct	38.83	43.3
106	extinct	36.85	41.22
222	extinct	33.8	34.41
94	extinct	44.14	46.51
94	extinct	35.66	42.22
94	extinct	33.9	43.79
94	extinct	38.09	38.98
153	extinct	38.32	40.97
153	extinct	35.87	39.1
153	extinct	39.37	40.08
153	extinct	33.26	34.2
156	extinct	35.58	36.22
156	extinct	37.63	37.93
157	extinct	35.74	39.14
157	extinct	31.83	36.85
184	extinct	31.84	34.01
184	extinct	36.88	37.95
184	extinct	34.09	34.21
184	extinct	33.58	37.73
149	extinct	37.9	38.99
149	extinct	40.92	41.49
149	extinct	40.88	41.49
256	extinct	29.43	31.68
256	extinct	30.7	31.26
256	extinct	30.95	31.78
261	extinct	25.22	28.94
266	extinct	30.3	30.64
266	extinct	30.19	30.41
253	extinct	30.86	31.84
252	extinct	29.74	30.34
250	extinct	30.26	31.46
250	extinct	27.7	28.72
250	extinct	30.74	31.68
248	extinct	31.1	31.18
248	extinct	31.22	32.02
243	extinct	28.58	32.54
237	extinct	32.24	32.27
288	extinct	27.79	29.07
270	extinct	30.09	30.52
270	extinct	29.93	30.17
301	extinct	28.08	28.76
235	extinct	31.72	32.07
235	extinct	32.54	32.73
312	extinct	28.2	28.82
312	extinct	28.26	28.66
314	extinct	28.05	28.59
300	extinct	28.14	28.49
300	extinct	28.3	28.92
300	extinct	28.16	29.05
282	extinct	28.76	30.27
279	extinct	29.79	30.37
277	extinct	28.55	29.83
296	extinct	27.58	28.25
178	extinct	36.51	37.57
207	extinct	29.37	34.84
206	extinct	34.09	35.34
206	extinct	33.26	35.3
138	extinct	27.37	36.41
