Species	Status	MinT	MaxT
48	extinct	42.16	43.88
48	extinct	41.59	42.66
48	extinct	41.22	43.4
48	extinct	41.45	41.68
48	extinct	41.63	43.71
48	extinct	42.81	43.81
48	extinct	40.31	40.9
48	extinct	42.18	42.2
49	extinct	42.49	43.03
46	extinct	44.28	44.29
44	extinct	43.65	45.4
44	extinct	43.64	44.62
42	extinct	38.97	41.51
42	extinct	42.09	42.82
42	extinct	42.35	45.59
42	extinct	42.18	43.76
39	extinct	46.76	47.91
38	extinct	42.98	43.66
38	extinct	43.24	44.16
36	extinct	45.3	46.92
36	extinct	45.43	47.53
36	extinct	46.26	49.38
36	extinct	47.82	48.38
36	extinct	48.02	49.71
36	extinct	45.08	45.17
36	extinct	47.12	49.4
36	extinct	46.18	48.27
36	extinct	45.22	49.28
32	extinct	36.87	50.28
20	extinct	52.35	57.27
22	extinct	43.59	46.96
21	extinct	53.08	56.51
21	extinct	53.83	56.55
21	extinct	39.43	39.78
34	extinct	47.21	47.64
54	extinct	39.68	41.35
54	extinct	40.89	41.17
50	extinct	38.21	40.56
50	extinct	42.22	42.46
50	extinct	42.27	43.15
50	extinct	37.71	43.21
61	extinct	38.45	39.27
45	extinct	37.35	45.39
45	extinct	35.72	44.71
90	extinct	34.78	35.31
90	extinct	35.02	35.29
8	extinct	33.97	41.61
8	extinct	19.49	66.22
94	extinct	33.37	35.1
94	extinct	34.47	35.62
94	extinct	33.22	34.73
96	extinct	34.65	34.89
100	extinct	34.08	35.14
100	extinct	34.09	34.94
100	extinct	34.13	34.8
100	extinct	34.17	35.13
100	extinct	34.07	34.88
75	extinct	33.3	37.92
75	extinct	36.9	37.11
75	extinct	36.66	37.85
110	extinct	33.44	33.69
110	extinct	33.33	34.03
70	extinct	36.24	37.64
72	extinct	36.56	36.99
72	extinct	36.51	37.71
72	extinct	37.02	37.98
33	extinct	26.83	40.94
33	extinct	37.24	37.44
33	extinct	36.02	39.72
33	extinct	43.6	45.07
33	extinct	21.6	37.08
33	extinct	27.77	36.36
33	extinct	34.44	36.64
55	extinct	39.24	39.4
55	extinct	35.97	38.9
55	extinct	40.42	41.62
55	extinct	31.16	40.01
56	extinct	35.54	35.78
56	extinct	37.58	39.57
