Species	Status	MinT	MaxT
47	extinct	50.77	54.21
47	extinct	45.07	46.67
80	extinct	43.73	44.65
79	extinct	44.8	44.98
78	extinct	44.57	45.39
98	extinct	40.63	40.85
98	extinct	41.13	41.99
75	extinct	43.07	44.93
75	extinct	46.16	47.41
74	extinct	44.17	46.58
74	extinct	46.56	47.44
74	extinct	44.86	45.5
74	extinct	42.95	44.16
74	extinct	45.52	46.66
74	extinct	42.9	44.84
70	extinct	43.39	45.2
70	extinct	40.86	45.02
69	extinct	44.78	45.3
69	extinct	46.49	46.75
108	extinct	40.47	41.39
67	extinct	44.76	48.16
67	extinct	45.58	47.58
63	extinct	40.77	46.39
62	extinct	49.32	49.48
62	extinct	46.06	49.19
58	extinct	39.89	50.45
58	extinct	35.66	46.17
54	extinct	42.39	45.66
53	extinct	42.85	51.88
53	extinct	42.69	49.98
64	extinct	44.03	47.52
85	extinct	41.87	43.39
85	extinct	42.16	43.2
85	extinct	42.29	42.69
113	extinct	40.01	41.02
105	extinct	39.06	40.83
105	extinct	38.3	40.94
105	extinct	39.37	40.55
105	extinct	38.66	39.53
105	extinct	36.9	40.81
103	extinct	39.61	40.07
103	extinct	39.06	40.86
103	extinct	39.41	40.19
99	extinct	39.95	40.6
99	extinct	40.38	41.37
112	extinct	40.2	40.37
112	extinct	40.21	40.39
112	extinct	40.19	41.01
127	extinct	38.53	38.95
117	extinct	36.62	37.57
117	extinct	38.97	39.35
117	extinct	39.41	40.68
122	extinct	38.55	39.6
123	extinct	36.9	39.61
123	extinct	36.11	37.71
123	extinct	37.38	37.59
131	extinct	36.83	39.22
133	extinct	38.45	38.77
133	extinct	38.51	39.1
136	extinct	38.35	39.01
142	extinct	37.79	37.87
116	extinct	38.22	40.58
116	extinct	34.91	40.35
116	extinct	34.85	36.99
116	extinct	38.99	39.55
116	extinct	38.61	40.18
96	extinct	41.35	42.34
76	extinct	38.17	45.05
76	extinct	39.93	44.02
76	extinct	44.89	45.54
76	extinct	44.55	45.24
66	extinct	39.84	42.3
66	extinct	42.45	44.36
57	extinct	47.96	48.23
84	extinct	37.34	42.12
84	extinct	38.0	38.47
95	extinct	40.24	42.47
95	extinct	39.32	41.01
86	extinct	41.41	42.67
86	extinct	39.96	42.07
86	extinct	38.51	40.52
86	extinct	41.07	43.43
86	extinct	40.02	40.1
86	extinct	37.17	40.55
87	extinct	34.5	43.3
87	extinct	37.29	37.44
132	extinct	32.06	35.38
132	extinct	35.04	35.81
132	extinct	36.79	38.23
132	extinct	34.01	35.42
134	extinct	35.94	36.39
134	extinct	30.55	38.53
134	extinct	34.03	35.94
134	extinct	30.49	36.13
176	extinct	35.0	35.44
176	extinct	35.13	35.37
144	extinct	36.27	36.8
144	extinct	35.08	38.13
193	extinct	33.66	34.3
149	extinct	36.92	37.63
149	extinct	37.13	37.77
149	extinct	37.11	37.88
169	extinct	32.21	33.43
169	extinct	34.82	35.22
169	extinct	33.77	35.43
169	extinct	34.99	36.03
167	extinct	35.25	36.31
166	extinct	35.43	36.02
156	extinct	34.5	36.7
158	extinct	33.48	36.05
158	extinct	34.38	36.68
158	extinct	34.01	34.33
128	extinct	37.3	37.95
128	extinct	36.38	37.57
171	extinct	34.92	35.83
129	extinct	38.02	38.89
129	extinct	37.47	39.5
129	extinct	36.41	38.31
129	extinct	36.85	37.83
181	extinct	34.1	34.57
115	extinct	34.36	36.26
106	extinct	39.22	41.24
106	extinct	39.85	40.79
106	extinct	35.18	39.68
118	extinct	29.02	31.35
88	extinct	37.16	38.36
119	extinct	37.84	40.14
119	extinct	37.69	38.88
114	extinct	36.18	38.76
92	extinct	35.74	36.15
92	extinct	26.79	34.2
92	extinct	28.07	39.13
82	extinct	32.8	41.88
82	extinct	43.34	43.5
81	extinct	37.75	42.97
81	extinct	39.21	42.83
81	extinct	34.05	41.95
81	extinct	41.96	42.64
100	extinct	28.18	33.7
100	extinct	33.13	34.95
93	extinct	36.98	41.34
93	extinct	32.07	34.84
93	extinct	38.52	41.22
93	extinct	37.12	37.63
93	extinct	34.51	41.53
190	extinct	33.55	34.43
102	extinct	38.5	41.31
195	extinct	28.19	32.13
218	extinct	30.64	31.25
218	extinct	29.98	30.33
219	extinct	28.92	30.03
211	extinct	30.25	32.44
211	extinct	28.14	31.45
210	extinct	27.93	28.1
200	extinct	32.96	33.62
200	extinct	33.34	33.65
208	extinct	32.51	32.86
208	extinct	32.45	32.83
202	extinct	32.57	33.26
206	extinct	30.22	32.31
222	extinct	31.89	32.03
222	extinct	31.38	32.11
222	extinct	31.73	32.2
220	extinct	27.33	31.01
223	extinct	29.43	32.11
269	extinct	27.28	29.0
265	extinct	28.33	28.98
261	extinct	28.37	28.91
260	extinct	27.92	28.43
273	extinct	28.03	28.49
290	extinct	27.82	28.14
236	extinct	28.17	30.69
235	extinct	28.96	29.58
228	extinct	24.46	25.98
191	extinct	31.67	33.21
140	extinct	29.96	35.65
139	extinct	32.91	36.6
110	extinct	35.87	41.3
179	extinct	27.54	31.95
179	extinct	27.34	32.27
186	extinct	32.39	33.81
186	extinct	24.47	29.44
187	extinct	25.42	27.13
177	extinct	32.28	34.08
189	extinct	31.68	33.12
178	extinct	31.9	33.7
178	extinct	34.39	34.93
336	extinct	22.45	24.0
297	extinct	23.46	26.01
297	extinct	24.3	25.28
300	extinct	24.07	26.95
301	extinct	25.85	26.25
294	extinct	22.25	23.65
294	extinct	24.77	27.96
286	extinct	25.23	26.7
286	extinct	27.38	27.48
286	extinct	23.04	23.62
288	extinct	25.87	27.97
303	extinct	25.11	26.42
283	extinct	27.28	27.6
283	extinct	27.22	28.63
283	extinct	27.65	28.14
280	extinct	26.16	28.6
279	extinct	26.54	28.47
278	extinct	25.54	26.03
304	extinct	26.17	26.29
304	extinct	24.19	25.84
346	extinct	23.02	23.03
351	extinct	24.08	24.68
351	extinct	23.42	24.87
321	extinct	25.68	25.84
321	extinct	25.66	26.1
353	extinct	23.43	24.94
353	extinct	23.4	24.11
353	extinct	23.26	24.92
353	extinct	23.03	24.44
353	extinct	23.44	24.17
353	extinct	23.96	24.38
353	extinct	23.87	24.62
318	extinct	24.23	26.19
354	extinct	23.04	24.48
315	extinct	25.87	26.6
315	extinct	26.05	26.51
313	extinct	24.83	26.24
359	extinct	22.68	24.62
312	extinct	25.63	26.05
312	extinct	25.36	26.16
311	extinct	25.15	25.71
311	extinct	25.42	25.74
310	extinct	25.79	26.8
310	extinct	25.04	26.96
310	extinct	24.94	25.43
306	extinct	26.22	27.01
305	extinct	23.12	24.66
338	extinct	20.64	20.97
338	extinct	23.22	25.12
338	extinct	24.06	24.4
276	extinct	24.73	27.67
316	extinct	25.8	25.96
284	extinct	24.04	24.47
284	extinct	25.7	25.85
68	extinct	34.4	39.56
68	extinct	22.94	48.63
238	extinct	25.6	28.56
238	extinct	26.61	31.1
147	extinct	25.96	37.83
229	extinct	25.83	26.81
229	extinct	30.41	31.11
229	extinct	27.22	30.9
153	extinct	27.94	36.97
224	extinct	19.79	29.36
224	extinct	22.54	26.98
275	extinct	25.37	28.05
215	extinct	26.99	31.91
215	extinct	23.66	26.49
213	extinct	30.81	30.96
213	extinct	24.85	28.01
213	extinct	18.71	22.11
213	extinct	26.94	29.64
207	extinct	24.11	26.72
207	extinct	30.53	32.89
207	extinct	29.47	30.05
180	extinct	21.67	22.96
203	extinct	28.06	30.81
203	extinct	28.91	32.86
182	extinct	27.88	32.96
182	extinct	29.73	30.18
182	extinct	21.05	25.42
182	extinct	22.68	31.2
182	extinct	30.4	33.44
183	extinct	33.24	33.92
183	extinct	19.56	28.58
183	extinct	27.19	33.36
216	extinct	27.82	29.38
241	extinct	26.19	30.22
241	extinct	17.21	25.02
241	extinct	25.4	29.36
241	extinct	18.48	20.09
241	extinct	26.46	30.94
254	extinct	23.73	29.49
254	extinct	26.51	26.84
258	extinct	18.77	20.95
253	extinct	25.59	28.94
264	extinct	24.99	26.67
250	extinct	26.95	28.67
250	extinct	22.98	23.98
125	extinct	19.8	29.57
94	extinct	41.59	42.46
94	extinct	34.44	35.52
249	extinct	28.89	30.47
249	extinct	20.28	23.37
249	extinct	24.53	27.06
111	extinct	10.52	30.12
111	extinct	18.83	24.21
111	extinct	17.56	41.24
138	extinct	34.47	35.32
138	extinct	23.37	28.9
246	extinct	28.92	29.41
256	extinct	28.79	29.15
256	extinct	26.87	27.85
383	extinct	21.31	21.42
382	extinct	21.22	22.09
382	extinct	20.41	22.13
382	extinct	21.54	23.25
382	extinct	22.33	23.31
382	extinct	21.78	22.12
382	extinct	20.77	21.72
382	extinct	22.06	22.37
382	extinct	22.45	23.31
382	extinct	20.52	22.47
382	extinct	21.19	21.43
382	extinct	22.03	22.79
308	extinct	23.08	23.99
308	extinct	19.18	22.89
308	extinct	19.05	25.07
270	extinct	22.33	27.69
372	extinct	22.37	23.12
372	extinct	23.1	23.78
372	extinct	21.42	22.63
372	extinct	22.35	22.58
372	extinct	22.43	23.92
