Species	Status	MinT	MaxT
88	extinct	41.1	41.49
83	extinct	40.65	41.35
83	extinct	40.63	41.99
83	extinct	41.4	41.49
74	extinct	39.98	40.7
74	extinct	42.98	43.25
72	extinct	43.26	43.44
72	extinct	41.18	41.86
72	extinct	40.17	42.6
67	extinct	44.35	44.9
67	extinct	44.4	44.87
66	extinct	41.55	43.03
66	extinct	40.97	44.29
66	extinct	43.79	44.35
66	extinct	41.98	42.7
66	extinct	41.3	41.87
66	extinct	42.18	44.18
63	extinct	41.49	43.61
63	extinct	42.69	43.76
62	extinct	43.97	44.38
61	extinct	40.72	44.7
60	extinct	42.77	43.87
60	extinct	42.78	42.8
60	extinct	38.68	40.06
79	extinct	41.82	42.69
79	extinct	41.57	41.88
79	extinct	41.35	42.44
27	extinct	45.43	52.08
47	extinct	45.52	48.92
47	extinct	47.22	47.85
50	extinct	46.39	46.46
50	extinct	45.86	46.61
23	extinct	48.14	54.18
23	extinct	53.34	53.84
55	extinct	45.33	46.12
55	extinct	45.09	46.34
55	extinct	45.14	46.08
52	extinct	45.38	46.72
52	extinct	44.38	44.47
92	extinct	38.67	39.51
49	extinct	32.73	44.64
64	extinct	40.87	41.95
91	extinct	34.6	37.3
91	extinct	35.33	38.52
93	extinct	35.47	37.79
93	extinct	38.11	38.63
89	extinct	36.01	41.14
89	extinct	32.64	40.32
89	extinct	30.12	38.35
89	extinct	30.1	33.1
86	extinct	33.75	34.68
110	extinct	35.1	36.08
110	extinct	35.1	35.97
110	extinct	35.12	35.73
110	extinct	35.09	35.57
110	extinct	35.11	35.89
110	extinct	35.11	35.74
99	extinct	36.78	37.49
81	extinct	36.21	39.6
81	extinct	31.07	40.95
81	extinct	37.37	37.96
81	extinct	40.99	41.65
81	extinct	39.33	40.96
81	extinct	37.75	40.52
81	extinct	32.32	34.92
81	extinct	37.76	41.46
97	extinct	34.23	37.86
105	extinct	35.8	36.41
46	extinct	34.52	34.6
114	extinct	34.13	35.22
114	extinct	34.22	35.17
114	extinct	34.25	34.98
114	extinct	34.13	34.27
73	extinct	39.09	42.78
131	extinct	27.24	32.13
129	extinct	28.89	30.28
127	extinct	32.13	32.77
127	extinct	32.08	32.21
200	extinct	27.58	28.16
125	extinct	31.98	32.75
125	extinct	32.27	33.34
180	extinct	28.18	28.43
190	extinct	28.53	28.92
154	extinct	29.63	30.21
154	extinct	29.48	30.74
154	extinct	29.62	30.03
106	extinct	30.55	36.24
108	extinct	28.35	28.52
85	extinct	25.63	38.29
104	extinct	31.51	34.13
104	extinct	32.8	35.7
104	extinct	34.1	34.92
18	extinct	10.49	45.6
87	extinct	29.12	32.45
87	extinct	30.8	37.66
116	extinct	29.52	31.72
116	extinct	32.97	33.02
116	extinct	33.04	33.77
118	extinct	31.68	31.87
59	extinct	34.33	37.4
123	extinct	26.62	30.96
123	extinct	26.97	28.25
221	extinct	25.33	25.56
221	extinct	25.44	26.19
220	extinct	25.37	26.41
217	extinct	25.7	26.68
122	extinct	29.17	31.43
122	extinct	22.19	30.2
210	extinct	24.61	26.04
206	extinct	25.33	27.19
205	extinct	26.54	27.06
204	extinct	22.56	25.74
204	extinct	26.94	27.06
198	extinct	20.0	20.56
197	extinct	26.14	27.29
215	extinct	25.85	26.32
215	extinct	25.95	26.85
224	extinct	22.82	25.84
227	extinct	25.87	26.25
227	extinct	26.05	26.3
267	extinct	23.47	23.73
265	extinct	23.73	24.36
265	extinct	23.28	23.78
265	extinct	23.4	24.03
262	extinct	23.44	24.84
262	extinct	22.89	23.18
260	extinct	24.38	24.85
260	extinct	24.33	25.1
260	extinct	24.36	24.81
260	extinct	24.23	24.85
260	extinct	24.48	24.8
255	extinct	22.84	23.37
255	extinct	22.9	24.54
255	extinct	22.43	24.34
253	extinct	24.9	25.23
253	extinct	24.67	25.29
252	extinct	24.39	25.33
249	extinct	23.02	24.39
245	extinct	23.62	24.15
243	extinct	24.9	24.9
236	extinct	25.53	25.98
231	extinct	24.7	24.95
247	extinct	24.33	25.51
57	extinct	21.38	30.33
192	extinct	24.49	25.86
192	extinct	24.77	28.59
192	extinct	25.09	25.55
192	extinct	25.59	27.69
192	extinct	24.39	24.77
192	extinct	24.51	28.66
102	extinct	34.47	35.97
165	extinct	27.61	28.1
158	extinct	29.32	29.6
157	extinct	29.72	29.96
276	extinct	23.29	23.75
147	extinct	16.96	20.79
147	extinct	18.44	26.54
147	extinct	18.73	23.18
144	extinct	30.09	30.4
142	extinct	29.55	31.07
142	extinct	18.86	23.67
141	extinct	24.87	29.25
135	extinct	29.63	31.2
133	extinct	21.95	24.8
112	extinct	26.02	32.31
113	extinct	27.32	32.66
115	extinct	27.15	28.63
115	extinct	23.98	30.85
170	extinct	24.68	27.54
170	extinct	27.95	29.77
187	extinct	21.34	25.6
187	extinct	23.24	23.69
187	extinct	22.65	27.23
183	extinct	28.0	29.09
183	extinct	26.64	27.42
183	extinct	24.42	24.64
183	extinct	26.62	27.19
179	extinct	22.05	27.57
179	extinct	22.31	23.18
179	extinct	21.88	26.13
179	extinct	24.22	26.15
179	extinct	28.32	28.47
177	extinct	25.01	26.27
70	extinct	32.54	35.17
70	extinct	41.51	42.05
70	extinct	17.62	25.57
174	extinct	22.59	28.4
174	extinct	17.4	18.22
174	extinct	19.7	23.46
172	extinct	25.68	29.09
287	extinct	18.26	21.82
287	extinct	19.41	21.52
287	extinct	18.48	19.91
287	extinct	18.25	21.49
287	extinct	20.61	23.17
287	extinct	18.29	19.35
287	extinct	18.88	18.94
347	extinct	20.81	21.14
347	extinct	20.89	21.11
347	extinct	20.18	21.12
289	extinct	21.98	22.95
306	extinct	19.37	21.94
306	extinct	19.87	21.28
328	extinct	21.24	21.42
328	extinct	21.19	21.64
328	extinct	21.03	21.6
280	extinct	21.8	22.81
280	extinct	21.15	22.17
280	extinct	19.12	21.13
280	extinct	22.71	22.98
282	extinct	21.95	22.29
282	extinct	20.53	21.72
339	extinct	20.61	21.4
339	extinct	21.1	21.35
338	extinct	20.72	21.18
338	extinct	20.58	21.4
302	extinct	18.9	21.34
302	extinct	20.76	22.37
302	extinct	21.08	21.86
285	extinct	22.19	23.28
285	extinct	22.46	23.41
291	extinct	21.91	22.39
291	extinct	21.64	21.9
292	extinct	22.03	22.98
337	extinct	20.26	20.71
337	extinct	20.1	20.31
313	extinct	21.67	22.07
313	extinct	21.58	22.0
313	extinct	21.89	22.01
313	extinct	21.56	22.13
313	extinct	21.83	22.18
313	extinct	21.94	22.06
305	extinct	18.92	21.36
305	extinct	21.4	22.06
305	extinct	18.79	19.22
305	extinct	20.32	21.72
305	extinct	20.22	22.57
269	extinct	20.36	23.58
134	extinct	15.47	23.7
134	extinct	10.09	20.43
111	extinct	31.81	35.33
148	extinct	28.23	30.59
148	extinct	29.38	30.07
348	extinct	20.11	20.57
348	extinct	20.06	20.85
166	extinct	24.45	29.06
166	extinct	25.7	28.75
166	extinct	16.45	20.84
181	extinct	18.6	19.61
181	extinct	24.76	26.96
65	extinct	27.1	35.52
202	extinct	17.03	19.84
202	extinct	19.27	22.91
202	extinct	26.09	28.08
219	extinct	20.09	27.1
219	extinct	22.3	25.33
219	extinct	22.57	25.25
219	extinct	20.18	25.49
219	extinct	24.74	26.37
219	extinct	24.14	24.86
219	extinct	21.79	25.69
219	extinct	23.58	26.54
219	extinct	22.72	26.16
219	extinct	20.28	21.95
222	extinct	19.7	23.63
222	extinct	20.72	22.54
222	extinct	19.48	24.16
222	extinct	22.72	26.86
234	extinct	18.31	23.63
234	extinct	19.39	24.24
234	extinct	21.03	21.29
234	extinct	18.36	23.93
241	extinct	24.76	25.13
241	extinct	24.57	24.68
241	extinct	24.24	24.73
241	extinct	20.18	23.09
241	extinct	20.96	21.95
241	extinct	24.32	25.64
250	extinct	18.12	20.81
250	extinct	20.46	23.93
258	extinct	20.26	20.65
258	extinct	20.11	21.74
259	extinct	23.01	25.04
259	extinct	21.72	23.47
259	extinct	20.88	21.68
