Species	Status	MinT	MaxT
118	extinct	41.79	42.25
105	extinct	44.77	44.94
105	extinct	44.94	46.05
103	extinct	45.8	46.51
101	extinct	44.91	46.96
101	extinct	46.33	47.03
101	extinct	46.26	47.23
99	extinct	45.28	46.67
99	extinct	44.93	46.27
96	extinct	44.41	46.08
95	extinct	46.62	46.77
85	extinct	46.16	50.17
85	extinct	42.12	50.06
78	extinct	43.98	50.3
78	extinct	42.38	46.27
78	extinct	42.83	49.59
72	extinct	50.73	51.76
72	extinct	42.99	43.64
72	extinct	39.94	40.21
72	extinct	48.33	52.19
72	extinct	51.4	51.47
72	extinct	40.37	50.34
93	extinct	46.8	48.02
129	extinct	39.99	41.05
129	extinct	40.0	41.01
121	extinct	37.29	40.3
121	extinct	40.89	40.91
123	extinct	36.43	41.69
134	extinct	39.08	39.2
134	extinct	38.8	39.36
134	extinct	39.59	40.26
126	extinct	40.49	41.96
130	extinct	40.11	40.27
130	extinct	40.12	40.76
130	extinct	40.12	40.81
130	extinct	40.19	40.84
127	extinct	40.35	40.97
128	extinct	40.43	41.19
128	extinct	40.39	41.28
124	extinct	36.32	41.38
113	extinct	36.92	42.67
112	extinct	33.63	38.56
110	extinct	34.17	42.61
110	extinct	43.33	44.14
110	extinct	44.42	45.53
110	extinct	42.95	43.66
107	extinct	36.0	41.37
107	extinct	43.45	45.48
60	extinct	33.27	41.99
181	extinct	33.83	34.26
181	extinct	33.73	34.88
150	extinct	36.58	36.86
152	extinct	32.5	36.88
152	extinct	36.03	36.08
152	extinct	32.09	35.25
152	extinct	33.58	35.22
152	extinct	33.84	35.47
154	extinct	35.95	36.47
157	extinct	34.52	35.64
157	extinct	33.54	33.68
157	extinct	32.71	33.56
180	extinct	34.29	34.93
166	extinct	34.76	34.85
166	extinct	34.64	35.47
176	extinct	34.3	35.07
176	extinct	34.61	35.03
176	extinct	34.58	34.95
176	extinct	34.43	34.94
176	extinct	34.49	35.16
176	extinct	34.51	34.95
176	extinct	34.31	34.74
173	extinct	34.16	34.5
173	extinct	34.06	34.41
173	extinct	34.08	34.83
173	extinct	34.17	34.63
158	extinct	35.58	36.17
160	extinct	35.25	35.95
163	extinct	35.46	36.05
141	extinct	38.09	39.06
141	extinct	35.62	37.25
141	extinct	37.03	38.45
42	extinct	41.34	44.07
42	extinct	46.87	50.03
42	extinct	34.43	55.06
42	extinct	39.43	41.86
187	extinct	34.04	34.24
136	extinct	35.24	37.87
54	extinct	31.67	40.63
54	extinct	26.9	42.14
131	extinct	29.29	35.28
106	extinct	43.62	45.69
106	extinct	42.81	45.37
106	extinct	40.28	44.22
106	extinct	42.63	43.95
106	extinct	44.2	44.46
106	extinct	36.42	45.77
106	extinct	31.37	40.96
205	extinct	30.07	31.63
205	extinct	30.18	30.23
205	extinct	30.57	31.58
287	extinct	27.35	27.6
195	extinct	32.49	32.91
195	extinct	32.49	32.66
194	extinct	32.52	33.58
199	extinct	24.86	24.91
211	extinct	25.86	28.28
211	extinct	29.14	31.72
252	extinct	27.54	28.89
252	extinct	27.3	27.91
252	extinct	28.02	28.8
246	extinct	27.62	29.89
246	extinct	28.07	29.28
246	extinct	29.16	29.77
244	extinct	29.95	30.24
244	extinct	29.46	30.39
244	extinct	29.81	30.27
261	extinct	28.67	29.37
218	extinct	30.1	31.73
218	extinct	28.29	30.08
215	extinct	30.68	31.95
215	extinct	29.18	30.07
214	extinct	31.17	31.35
214	extinct	30.3	31.18
270	extinct	29.06	29.26
146	extinct	29.51	34.36
139	extinct	36.05	38.94
139	extinct	38.11	38.86
143	extinct	33.98	34.34
162	extinct	33.6	36.07
165	extinct	29.94	34.33
165	extinct	27.37	31.0
155	extinct	30.39	33.42
169	extinct	30.71	35.75
169	extinct	31.16	32.52
171	extinct	31.87	34.59
171	extinct	32.87	33.06
92	extinct	29.85	42.71
92	extinct	22.47	45.92
92	extinct	20.7	35.76
179	extinct	33.96	34.47
174	extinct	31.41	34.06
319	extinct	20.52	21.55
319	extinct	20.41	20.71
398	extinct	22.89	23.49
398	extinct	23.03	23.49
310	extinct	25.8	26.9
310	extinct	25.75	26.19
311	extinct	25.79	26.81
309	extinct	22.74	24.83
309	extinct	25.96	26.42
309	extinct	24.66	26.2
309	extinct	24.36	26.29
369	extinct	22.6	23.37
369	extinct	23.56	23.83
306	extinct	25.33	25.53
417	extinct	22.88	23.07
304	extinct	26.07	26.89
304	extinct	26.16	26.95
300	extinct	24.32	25.8
300	extinct	23.8	27.25
298	extinct	26.54	27.05
298	extinct	25.78	26.38
297	extinct	20.25	23.18
297	extinct	18.74	27.1
297	extinct	24.71	25.19
293	extinct	26.29	28.0
290	extinct	26.01	28.0
289	extinct	27.07	27.38
301	extinct	26.02	26.95
301	extinct	26.1	27.08
301	extinct	26.02	27.51
396	extinct	22.94	23.67
396	extinct	23.61	23.74
396	extinct	23.52	23.72
396	extinct	23.11	23.69
367	extinct	24.17	24.3
367	extinct	24.18	25.01
367	extinct	24.18	24.87
367	extinct	24.15	24.98
367	extinct	24.17	24.92
361	extinct	23.63	24.57
358	extinct	24.33	24.75
378	extinct	23.83	24.39
378	extinct	23.82	24.78
378	extinct	23.83	24.05
354	extinct	24.3	25.29
354	extinct	24.49	24.67
354	extinct	23.78	25.05
354	extinct	24.54	25.45
354	extinct	24.68	25.63
321	extinct	24.69	26.87
321	extinct	25.38	26.85
321	extinct	24.5	25.5
321	extinct	24.97	26.89
352	extinct	24.75	25.05
346	extinct	22.05	23.02
345	extinct	25.77	25.88
343	extinct	25.13	25.84
342	extinct	24.66	25.43
341	extinct	24.53	25.86
335	extinct	22.09	26.26
329	extinct	25.51	26.16
329	extinct	22.87	26.05
284	extinct	21.4	26.36
284	extinct	22.31	27.92
217	extinct	23.14	26.47
217	extinct	30.5	31.57
239	extinct	24.54	25.63
239	extinct	22.47	24.1
239	extinct	24.68	29.15
239	extinct	24.04	24.5
239	extinct	24.14	24.96
239	extinct	22.35	29.58
239	extinct	22.84	23.84
239	extinct	23.86	24.3
239	extinct	28.2	29.15
232	extinct	30.08	30.49
232	extinct	29.75	30.59
223	extinct	23.42	25.82
210	extinct	31.04	32.3
210	extinct	16.75	30.56
210	extinct	25.24	28.17
209	extinct	28.51	29.0
207	extinct	28.79	29.02
203	extinct	28.7	30.58
203	extinct	28.94	29.69
203	extinct	23.91	32.52
182	extinct	30.15	33.37
182	extinct	22.41	29.19
182	extinct	26.23	30.93
182	extinct	20.3	31.75
178	extinct	13.34	27.44
172	extinct	12.92	18.15
172	extinct	33.31	33.68
156	extinct	23.76	35.33
161	extinct	20.17	35.54
161	extinct	27.44	29.75
161	extinct	15.08	20.54
243	extinct	28.18	28.37
243	extinct	27.38	29.26
265	extinct	27.59	29.09
282	extinct	27.2	28.35
282	extinct	27.26	27.33
282	extinct	27.18	28.02
282	extinct	27.39	28.2
282	extinct	27.15	27.18
282	extinct	27.42	27.78
278	extinct	26.19	28.3
277	extinct	23.2	26.44
275	extinct	25.29	27.4
273	extinct	27.71	27.95
272	extinct	20.02	24.8
272	extinct	21.0	23.69
271	extinct	24.23	26.25
271	extinct	27.18	27.76
271	extinct	27.18	28.73
269	extinct	26.95	28.92
269	extinct	27.33	28.91
267	extinct	27.95	28.68
267	extinct	27.0	28.21
267	extinct	26.53	29.09
266	extinct	27.8	27.87
266	extinct	26.19	27.84
263	extinct	26.73	28.65
263	extinct	27.74	28.2
259	extinct	26.7	26.86
254	extinct	25.51	26.18
254	extinct	26.08	27.81
251	extinct	23.95	26.15
251	extinct	26.59	27.13
251	extinct	27.74	30.01
251	extinct	27.38	27.45
251	extinct	28.74	29.04
251	extinct	27.55	29.31
438	extinct	19.69	21.76
438	extinct	20.1	20.25
438	extinct	19.7	21.15
438	extinct	19.71	22.09
438	extinct	19.5	20.89
420	extinct	21.85	22.21
420	extinct	21.74	21.95
420	extinct	21.54	21.8
420	extinct	21.86	22.67
442	extinct	21.04	21.93
418	extinct	21.59	22.95
382	extinct	21.88	22.64
393	extinct	21.23	21.83
393	extinct	20.07	22.07
393	extinct	21.77	23.39
393	extinct	21.18	23.57
393	extinct	21.97	23.85
461	extinct	20.36	21.01
461	extinct	20.37	20.69
461	extinct	20.36	20.79
461	extinct	20.37	21.08
461	extinct	20.36	20.5
135	extinct	28.37	29.02
135	extinct	14.25	25.59
135	extinct	19.77	30.43
135	extinct	36.56	38.84
135	extinct	10.41	38.85
135	extinct	21.34	28.96
135	extinct	21.68	37.12
454	extinct	20.49	20.71
454	extinct	20.28	20.81
454	extinct	20.3	21.35
454	extinct	20.25	21.13
454	extinct	20.35	21.42
416	extinct	21.34	21.87
412	extinct	18.83	22.07
412	extinct	19.8	20.11
412	extinct	19.19	20.51
412	extinct	21.9	22.48
412	extinct	21.54	22.34
412	extinct	21.6	23.19
412	extinct	20.71	22.68
410	extinct	21.58	22.65
435	extinct	20.82	21.04
285	extinct	20.96	26.55
376	extinct	20.35	21.59
376	extinct	19.61	23.05
376	extinct	21.59	23.4
376	extinct	18.79	23.36
295	extinct	16.08	25.6
295	extinct	23.94	25.41
302	extinct	20.98	21.14
302	extinct	20.52	27.32
312	extinct	25.24	27.01
312	extinct	17.71	23.01
316	extinct	18.62	22.34
248	extinct	14.65	17.55
248	extinct	24.06	27.74
324	extinct	24.57	26.49
324	extinct	25.05	26.61
328	extinct	22.93	25.55
328	extinct	18.42	23.97
331	extinct	23.8	26.47
331	extinct	21.0	23.44
331	extinct	24.21	24.54
234	extinct	26.02	26.61
234	extinct	16.17	22.93
222	extinct	22.83	26.1
216	extinct	18.96	22.2
216	extinct	17.77	24.74
216	extinct	20.37	24.32
216	extinct	17.61	21.64
216	extinct	22.3	29.32
216	extinct	26.74	30.67
216	extinct	19.04	26.71
216	extinct	23.41	23.51
356	extinct	21.55	21.64
359	extinct	18.79	21.89
200	extinct	31.54	32.43
200	extinct	12.73	25.33
200	extinct	19.82	27.15
200	extinct	26.43	29.56
200	extinct	31.61	32.41
365	extinct	23.82	24.04
365	extinct	21.21	25.1
365	extinct	19.57	22.71
365	extinct	20.34	22.92
365	extinct	18.96	24.79
365	extinct	19.84	20.54
366	extinct	16.71	19.56
372	extinct	21.46	21.98
372	extinct	23.35	24.77
372	extinct	22.45	23.69
379	extinct	22.62	24.56
379	extinct	23.67	23.87
379	extinct	23.59	23.98
379	extinct	22.57	22.82
