Species	Status	MinT	MaxT
61	extinct	41.37	41.41
61	extinct	41.34	41.62
61	extinct	41.33	42.03
57	extinct	42.09	42.59
57	extinct	42.19	42.41
57	extinct	41.82	42.68
59	extinct	42.4	42.6
59	extinct	42.42	42.64
59	extinct	42.45	42.66
42	extinct	43.94	44.18
40	extinct	44.48	44.71
37	extinct	44.72	45.43
34	extinct	44.48	45.39
34	extinct	44.73	46.34
34	extinct	44.02	46.69
33	extinct	41.34	46.07
31	extinct	43.41	45.46
31	extinct	46.78	46.95
24	extinct	47.53	48.19
29	extinct	45.66	49.44
25	extinct	47.52	51.29
30	extinct	44.95	49.0
67	extinct	39.21	40.48
67	extinct	39.14	40.05
65	extinct	38.87	39.5
65	extinct	40.22	41.43
65	extinct	40.27	40.9
64	extinct	38.9	40.68
64	extinct	39.37	41.42
54	extinct	40.13	41.79
53	extinct	33.58	37.26
50	extinct	39.14	39.88
50	extinct	40.51	43.3
50	extinct	40.02	43.44
50	extinct	38.38	40.26
51	extinct	35.01	35.46
51	extinct	32.72	41.25
51	extinct	37.48	42.07
51	extinct	33.08	35.13
51	extinct	42.16	42.93
46	extinct	33.89	37.9
48	extinct	35.68	40.45
75	extinct	38.57	39.38
75	extinct	38.51	39.0
49	extinct	37.91	38.96
78	extinct	35.85	38.54
78	extinct	29.75	31.52
78	extinct	31.65	37.33
78	extinct	33.64	38.51
99	extinct	34.3	35.91
99	extinct	35.53	36.33
99	extinct	35.15	36.94
99	extinct	33.76	35.9
99	extinct	32.81	34.9
94	extinct	33.94	35.09
80	extinct	33.41	38.12
80	extinct	33.66	34.27
80	extinct	33.62	36.59
89	extinct	33.26	37.94
89	extinct	30.99	36.46
102	extinct	35.61	36.29
102	extinct	32.96	33.0
102	extinct	35.49	36.39
102	extinct	34.75	36.5
82	extinct	35.52	36.26
82	extinct	36.73	37.71
82	extinct	37.04	37.92
82	extinct	35.67	35.86
105	extinct	32.41	34.77
105	extinct	32.13	34.73
104	extinct	34.45	36.02
104	extinct	34.67	36.04
103	extinct	33.92	34.66
103	extinct	35.03	35.45
103	extinct	32.64	35.2
103	extinct	35.36	35.6
103	extinct	32.78	36.35
103	extinct	32.7	34.9
81	extinct	34.63	37.64
21	extinct	40.73	49.03
144	extinct	33.71	33.83
144	extinct	33.53	34.0
41	extinct	40.47	40.57
44	extinct	35.28	44.42
124	extinct	35.0	35.56
124	extinct	34.91	35.3
98	extinct	34.36	35.65
98	extinct	35.09	35.39
98	extinct	34.91	36.14
98	extinct	34.83	36.75
98	extinct	36.17	36.86
109	extinct	32.94	35.87
109	extinct	34.15	35.89
109	extinct	34.49	35.73
109	extinct	34.99	35.56
63	extinct	35.24	40.75
108	extinct	34.7	35.79
71	extinct	35.46	40.16
175	extinct	29.76	30.6
180	extinct	29.37	29.84
180	extinct	29.8	29.97
177	extinct	29.13	29.15
15	extinct	15.98	57.36
172	extinct	29.18	31.09
168	extinct	31.62	32.37
159	extinct	31.92	32.44
181	extinct	29.97	30.19
156	extinct	30.32	32.11
186	extinct	30.76	31.0
186	extinct	30.39	30.97
186	extinct	30.25	30.93
223	extinct	27.46	29.59
213	extinct	27.05	28.84
195	extinct	29.41	30.1
215	extinct	29.06	29.09
215	extinct	28.95	29.4
147	extinct	32.47	32.5
147	extinct	32.28	32.64
145	extinct	30.0	33.95
119	extinct	33.78	35.74
111	extinct	30.84	33.7
91	extinct	26.3	32.14
91	extinct	31.67	35.34
84	extinct	33.72	35.92
73	extinct	37.77	38.24
73	extinct	32.93	33.93
52	extinct	32.98	33.81
136	extinct	31.11	31.3
136	extinct	33.14	34.22
136	extinct	30.64	31.64
130	extinct	33.67	34.48
130	extinct	33.1	33.56
135	extinct	32.59	32.92
135	extinct	32.18	33.63
135	extinct	25.02	28.79
317	extinct	24.7	25.71
317	extinct	24.69	26.08
273	extinct	25.82	26.3
325	extinct	24.84	25.74
325	extinct	25.35	25.63
275	extinct	23.17	26.66
268	extinct	25.86	27.18
295	extinct	26.3	26.56
295	extinct	26.53	26.77
295	extinct	26.29	26.63
319	extinct	24.89	25.78
263	extinct	26.86	27.37
320	extinct	24.97	25.72
257	extinct	27.07	28.21
254	extinct	26.03	28.46
254	extinct	23.65	28.33
252	extinct	25.94	26.05
252	extinct	27.35	27.59
252	extinct	27.46	28.15
252	extinct	27.57	28.64
252	extinct	25.26	26.51
252	extinct	26.37	27.85
