Species	Status	MinT	MaxT
71	extinct	43.34	43.98
71	extinct	41.16	43.02
71	extinct	41.29	43.67
79	extinct	42.09	42.95
79	extinct	41.31	41.45
79	extinct	41.67	41.82
79	extinct	42.22	43.34
79	extinct	41.73	43.3
80	extinct	42.36	42.69
80	extinct	42.32	43.17
80	extinct	42.59	42.65
66	extinct	44.22	45.05
66	extinct	43.88	44.99
73	extinct	43.82	44.51
73	extinct	44.02	44.4
62	extinct	41.99	42.08
62	extinct	43.52	45.96
62	extinct	41.21	47.38
62	extinct	42.95	47.37
62	extinct	43.52	45.1
62	extinct	43.22	46.73
61	extinct	45.92	47.85
47	extinct	49.55	53.25
47	extinct	43.17	45.5
47	extinct	40.57	46.02
47	extinct	37.16	42.79
43	extinct	49.12	50.03
43	extinct	34.42	35.75
43	extinct	38.75	55.24
43	extinct	51.33	52.05
43	extinct	35.17	42.78
43	extinct	39.18	43.84
43	extinct	48.62	53.17
43	extinct	40.83	51.87
90	extinct	37.77	38.68
77	extinct	36.21	39.41
87	extinct	40.29	40.9
87	extinct	40.2	40.8
87	extinct	40.15	40.64
75	extinct	34.89	36.38
70	extinct	33.16	44.88
70	extinct	32.36	35.58
70	extinct	42.96	44.97
70	extinct	41.58	44.54
67	extinct	41.29	43.53
110	extinct	34.72	35.44
110	extinct	34.77	35.35
110	extinct	35.02	35.18
86	extinct	29.16	34.3
86	extinct	36.0	36.12
86	extinct	35.78	37.17
86	extinct	30.11	34.03
86	extinct	28.9	29.21
86	extinct	28.63	41.1
83	extinct	38.85	41.79
83	extinct	38.25	41.04
83	extinct	37.84	38.62
83	extinct	36.15	39.6
83	extinct	39.41	40.92
81	extinct	40.42	41.09
107	extinct	35.16	35.52
107	extinct	34.49	36.32
112	extinct	35.01	35.75
112	extinct	35.04	35.2
112	extinct	35.02	35.2
112	extinct	35.08	35.69
112	extinct	35.09	35.86
141	extinct	27.58	32.54
146	extinct	30.99	32.14
146	extinct	30.89	30.92
129	extinct	31.94	33.02
150	extinct	29.88	32.02
170	extinct	29.42	30.11
123	extinct	32.63	33.36
194	extinct	27.62	28.6
194	extinct	27.7	28.17
175	extinct	27.66	29.4
120	extinct	31.14	31.3
120	extinct	33.32	34.16
94	extinct	28.36	32.74
91	extinct	23.45	31.12
89	extinct	35.24	37.86
108	extinct	30.93	34.08
109	extinct	34.58	36.26
84	extinct	30.39	37.54
64	extinct	24.77	45.25
76	extinct	28.7	30.98
76	extinct	23.5	28.26
76	extinct	25.41	25.49
74	extinct	21.28	24.12
199	extinct	25.32	25.51
199	extinct	25.54	27.62
285	extinct	23.03	23.27
200	extinct	24.35	24.4
201	extinct	22.43	27.9
201	extinct	26.58	27.71
203	extinct	27.36	27.8
192	extinct	23.25	26.15
192	extinct	23.0	25.68
192	extinct	24.71	25.76
192	extinct	26.93	27.37
195	extinct	26.13	28.24
195	extinct	26.66	27.99
195	extinct	27.46	27.48
211	extinct	26.5	26.95
190	extinct	23.68	28.37
249	extinct	24.52	24.66
240	extinct	24.2	25.37
234	extinct	23.48	24.87
234	extinct	24.24	25.67
230	extinct	24.48	25.31
230	extinct	23.89	24.97
209	extinct	26.16	27.21
209	extinct	24.15	24.63
261	extinct	21.73	23.3
216	extinct	25.89	26.84
216	extinct	24.83	25.42
216	extinct	23.48	25.62
216	extinct	23.91	24.75
253	extinct	21.89	23.53
253	extinct	21.97	24.1
253	extinct	21.94	22.97
189	extinct	24.43	28.28
162	extinct	26.72	30.03
130	extinct	26.74	28.49
116	extinct	31.47	32.99
103	extinct	13.3	28.92
101	extinct	23.52	34.84
98	extinct	26.98	37.35
186	extinct	25.12	26.74
186	extinct	27.33	28.87
186	extinct	27.64	28.22
186	extinct	22.28	26.63
186	extinct	27.66	28.56
131	extinct	23.88	33.01
63	extinct	43.23	43.31
63	extinct	35.39	37.94
63	extinct	23.34	36.19
137	extinct	24.61	31.94
137	extinct	22.92	30.02
137	extinct	25.77	32.68
138	extinct	23.29	28.21
143	extinct	26.97	31.33
151	extinct	24.71	25.61
151	extinct	23.84	28.54
151	extinct	28.83	31.09
151	extinct	25.64	31.78
144	extinct	19.61	29.28
104	extinct	26.49	36.65
176	extinct	26.48	28.71
176	extinct	25.49	25.68
176	extinct	19.1	21.16
174	extinct	27.04	29.67
174	extinct	23.51	23.61
180	extinct	27.56	27.56
180	extinct	26.62	29.49
180	extinct	28.03	29.22
167	extinct	25.33	29.4
184	extinct	21.62	29.06
184	extinct	25.37	26.45
184	extinct	26.33	28.58
184	extinct	24.1	26.39
184	extinct	23.55	26.11
268	extinct	21.01	24.01
88	extinct	19.19	20.81
278	extinct	22.43	22.79
278	extinct	22.04	23.02
282	extinct	20.47	21.6
282	extinct	21.21	23.07
266	extinct	20.3	24.11
273	extinct	19.61	23.32
324	extinct	20.33	21.09
324	extinct	20.33	20.34
324	extinct	20.25	20.51
324	extinct	20.23	21.35
295	extinct	21.57	22.1
295	extinct	21.51	22.18
295	extinct	21.38	21.89
295	extinct	21.2	22.62
295	extinct	21.13	21.84
297	extinct	21.32	22.21
298	extinct	21.12	21.85
315	extinct	20.26	20.92
315	extinct	19.45	21.55
263	extinct	18.52	23.18
311	extinct	21.55	22.02
311	extinct	21.18	21.91
311	extinct	21.2	22.0
305	extinct	20.67	21.21
305	extinct	19.58	21.28
283	extinct	22.28	22.49
283	extinct	21.63	23.24
283	extinct	22.21	22.81
283	extinct	21.53	22.19
291	extinct	20.91	22.13
291	extinct	20.97	22.68
291	extinct	20.21	21.18
291	extinct	21.59	22.45
291	extinct	21.78	22.8
185	extinct	26.71	28.02
185	extinct	12.55	13.79
196	extinct	18.05	24.03
196	extinct	17.11	23.11
196	extinct	17.47	20.14
196	extinct	19.06	27.2
196	extinct	16.34	21.0
169	extinct	14.55	25.85
202	extinct	20.26	24.11
202	extinct	23.97	27.58
202	extinct	20.48	27.38
212	extinct	18.88	19.08
212	extinct	20.7	26.87
213	extinct	18.04	21.83
213	extinct	17.74	26.82
221	extinct	19.29	22.51
221	extinct	21.74	23.11
221	extinct	22.68	23.45
139	extinct	31.24	31.64
139	extinct	23.89	28.85
229	extinct	22.93	23.96
232	extinct	22.07	25.48
232	extinct	20.29	24.32
132	extinct	20.45	29.86
244	extinct	18.02	19.7
244	extinct	17.99	22.52
244	extinct	18.54	23.05
244	extinct	24.01	24.6
244	extinct	19.27	19.66
244	extinct	20.34	22.14
244	extinct	18.61	23.24
244	extinct	22.34	23.49
244	extinct	20.7	22.17
246	extinct	18.92	21.16
246	extinct	20.29	24.65
246	extinct	18.66	24.35
248	extinct	22.24	24.62
250	extinct	21.26	22.46
251	extinct	22.47	24.0
251	extinct	22.71	23.7
251	extinct	21.14	24.69
251	extinct	23.29	24.06
125	extinct	25.59	25.98
125	extinct	16.62	33.51
255	extinct	16.89	19.51
262	extinct	22.76	22.96
332	extinct	20.38	21.11
