Species	Status	MinT	MaxT
46	extinct	30.45	52.39
46	extinct	38.86	55.85
46	extinct	51.19	58.56
46	extinct	59.6	60.05
46	extinct	49.91	58.5
46	extinct	58.25	60.61
46	extinct	39.68	43.98
46	extinct	29.48	60.43
46	extinct	55.58	60.03
46	extinct	50.99	59.42
46	extinct	41.97	58.46
46	extinct	33.5	34.88
46	extinct	57.09	59.11
46	extinct	47.73	53.71
114	extinct	42.88	43.85
114	extinct	42.92	44.26
114	extinct	42.2	42.98
110	extinct	44.21	44.84
110	extinct	43.9	44.65
108	extinct	44.7	44.88
108	extinct	44.53	45.42
108	extinct	43.8	45.28
108	extinct	43.68	43.91
108	extinct	44.37	45.73
108	extinct	44.02	44.16
107	extinct	44.0	44.19
107	extinct	41.44	45.88
104	extinct	45.39	46.12
104	extinct	45.79	45.88
104	extinct	45.6	46.32
104	extinct	45.37	46.21
103	extinct	39.7	45.54
103	extinct	39.72	39.87
102	extinct	45.52	46.01
102	extinct	45.47	46.4
102	extinct	45.26	45.8
102	extinct	45.57	46.61
102	extinct	45.29	45.59
102	extinct	45.37	45.75
98	extinct	45.15	47.14
96	extinct	44.28	45.76
96	extinct	46.52	47.68
93	extinct	43.52	47.17
93	extinct	45.43	48.29
93	extinct	47.29	48.35
105	extinct	45.15	46.09
92	extinct	45.76	47.97
92	extinct	46.86	47.78
92	extinct	47.54	47.59
92	extinct	46.15	46.66
92	extinct	46.97	47.27
90	extinct	45.59	48.3
90	extinct	46.92	47.64
90	extinct	42.95	47.8
90	extinct	40.34	43.3
90	extinct	41.78	42.82
90	extinct	43.51	45.42
90	extinct	41.12	48.67
83	extinct	41.14	46.39
83	extinct	48.57	48.76
68	extinct	50.27	53.17
68	extinct	46.82	47.71
70	extinct	40.26	49.23
70	extinct	50.5	51.73
70	extinct	40.57	46.06
70	extinct	45.18	52.6
70	extinct	42.47	45.33
69	extinct	49.21	52.0
95	extinct	31.78	44.26
117	extinct	39.58	39.82
124	extinct	35.64	37.04
124	extinct	39.44	40.0
130	extinct	36.99	38.13
146	extinct	37.41	38.16
146	extinct	37.49	37.76
146	extinct	37.46	37.89
146	extinct	37.48	38.26
146	extinct	37.31	37.88
146	extinct	37.44	37.71
148	extinct	37.38	37.95
134	extinct	37.74	39.62
134	extinct	37.21	38.61
134	extinct	37.22	38.59
154	extinct	36.69	37.25
154	extinct	36.72	37.22
155	extinct	33.1	35.76
155	extinct	32.69	33.77
155	extinct	34.65	36.52
155	extinct	32.88	35.5
155	extinct	35.02	35.61
161	extinct	34.91	35.65
161	extinct	35.06	35.38
161	extinct	33.69	34.59
161	extinct	33.69	35.63
161	extinct	33.97	34.25
161	extinct	34.15	35.28
161	extinct	35.44	36.08
161	extinct	34.49	35.3
161	extinct	34.94	35.62
171	extinct	34.07	34.62
152	extinct	33.52	34.42
152	extinct	35.43	37.09
152	extinct	36.07	36.21
152	extinct	35.52	35.56
116	extinct	31.43	31.63
116	extinct	37.3	38.64
112	extinct	31.88	41.53
112	extinct	40.14	41.55
106	extinct	25.21	28.21
106	extinct	26.83	42.94
106	extinct	27.75	41.05
118	extinct	36.27	36.86
76	extinct	27.25	31.22
76	extinct	51.01	52.17
76	extinct	47.44	48.28
121	extinct	33.72	35.11
125	extinct	29.6	38.3
125	extinct	38.39	38.42
125	extinct	39.2	40.56
125	extinct	38.75	40.59
127	extinct	32.82	33.31
127	extinct	38.92	39.36
133	extinct	36.85	38.08
203	extinct	30.96	31.93
206	extinct	30.75	31.74
206	extinct	27.14	30.57
210	extinct	29.36	29.79
210	extinct	30.03	31.09
132	extinct	21.16	28.15
199	extinct	29.42	31.27
195	extinct	32.36	33.04
213	extinct	27.12	27.39
213	extinct	26.46	30.1
213	extinct	28.56	29.6
213	extinct	26.37	29.82
264	extinct	27.89	28.2
249	extinct	26.29	27.36
240	extinct	27.97	29.78
240	extinct	28.85	28.86
237	extinct	27.79	28.97
232	extinct	27.04	29.73
220	extinct	26.56	28.38
220	extinct	26.12	29.66
214	extinct	30.65	30.83
188	extinct	32.44	33.42
196	extinct	30.33	30.98
186	extinct	27.29	30.55
135	extinct	30.55	31.55
135	extinct	26.05	37.73
126	extinct	27.22	28.69
126	extinct	34.19	39.69
158	extinct	31.39	31.9
166	extinct	22.73	32.39
166	extinct	26.07	27.52
97	extinct	20.15	44.84
172	extinct	32.1	32.94
185	extinct	25.22	31.09
345	extinct	23.59	23.95
345	extinct	23.34	24.11
345	extinct	23.56	24.01
271	extinct	27.15	28.13
271	extinct	27.14	27.79
271	extinct	27.06	27.36
291	extinct	23.28	24.44
288	extinct	25.41	26.01
287	extinct	26.03	26.49
332	extinct	23.78	24.2
286	extinct	26.32	27.28
274	extinct	25.52	27.85
281	extinct	26.23	26.39
278	extinct	23.12	26.27
312	extinct	23.58	25.38
312	extinct	24.07	25.12
277	extinct	26.64	27.74
277	extinct	26.78	27.23
276	extinct	25.01	27.13
276	extinct	24.93	27.34
276	extinct	24.62	25.13
275	extinct	26.51	27.15
272	extinct	23.57	24.57
272	extinct	19.62	26.77
272	extinct	25.61	26.24
272	extinct	20.77	26.38
273	extinct	25.5	25.97
273	extinct	24.72	27.95
340	extinct	23.11	24.23
303	extinct	24.52	25.73
303	extinct	23.81	26.3
270	extinct	26.62	27.66
301	extinct	25.6	26.22
