Species	Status	MinT	MaxT
59	extinct	42.79	44.86
84	extinct	42.17	42.3
75	extinct	40.08	42.35
87	extinct	42.09	42.58
87	extinct	42.14	42.47
87	extinct	42.15	42.29
87	extinct	42.06	42.63
65	extinct	44.45	44.96
65	extinct	44.54	44.71
65	extinct	44.46	45.16
65	extinct	44.53	45.12
65	extinct	44.52	44.73
65	extinct	44.56	44.86
62	extinct	42.99	44.06
62	extinct	44.38	44.78
57	extinct	44.52	45.6
56	extinct	41.46	46.96
56	extinct	36.72	42.62
54	extinct	45.97	46.73
23	extinct	44.13	60.89
23	extinct	42.43	52.84
23	extinct	35.52	57.47
51	extinct	37.2	40.84
51	extinct	45.11	46.78
45	extinct	43.96	45.45
45	extinct	41.81	47.87
41	extinct	43.72	50.09
41	extinct	48.33	51.24
42	extinct	35.65	36.54
122	extinct	37.25	37.65
88	extinct	39.03	39.35
91	extinct	38.76	38.94
91	extinct	40.13	41.9
91	extinct	40.16	41.08
91	extinct	39.35	39.5
91	extinct	41.37	41.75
91	extinct	39.62	40.47
113	extinct	38.27	38.72
113	extinct	38.05	38.59
113	extinct	38.3	38.79
113	extinct	38.08	38.6
83	extinct	40.72	40.85
89	extinct	40.82	41.93
89	extinct	41.14	42.39
89	extinct	41.44	41.46
16	extinct	37.27	39.07
16	extinct	24.44	48.95
16	extinct	46.84	63.82
16	extinct	43.38	49.14
30	extinct	26.47	42.82
55	extinct	37.27	40.26
67	extinct	40.63	41.99
70	extinct	41.65	43.88
74	extinct	40.14	40.5
74	extinct	37.84	38.89
74	extinct	38.42	43.74
49	extinct	27.23	33.26
78	extinct	33.81	34.69
79	extinct	38.06	43.18
131	extinct	35.65	36.76
131	extinct	33.79	37.29
131	extinct	35.02	35.7
131	extinct	35.83	37.21
131	extinct	34.38	37.28
124	extinct	36.82	37.6
124	extinct	36.88	37.36
124	extinct	36.97	37.31
124	extinct	36.92	37.32
124	extinct	36.78	37.35
129	extinct	35.72	37.0
141	extinct	32.73	32.73
139	extinct	34.77	35.26
115	extinct	35.04	35.14
115	extinct	35.23	37.14
115	extinct	36.87	38.44
146	extinct	34.61	34.84
146	extinct	34.74	34.91
146	extinct	34.71	35.59
146	extinct	34.28	35.53
147	extinct	34.73	34.97
152	extinct	34.22	34.61
153	extinct	34.05	34.82
163	extinct	33.58	34.1
163	extinct	33.33	34.24
163	extinct	33.31	33.76
163	extinct	33.58	33.68
134	extinct	33.26	36.15
134	extinct	35.37	35.8
81	extinct	40.2	42.25
81	extinct	35.93	41.34
81	extinct	37.89	39.7
81	extinct	32.52	36.27
81	extinct	37.77	38.58
81	extinct	40.04	40.69
81	extinct	31.85	32.76
81	extinct	40.96	41.3
81	extinct	36.95	41.56
81	extinct	39.12	42.85
81	extinct	35.49	38.51
53	extinct	46.46	48.09
53	extinct	29.57	48.11
90	extinct	29.13	29.84
90	extinct	35.01	42.48
104	extinct	31.91	38.18
104	extinct	37.16	39.01
