clade	species	ts	te
0	1	100.0	97.83
0	2	98.59	68.04
0	3	96.89	89.17
0	4	96.77	79.63
0	5	89.97	81.32
0	6	89.21	83.51
0	7	88.84	65.64
0	8	87.69	80.32
0	9	82.47	75.89
0	10	79.43	77.51
0	11	78.22	71.97
0	12	77.02	65.04
0	13	74.96	74.1
0	14	74.26	67.32
0	15	72.92	69.28
0	16	71.43	60.45
0	17	71.09	60.44
0	18	70.71	54.31
0	19	69.98	67.82
0	20	69.01	23.56
0	21	67.98	57.72
0	22	66.98	38.48
0	23	65.47	64.97
0	24	65.29	52.19
0	25	63.52	58.59
0	26	63.34	62.0
0	27	63.21	44.48
0	28	63.16	43.92
0	29	63.09	62.38
0	30	62.93	49.37
0	31	62.44	56.33
0	32	62.4	53.75
0	33	61.62	53.01
0	34	61.14	30.0
0	35	60.8	53.68
0	36	59.62	58.49
0	37	58.04	52.44
0	38	57.86	52.96
0	39	57.5	52.6
0	40	57.2	44.43
0	41	57.11	57.04
0	42	56.78	52.63
0	43	56.53	51.77
0	44	56.13	37.35
0	45	56.07	41.94
0	46	55.67	52.46
0	47	54.9	36.33
0	48	53.97	43.78
0	49	53.87	51.15
0	50	53.77	52.23
0	51	53.57	42.35
0	52	53.44	45.53
0	53	53.19	32.23
0	54	53.08	28.03
0	55	53.02	23.27
0	56	52.88	44.12
0	57	52.85	0.0
0	58	52.63	50.14
0	59	52.26	39.47
0	60	51.88	42.86
0	61	51.88	44.39
0	62	51.79	41.92
0	63	51.46	44.51
0	64	50.6	43.97
0	65	50.36	46.11
0	66	50.04	40.44
0	67	50.02	42.06
0	68	49.94	46.99
0	69	49.76	49.7
0	70	49.27	25.01
0	71	48.58	40.66
0	72	48.41	46.25
0	73	48.38	38.0
0	74	48.35	29.76
0	75	48.18	11.94
0	76	47.66	19.59
0	77	47.6	43.86
0	78	47.34	23.47
0	79	47.31	34.28
0	80	47.3	37.76
0	81	47.12	46.3
0	82	46.78	45.03
0	83	46.46	23.12
0	84	46.31	41.14
0	85	46.24	42.39
0	86	46.16	30.51
0	87	45.83	28.08
0	88	45.76	41.05
0	89	45.67	43.03
0	90	45.59	41.3
0	91	45.56	40.69
0	92	45.54	30.53
0	93	45.46	44.91
0	94	45.43	39.59
0	95	45.14	4.99
0	96	44.87	43.27
0	97	44.59	29.47
0	98	44.17	32.73
