clade	species	ts	te
0	1	100.0	88.49
0	2	99.95	75.98
0	3	98.38	86.63
0	4	97.95	73.92
0	5	97.07	91.62
0	6	94.37	84.67
0	7	91.37	86.07
0	8	90.48	89.1
0	9	89.72	78.58
0	10	89.54	87.07
0	11	87.58	81.48
0	12	85.46	80.11
0	13	84.87	58.85
0	14	83.26	81.4
0	15	82.84	31.68
0	16	82.16	82.15
0	17	80.64	69.85
0	18	79.04	40.32
0	19	78.89	76.53
0	20	77.53	70.14
0	21	77.04	59.39
0	22	76.22	68.57
0	23	75.56	60.28
0	24	75.55	68.59
0	25	75.04	67.28
0	26	74.65	52.02
0	27	74.65	58.83
0	28	74.29	67.3
0	29	72.69	67.48
0	30	72.16	51.47
0	31	72.0	68.89
0	32	71.2	56.88
0	33	70.83	45.14
0	34	70.82	65.28
0	35	70.81	44.65
0	36	70.78	40.94
0	37	70.56	69.32
0	38	70.02	60.0
0	39	69.86	66.15
0	40	69.84	64.61
0	41	69.72	63.41
0	42	67.26	59.66
0	43	66.89	55.37
0	44	66.83	50.66
0	45	66.07	49.73
0	46	65.98	59.75
0	47	64.92	63.54
0	48	64.87	50.84
0	49	64.1	45.95
0	50	63.9	44.88
0	51	63.88	58.21
0	52	63.84	60.34
0	53	63.8	54.54
0	54	63.39	61.7
0	55	63.06	57.98
0	56	62.62	40.62
0	57	62.61	41.77
0	58	61.89	59.84
0	59	60.88	52.48
0	60	60.82	42.05
0	61	60.7	60.5
0	62	60.53	54.61
0	63	60.18	47.14
0	64	59.19	53.56
0	65	59.09	58.74
0	66	59.01	57.88
0	67	58.83	58.33
0	68	58.21	47.93
0	69	56.86	36.29
0	70	56.82	47.75
0	71	56.71	50.05
0	72	56.27	53.01
0	73	56.17	54.53
0	74	56.11	47.64
0	75	55.98	48.97
0	76	55.92	45.04
0	77	55.86	54.74
0	78	55.79	55.38
0	79	55.72	33.96
0	80	55.54	54.4
0	81	54.85	52.68
0	82	54.7	43.44
0	83	54.53	51.18
0	84	54.5	53.74
0	85	54.45	52.8
0	86	53.84	53.74
0	87	53.48	52.38
0	88	53.38	52.61
0	89	53.27	46.19
0	90	52.75	52.06
0	91	52.62	50.18
0	92	51.79	47.89
0	93	51.64	47.79
0	94	51.35	40.37
0	95	51.35	39.44
0	96	51.31	35.55
0	97	51.22	44.28
0	98	51.06	41.13
0	99	51.05	37.11
0	100	50.98	29.46
0	101	50.8	22.7
0	102	50.4	50.28
0	103	50.21	44.67
0	104	50.1	44.59
0	105	50.1	40.63
0	106	50.07	49.76
0	107	49.81	48.02
0	108	49.77	48.84
0	109	49.37	46.72
0	110	49.17	42.78
0	111	49.12	43.01
0	112	48.93	25.22
0	113	48.87	47.77
0	114	48.78	43.52
0	115	48.69	45.02
0	116	48.63	45.27
0	117	48.23	41.84
0	118	47.93	43.67
0	119	47.49	44.87
0	120	47.43	41.45
0	121	47.43	44.96
0	122	47.35	33.9
0	123	47.22	40.68
0	124	47.12	44.78
0	125	46.92	35.99
0	126	46.84	41.92
0	127	46.82	39.5
0	128	46.82	43.23
0	129	46.75	31.78
0	130	46.66	27.51
0	131	46.43	39.12
0	132	46.31	41.6
0	133	46.26	45.2
0	134	46.24	45.61
0	135	46.09	37.32
0	136	45.57	18.03
0	137	45.3	34.45
0	138	45.1	37.07
0	139	45.08	31.85
0	140	44.94	41.4
0	141	44.84	43.93
0	142	44.65	42.41
0	143	44.56	42.8
0	144	44.35	24.72
0	145	44.28	29.36
0	146	44.23	42.41
0	147	44.17	29.28
0	148	44.01	35.76
0	149	43.82	40.69
0	150	43.73	34.03
0	151	43.6	41.3
0	152	43.53	41.11
0	153	43.53	41.06
0	154	43.04	20.48
0	155	42.39	27.44
0	156	42.31	33.74
0	157	42.28	38.92
0	158	41.85	40.23
0	159	41.55	41.11
0	160	41.49	35.02
0	161	41.43	35.0
0	162	41.34	39.5
0	163	41.24	0.0
0	164	40.95	37.13
0	165	40.82	30.67
0	166	40.75	28.21
0	167	40.71	38.13
0	168	40.67	21.76
0	169	40.31	30.32
0	170	40.17	37.67
0	171	40.06	30.84
0	172	40.04	30.63
0	173	40.02	26.6
0	174	40.0	21.46
0	175	39.98	38.34
0	176	39.95	36.0
0	177	39.92	31.78
0	178	39.64	36.88
0	179	39.52	0.0
0	180	39.33	38.06
0	181	39.18	38.0
0	182	39.1	23.53
0	183	39.07	25.54
0	184	38.97	38.91
0	185	38.96	11.03
0	186	38.95	31.82
0	187	38.95	35.44
0	188	38.87	37.11
0	189	38.59	31.15
0	190	38.4	24.36
0	191	38.39	28.75
0	192	38.21	35.76
0	193	38.2	37.99
0	194	37.59	36.69
0	195	37.54	20.42
0	196	37.47	34.55
0	197	37.46	33.37
0	198	37.3	30.86
0	199	37.26	21.14
0	200	37.18	34.99
0	201	36.93	16.98
0	202	36.87	31.31
0	203	36.85	17.53
0	204	36.68	25.9
0	205	36.56	34.09
0	206	36.56	36.19
0	207	36.35	12.12
0	208	36.24	29.72
0	209	35.99	34.78
0	210	35.9	0.0
0	211	35.87	23.61
0	212	35.54	22.03
0	213	35.25	30.91
0	214	35.18	28.7
0	215	35.13	28.54
0	216	35.03	33.42
0	217	35.01	11.17
0	218	34.95	31.91
0	219	34.94	15.31
0	220	34.82	28.9
0	221	34.79	17.4
0	222	34.79	34.62
0	223	34.77	29.19
0	224	34.65	28.76
0	225	34.61	9.09
0	226	34.57	32.37
0	227	34.29	27.81
0	228	34.16	33.88
0	229	34.11	27.02
0	230	34.03	26.86
0	231	33.95	27.19
0	232	33.92	22.28
0	233	33.6	30.24
0	234	33.48	28.18
0	235	33.48	4.17
0	236	33.35	3.45
0	237	33.28	29.12
0	238	33.17	32.94
0	239	33.17	21.16
0	240	33.1	18.54
0	241	33.07	1.38
0	242	33.01	10.0
0	243	32.95	20.11
0	244	32.84	23.5
0	245	32.78	32.76
0	246	32.7	22.01
0	247	32.63	4.89
0	248	32.55	29.22
0	249	32.53	31.74
0	250	32.52	11.63
0	251	32.52	26.16
0	252	32.49	21.92
0	253	32.44	25.47
0	254	32.43	17.19
0	255	32.39	15.87
0	256	32.34	13.22
0	257	32.15	11.83
0	258	32.03	15.33
0	259	31.98	17.9
0	260	31.96	17.91
0	261	31.92	20.29
0	262	31.71	30.22
0	263	31.68	18.0
0	264	31.61	29.04
0	265	31.51	0.0
0	266	31.5	0.0
0	267	31.48	26.56
0	268	31.44	30.19
0	269	31.3	24.27
0	270	31.26	30.57
0	271	31.15	10.33
0	272	31.03	26.98
0	273	30.99	20.7
0	274	30.91	17.8
0	275	30.72	0.0
0	276	30.68	21.95
0	277	30.65	19.43
0	278	30.6	11.59
0	279	30.54	23.28
0	280	30.39	12.89
0	281	30.17	16.79
0	282	29.96	16.58
0	283	29.89	23.85
0	284	29.86	28.32
0	285	29.8	13.7
0	286	29.77	28.64
0	287	29.7	17.2
0	288	29.64	22.84
0	289	29.46	19.17
0	290	29.44	11.13
0	291	29.4	22.27
0	292	29.33	29.27
0	293	29.27	23.64
0	294	29.24	29.02
0	295	29.11	16.27
0	296	28.85	27.54
0	297	28.81	25.16
0	298	28.74	17.74
0	299	28.73	17.57
0	300	28.68	0.0
0	301	28.6	19.85
0	302	28.54	9.22
0	303	28.51	23.53
0	304	28.43	24.94
0	305	28.39	5.55
0	306	28.36	21.18
0	307	28.35	24.97
0	308	28.21	14.07
0	309	28.15	27.0
0	310	28.13	25.93
0	311	28.09	12.1
0	312	28.08	17.08
0	313	27.95	27.75
0	314	27.91	24.31
0	315	27.82	23.68
0	316	27.79	18.22
0	317	27.65	14.89
0	318	27.52	16.13
0	319	27.4	7.22
0	320	27.39	27.2
0	321	27.37	0.0
0	322	27.36	9.97
0	323	27.31	10.63
0	324	27.29	15.63
0	325	27.15	17.24
0	326	26.95	25.41
0	327	26.92	25.32
0	328	26.85	17.35
0	329	26.82	25.75
0	330	26.76	16.15
0	331	26.69	22.52
0	332	26.69	21.51
0	333	26.55	24.67
0	334	26.51	0.0
0	335	26.36	22.78
0	336	26.3	9.12
0	337	26.26	16.55
0	338	26.18	20.89
0	339	26.17	0.91
0	340	26.14	12.52
0	341	26.08	20.57
0	342	26.05	20.27
0	343	26.0	22.8
0	344	25.95	17.24
0	345	25.92	21.04
0	346	25.78	20.05
0	347	25.73	20.53
0	348	25.71	17.89
0	349	25.71	23.96
0	350	25.7	5.08
0	351	25.69	17.85
0	352	25.56	15.68
0	353	25.56	19.55
0	354	25.56	19.05
0	355	25.53	0.0
0	356	25.53	18.23
0	357	25.48	4.39
0	358	25.44	20.92
0	359	25.4	0.0
0	360	25.33	23.51
0	361	25.32	22.46
0	362	25.23	24.08
0	363	25.2	22.91
0	364	25.2	20.61
0	365	25.13	0.0
0	366	25.0	16.51
0	367	24.83	24.08
0	368	24.76	14.63
0	369	24.73	19.2
0	370	24.66	23.15
0	371	24.45	17.32
0	372	24.44	24.4
0	373	24.41	23.54
0	374	24.36	23.25
0	375	24.32	19.63
0	376	24.32	21.04
0	377	24.3	21.98
0	378	24.29	7.91
0	379	24.22	19.92
0	380	24.19	21.89
0	381	24.03	0.0
0	382	24.0	13.51
0	383	23.98	23.05
0	384	23.97	20.22
0	385	23.96	20.82
0	386	23.95	8.34
0	387	23.94	16.27
0	388	23.94	0.0
0	389	23.88	5.11
0	390	23.86	21.97
0	391	23.82	18.49
0	392	23.81	22.46
0	393	23.79	6.0
0	394	23.61	18.68
0	395	23.49	23.31
0	396	23.49	8.62
0	397	23.48	19.52
0	398	23.48	23.44
0	399	23.3	18.78
0	400	23.27	2.04
0	401	23.27	7.19
0	402	23.2	22.39
0	403	23.17	21.23
0	404	23.16	17.2
0	405	23.13	22.9
0	406	23.12	15.91
0	407	23.11	18.91
0	408	23.08	22.08
0	409	23.08	3.63
0	410	23.07	11.67
0	411	23.0	0.0
0	412	22.99	21.78
0	413	22.83	20.56
0	414	22.75	4.55
0	415	22.73	9.91
0	416	22.7	15.43
0	417	22.69	7.62
0	418	22.65	22.53
0	419	22.63	19.84
0	420	22.58	22.52
0	421	22.56	8.49
0	422	22.53	20.67
0	423	22.45	16.08
0	424	22.42	15.72
0	425	22.41	16.3
0	426	22.35	14.44
0	427	22.32	12.21
0	428	22.29	22.27
0	429	22.25	12.01
0	430	22.23	11.41
0	431	22.21	9.78
0	432	22.18	20.78
0	433	22.06	16.0
0	434	22.04	16.61
0	435	21.98	9.07
0	436	21.94	0.0
0	437	21.92	13.25
0	438	21.89	7.89
0	439	21.83	19.73
0	440	21.77	12.64
0	441	21.77	0.0
0	442	21.73	15.88
0	443	21.72	6.25
0	444	21.66	5.25
0	445	21.65	0.0
0	446	21.62	11.14
0	447	21.6	4.55
0	448	21.6	17.05
0	449	21.59	20.4
0	450	21.56	15.18
0	451	21.52	0.85
0	452	21.52	17.16
0	453	21.51	20.63
0	454	21.47	16.16
0	455	21.45	14.17
0	456	21.45	11.22
0	457	21.41	7.59
0	458	21.37	15.3
0	459	21.37	19.0
0	460	21.37	20.88
0	461	21.36	2.24
0	462	21.28	0.74
0	463	21.21	1.25
0	464	21.19	20.65
0	465	21.14	0.76
0	466	21.02	12.58
0	467	21.01	18.01
0	468	20.92	13.15
0	469	20.9	15.31
0	470	20.87	20.36
0	471	20.87	18.36
0	472	20.85	20.56
0	473	20.85	14.17
0	474	20.8	6.66
0	475	20.73	14.33
0	476	20.65	16.98
0	477	20.65	11.12
0	478	20.63	12.41
0	479	20.55	14.48
0	480	20.52	17.77
0	481	20.5	11.97
0	482	20.49	3.03
0	483	20.47	11.01
0	484	20.45	0.0
0	485	20.42	4.29
0	486	20.38	17.42
0	487	20.36	0.38
