clade	species	ts	te
0	1	100.0	77.59
0	2	94.36	86.92
0	3	93.95	85.86
0	4	91.73	74.47
0	5	88.95	86.49
0	6	88.67	83.51
0	7	87.5	86.51
0	8	87.03	82.13
0	9	86.33	72.28
0	10	85.21	83.96
0	11	82.66	80.24
0	12	81.29	77.83
0	13	80.61	68.92
0	14	78.15	61.76
0	15	77.83	72.12
0	16	77.82	77.69
0	17	75.6	75.35
0	18	75.47	71.06
0	19	75.4	74.31
0	20	74.46	60.17
0	21	74.15	70.37
0	22	71.9	67.39
0	23	71.65	63.6
0	24	71.51	28.89
0	25	71.21	66.35
0	26	70.11	67.87
0	27	69.32	58.14
0	28	68.93	37.24
0	29	65.78	56.71
0	30	65.63	65.53
0	31	65.49	64.63
0	32	64.91	61.06
0	33	64.38	49.88
0	34	63.16	40.43
0	35	62.26	62.19
0	36	61.46	58.22
0	37	60.83	59.64
0	38	60.34	45.53
0	39	60.27	42.52
0	40	59.87	53.76
0	41	59.76	57.35
0	42	58.78	56.06
0	43	57.08	39.64
0	44	57.04	52.79
0	45	55.98	53.84
0	46	55.78	53.46
0	47	55.37	51.29
0	48	55.26	53.89
0	49	53.65	51.84
0	50	53.63	47.7
0	51	52.42	46.9
0	52	52.16	20.63
0	53	52.02	47.72
0	54	51.92	48.04
0	55	51.72	6.85
0	56	51.6	48.38
0	57	51.42	31.1
0	58	51.34	23.24
0	59	51.24	50.19
0	60	51.02	46.92
0	61	50.74	46.49
0	62	50.39	47.62
0	63	50.16	47.59
0	64	49.85	40.26
0	65	49.25	32.24
0	66	49.17	46.47
0	67	48.91	47.28
0	68	48.54	31.77
0	69	47.45	33.0
0	70	46.83	5.69
0	71	46.75	38.62
0	72	46.65	38.38
0	73	46.62	44.31
0	74	46.36	29.51
0	75	46.35	34.68
0	76	46.06	32.58
0	77	46.04	39.09
0	78	45.97	42.83
0	79	45.19	20.32
0	80	45.16	37.92
0	81	44.84	36.71
0	82	44.68	14.65
0	83	44.65	26.59
0	84	44.45	36.51
0	85	44.41	43.01
0	86	43.97	41.38
0	87	43.74	36.38
0	88	43.71	43.67
0	89	43.46	40.2
0	90	43.37	35.04
0	91	43.32	33.12
0	92	43.31	31.4
0	93	43.31	30.11
0	94	43.09	42.61
0	95	43.04	36.89
0	96	43.03	28.79
0	97	42.89	32.26
0	98	42.6	12.29
0	99	42.57	41.17
0	100	42.55	42.4
