clade	species	ts	te
0	1	100.0	93.63
0	2	94.1	65.36
0	3	92.1	90.52
0	4	81.79	81.29
0	5	80.57	80.27
0	6	70.9	65.44
0	7	70.81	43.59
0	8	70.18	60.07
0	9	70.05	59.83
0	10	69.92	67.92
0	11	69.78	68.38
0	12	67.0	64.28
0	13	66.53	42.53
0	14	66.28	60.0
0	15	66.18	62.93
0	16	65.26	60.68
0	17	65.25	46.48
0	18	65.14	53.38
0	19	64.76	63.64
0	20	64.63	58.18
0	21	63.76	43.23
0	22	63.57	62.16
0	23	63.47	63.13
0	24	63.43	60.52
0	25	62.94	54.78
0	26	62.8	61.72
0	27	61.97	45.86
0	28	61.88	55.83
0	29	61.65	54.77
0	30	61.5	54.55
0	31	61.04	48.5
0	32	60.49	42.17
0	33	60.3	52.08
0	34	60.18	58.61
0	35	60.17	47.01
0	36	58.83	57.65
0	37	58.66	51.21
0	38	58.0	54.82
0	39	57.26	48.85
0	40	57.15	48.98
0	41	56.57	56.45
0	42	56.36	47.04
0	43	56.03	24.57
0	44	55.21	48.66
0	45	54.81	53.85
0	46	54.05	46.0
0	47	53.93	35.54
0	48	52.98	26.84
0	49	52.92	30.11
0	50	52.64	49.01
0	51	52.49	44.32
0	52	52.33	36.28
0	53	52.32	49.57
0	54	51.92	31.7
0	55	51.77	48.13
0	56	50.92	47.62
0	57	50.83	42.38
0	58	50.7	48.04
0	59	50.62	48.8
0	60	50.61	31.44
0	61	50.53	49.61
0	62	50.15	29.22
0	63	50.12	34.9
0	64	50.09	40.86
0	65	50.03	28.52
0	66	49.9	47.68
0	67	49.88	21.36
0	68	49.58	49.45
0	69	49.55	48.58
0	70	49.43	47.88
0	71	49.35	42.25
0	72	49.2	48.54
0	73	49.05	44.1
0	74	49.04	37.67
0	75	48.9	34.77
0	76	48.79	39.83
0	77	48.48	34.1
0	78	48.23	46.83
0	79	47.96	36.51
0	80	47.84	39.42
0	81	47.57	44.0
0	82	47.15	24.39
0	83	46.96	42.18
0	84	46.88	33.82
0	85	46.76	26.62
0	86	46.57	19.87
0	87	46.52	41.89
0	88	46.09	45.48
0	89	45.87	8.27
0	90	45.86	40.24
0	91	45.15	11.18
0	92	45.01	44.01
0	93	44.92	37.19
0	94	44.81	32.45
0	95	44.72	37.12
0	96	44.7	27.11
0	97	44.67	38.27
0	98	44.63	41.52
0	99	44.51	40.18
0	100	44.49	38.53
0	101	44.48	43.32
0	102	44.14	15.18
0	103	44.11	36.97
0	104	43.93	38.19
0	105	43.87	29.83
0	106	43.81	38.43
0	107	43.67	26.28
0	108	43.65	42.85
0	109	43.6	39.51
0	110	43.52	42.9
0	111	43.41	39.41
0	112	43.21	42.11
0	113	42.86	36.6
0	114	42.85	37.3
0	115	42.67	37.69
0	116	42.66	35.01
0	117	42.6	35.3
0	118	42.57	24.53
0	119	42.21	32.08
0	120	42.05	40.88
0	121	42.02	24.98
0	122	41.88	0.0
0	123	41.75	36.88
0	124	41.59	39.44
0	125	41.47	15.51
0	126	41.34	8.48
0	127	41.32	30.64
0	128	40.97	23.86
0	129	40.96	27.86
0	130	40.92	0.22
0	131	40.87	39.93
0	132	40.83	36.89
0	133	40.81	16.94
0	134	40.76	35.23
0	135	40.75	35.35
0	136	40.69	23.18
0	137	40.67	40.64
0	138	40.67	39.84
0	139	40.61	27.96
0	140	40.55	39.66
0	141	40.38	25.14
0	142	39.92	28.49
0	143	39.77	37.89
0	144	39.75	38.18
0	145	39.75	34.81
0	146	39.62	35.5
0	147	39.61	32.76
0	148	39.59	10.15
0	149	39.58	27.14
0	150	39.52	39.35
0	151	39.43	14.13
0	152	39.4	39.24
0	153	39.31	30.38
0	154	39.14	31.51
0	155	39.11	17.68
0	156	39.01	35.95
0	157	38.96	34.74
0	158	38.73	34.39
0	159	38.35	21.96
0	160	38.19	36.54
0	161	38.1	9.29
0	162	38.09	33.04
0	163	38.06	31.34
0	164	38.01	18.76
0	165	37.92	15.69
0	166	37.8	31.69
0	167	37.79	0.0
0	168	37.69	28.93
0	169	37.46	36.5
0	170	37.44	27.88
0	171	37.35	20.23
0	172	37.21	29.92
0	173	37.1	32.66
0	174	37.07	33.95
