clade,species,ts,te,mid,bin,nb_occ
0,56,56.66,36.24,46.45,Ypresian,0
0,104,47.01,38.16,42.584999999999994,Ypresian,4
0,105,46.95,45.48,46.215,Ypresian,4
0,108,46.3,45.67,45.985,Ypresian,4
0,111,46.05,45.74,45.894999999999996,Ypresian,7
0,113,45.47,43.03,44.25,Ypresian,0
0,118,44.9,44.63,44.765,Ypresian,1
0,119,44.88,43.29,44.085,Ypresian,4
0,103,47.29,43.37,45.33,Ypresian,0
0,120,44.83,44.2,44.515,Ypresian,1
0,137,43.24,41.84,42.540000000000006,Ypresian,0
0,124,44.7,42.29,43.495000000000005,Ypresian,0
0,125,44.65,40.78,42.715,Ypresian,0
0,127,44.56,43.97,44.265,Ypresian,0
0,128,44.24,42.63,43.435,Ypresian,1
0,135,43.43,41.31,42.370000000000005,Ypresian,0
0,130,43.81,42.86,43.335,Ypresian,3
0,138,43.01,41.61,42.31,Ypresian,7
0,102,47.94,43.31,45.625,Ypresian,0
0,132,43.67,39.62,41.644999999999996,Ypresian,1
0,100,48.2,46.22,47.21,Ypresian,1
0,90,50.33,40.03,45.18,Ypresian,1
0,101,47.98,47.59,47.785,Ypresian,0
0,85,50.98,41.74,46.36,Ypresian,2
0,80,51.89,36.04,43.965,Ypresian,2
0,93,49.8,43.54,46.67,Ypresian,1
0,79,51.93,42.53,47.230000000000004,Ypresian,1
0,88,50.36,38.76,44.56,Ypresian,0
0,75,52.79,38.93,45.86,Ypresian,4
0,74,52.89,39.51,46.2,Ypresian,1
0,95,49.43,45.14,47.285,Ypresian,3
0,70,53.65,29.91,41.78,Ypresian,3
0,63,54.62,31.87,43.245,Ypresian,2
0,98,48.48,43.99,46.235,Ypresian,4
0,86,50.64,37.12,43.879999999999995,Ypresian,0
0,166,38.68,37.78,38.230000000000004,Lutetian,0
0,139,42.72,39.48,41.099999999999994,Lutetian,1
0,136,43.32,34.95,39.135000000000005,Lutetian,0
0,141,42.36,39.59,40.975,Lutetian,0
0,148,40.88,35.02,37.95,Lutetian,2
0,149,40.82,40.32,40.57,Lutetian,1
0,150,40.67,39.9,40.285,Lutetian,1
0,168,38.57,38.09,38.33,Lutetian,0
0,151,40.63,38.91,39.769999999999996,Lutetian,0
0,152,40.43,38.24,39.335,Lutetian,0
0,133,43.49,36.28,39.885000000000005,Lutetian,1
0,155,39.87,39.09,39.480000000000004,Lutetian,2
0,172,38.15,37.77,37.96,Lutetian,0
0,142,42.26,34.52,38.39,Lutetian,3
0,153,40.08,38.51,39.295,Lutetian,1
0,122,44.8,33.57,39.185,Lutetian,2
0,115,45.31,35.55,40.43,Lutetian,3
0,129,44.15,33.24,38.695,Lutetian,0
0,94,49.79,31.87,40.83,Lutetian,0
0,161,39.26,39.16,39.209999999999994,Lutetian,1
0,121,44.82,33.98,39.4,Lutetian,0
0,96,49.29,32.39,40.84,Lutetian,0
0,117,45.12,32.22,38.67,Lutetian,3
0,116,45.17,37.14,41.155,Lutetian,2
0,107,46.62,35.16,40.89,Lutetian,1
0,109,46.15,29.39,37.769999999999996,Lutetian,1
0,207,35.12,34.09,34.605000000000004,Bartonian,2
0,173,38.02,31.36,34.69,Bartonian,0
0,175,37.87,36.9,37.385,Bartonian,1
0,204,35.92,32.11,34.015,Bartonian,1
0,176,37.87,33.42,35.644999999999996,Bartonian,1
0,203,35.97,32.47,34.22,Bartonian,0
0,190,36.93,35.32,36.125,Bartonian,1
0,200,36.25,35.85,36.05,Bartonian,4
0,191,36.9,34.54,35.72,Bartonian,5
0,177,37.83,36.03,36.93,Bartonian,3
0,178,37.8,30.52,34.16,Bartonian,0
0,182,37.52,34.09,35.80500000000001,Bartonian,0
0,186,37.25,31.98,34.615,Bartonian,0
0,188,37.07,30.91,33.99,Bartonian,2
0,189,36.98,34.05,35.515,Bartonian,2
0,198,36.29,33.55,34.92,Bartonian,1
0,195,36.66,32.43,34.545,Bartonian,6
0,202,36.0,35.89,35.945,Bartonian,0
0,163,39.1,35.6,37.35,Bartonian,1
0,214,34.36,33.69,34.025,Bartonian,0
0,146,40.94,29.22,35.08,Bartonian,3
0,160,39.33,35.39,37.36,Bartonian,9
0,140,42.65,26.91,34.78,Bartonian,1
0,162,39.21,34.8,37.004999999999995,Bartonian,1
0,144,41.4,27.73,34.565,Bartonian,1
0,158,39.39,35.07,37.230000000000004,Bartonian,1
0,106,46.69,26.91,36.8,Bartonian,5
0,145,41.2,32.4,36.8,Bartonian,3
0,134,43.48,27.1,35.29,Bartonian,3
0,114,45.43,24.55,34.99,Bartonian,2
0,228,33.21,25.3,29.255000000000003,Priabonian,0
0,283,29.53,29.14,29.335,Priabonian,0
0,227,33.23,25.63,29.43,Priabonian,0
0,226,33.3,25.26,29.28,Priabonian,0
0,284,29.51,26.19,27.85,Priabonian,1
0,264,30.79,30.25,30.52,Priabonian,0
0,293,28.85,27.78,28.315,Priabonian,0
0,295,28.67,28.13,28.4,Priabonian,2
0,223,33.69,33.4,33.545,Priabonian,4
0,222,33.7,26.36,30.03,Priabonian,0
0,304,28.45,27.57,28.009999999999998,Priabonian,0
0,220,33.8,26.51,30.155,Priabonian,1
0,219,33.81,25.42,29.615000000000002,Priabonian,2
0,218,33.89,26.59,30.240000000000002,Priabonian,1
0,217,33.98,30.59,32.285,Priabonian,1
0,225,33.45,30.59,32.02,Priabonian,1
0,233,32.95,24.52,28.735,Priabonian,0
0,277,29.79,27.57,28.68,Priabonian,1
0,282,29.56,26.54,28.049999999999997,Priabonian,1
0,263,30.8,29.66,30.23,Priabonian,0
0,265,30.73,28.36,29.545,Priabonian,0
0,261,30.91,28.42,29.665,Priabonian,0
0,260,30.93,27.9,29.415,Priabonian,1
0,259,30.95,24.99,27.97,Priabonian,0
0,266,30.65,28.67,29.66,Priabonian,0
0,256,31.26,27.25,29.255000000000003,Priabonian,0
0,267,30.47,26.89,28.68,Priabonian,0
0,271,30.06,27.01,28.535,Priabonian,0
0,216,33.99,26.92,30.455000000000002,Priabonian,0
0,252,31.63,29.24,30.435,Priabonian,0
0,247,31.96,30.46,31.21,Priabonian,1
0,245,32.14,24.7,28.42,Priabonian,1
0,241,32.23,28.73,30.479999999999997,Priabonian,0
0,240,32.28,28.23,30.255000000000003,Priabonian,0
0,237,32.59,31.21,31.900000000000002,Priabonian,0
0,236,32.78,31.22,32.0,Priabonian,0
0,235,32.8,25.78,29.29,Priabonian,0
0,273,29.91,27.26,28.585,Priabonian,0
0,231,33.02,27.55,30.285000000000004,Priabonian,1
0,65,54.39,10.42,32.405,Priabonian,0
0,126,44.63,11.51,28.07,Priabonian,1
0,164,39.06,16.69,27.875,Priabonian,0
0,143,42.24,20.1,31.17,Priabonian,0
0,184,37.48,26.06,31.769999999999996,Priabonian,0
0,183,37.49,28.96,33.225,Priabonian,1
0,147,40.9,26.17,33.535,Priabonian,0
0,192,36.81,20.37,28.590000000000003,Priabonian,0
0,180,37.63,25.36,31.495,Priabonian,0
0,179,37.71,22.15,29.93,Priabonian,0
0,156,39.68,16.62,28.15,Priabonian,1
0,157,39.51,25.13,32.32,Priabonian,1
0,174,37.96,27.55,32.755,Priabonian,2
0,159,39.37,23.51,31.439999999999998,Priabonian,0
0,171,38.22,21.4,29.81,Priabonian,0
0,154,39.98,24.34,32.16,Priabonian,0
0,123,44.75,19.96,32.355000000000004,Priabonian,0
0,131,43.71,20.88,32.295,Priabonian,1
0,167,38.6,23.07,30.835,Priabonian,0
0,212,34.72,31.77,33.245,Priabonian,1
0,210,34.85,30.24,32.545,Priabonian,0
0,209,34.89,25.69,30.29,Priabonian,1
0,194,36.67,24.01,30.340000000000003,Priabonian,2
0,197,36.33,29.77,33.05,Priabonian,0
0,199,36.26,26.73,31.494999999999997,Priabonian,0
0,193,36.73,22.76,29.744999999999997,Priabonian,0
0,215,34.2,29.88,32.04,Priabonian,0
0,205,35.67,30.75,33.21,Priabonian,1
0,301,28.5,17.84,23.17,Rupelian,1
0,302,28.48,26.54,27.509999999999998,Rupelian,1
0,303,28.45,23.73,26.09,Rupelian,0
0,320,27.61,20.47,24.04,Rupelian,0
0,319,27.64,18.85,23.245,Rupelian,0
0,311,28.06,26.17,27.115000000000002,Rupelian,0
0,316,27.7,23.18,25.439999999999998,Rupelian,0
0,315,27.73,25.28,26.505000000000003,Rupelian,6
0,314,27.78,20.5,24.14,Rupelian,2
0,305,28.43,19.27,23.85,Rupelian,0
0,313,27.8,23.85,25.825000000000003,Rupelian,1
0,306,28.41,23.28,25.845,Rupelian,1
0,308,28.26,22.02,25.14,Rupelian,2
0,309,28.25,23.55,25.9,Rupelian,0
0,318,27.66,25.98,26.82,Rupelian,0
0,317,27.68,26.9,27.29,Rupelian,0
0,333,26.37,21.21,23.79,Rupelian,3
0,323,27.33,19.14,23.235,Rupelian,2
0,395,23.81,23.23,23.52,Rupelian,2
0,389,24.01,23.23,23.62,Rupelian,4
0,382,24.13,22.71,23.42,Rupelian,2
0,379,24.2,23.69,23.945,Rupelian,2
0,367,25.23,25.06,25.145,Rupelian,1
0,366,25.35,22.75,24.05,Rupelian,0
0,363,25.43,23.16,24.295,Rupelian,3
0,361,25.5,24.57,25.035,Rupelian,0
0,359,25.59,24.51,25.05,Rupelian,0
0,356,25.66,23.84,24.75,Rupelian,0
0,354,25.76,22.19,23.975,Rupelian,0
0,353,25.79,20.57,23.18,Rupelian,0
0,352,25.79,21.7,23.744999999999997,Rupelian,0
0,351,25.81,22.53,24.17,Rupelian,0
0,350,25.82,23.56,24.689999999999998,Rupelian,3
0,345,25.89,25.2,25.545,Rupelian,1
0,344,25.91,24.8,25.355,Rupelian,4
0,342,25.95,25.05,25.5,Rupelian,1
0,341,26.02,25.42,25.72,Rupelian,0
0,340,26.03,21.92,23.975,Rupelian,0
0,339,26.05,24.58,25.314999999999998,Rupelian,2
0,336,26.24,23.01,24.625,Rupelian,1
0,335,26.24,23.17,24.705,Rupelian,4
0,299,28.55,21.37,24.96,Rupelian,2
0,328,26.95,22.36,24.655,Rupelian,0
0,326,26.99,23.41,25.2,Rupelian,0
0,324,27.07,26.13,26.6,Rupelian,0
0,321,27.43,25.58,26.505,Rupelian,1
0,297,28.56,20.21,24.384999999999998,Rupelian,1
0,213,34.37,12.85,23.61,Rupelian,0
0,110,46.06,5.49,25.775000000000002,Rupelian,2
0,251,31.65,23.3,27.475,Rupelian,0
0,250,31.73,19.66,25.695,Rupelian,0
0,249,31.82,20.22,26.02,Rupelian,1
0,248,31.94,22.11,27.025,Rupelian,0
0,246,31.98,21.71,26.845,Rupelian,1
0,181,37.56,17.0,27.28,Rupelian,4
0,243,32.18,18.49,25.335,Rupelian,1
0,296,28.56,19.59,24.075,Rupelian,0
0,238,32.46,21.65,27.055,Rupelian,0
0,185,37.46,17.15,27.305,Rupelian,1
0,234,32.82,17.93,25.375,Rupelian,0
0,232,32.96,20.88,26.92,Rupelian,1
0,230,33.09,17.15,25.12,Rupelian,0
0,229,33.12,21.62,27.369999999999997,Rupelian,0
0,196,36.5,17.12,26.810000000000002,Rupelian,4
0,224,33.55,15.6,24.575,Rupelian,0
0,206,35.23,15.9,25.564999999999998,Rupelian,0
0,221,33.75,13.33,23.54,Rupelian,0
0,211,34.75,17.23,25.990000000000002,Rupelian,1
0,254,31.41,19.15,25.28,Rupelian,3
0,258,31.07,22.81,26.939999999999998,Rupelian,0
0,239,32.33,22.8,27.564999999999998,Rupelian,0
0,169,38.5,10.5,24.5,Rupelian,2
0,291,28.9,25.43,27.165,Rupelian,0
0,170,38.26,9.98,24.119999999999997,Rupelian,0
0,290,28.95,23.11,26.03,Rupelian,1
0,289,29.01,22.68,25.845,Rupelian,1
0,294,28.68,24.39,26.535,Rupelian,0
0,288,29.25,23.43,26.34,Rupelian,1
0,287,29.28,26.01,27.645000000000003,Rupelian,2
0,286,29.3,19.93,24.615000000000002,Rupelian,0
0,281,29.57,19.5,24.535,Rupelian,0
0,292,28.9,19.2,24.049999999999997,Rupelian,0
0,274,29.86,19.06,24.46,Rupelian,2
0,272,30.06,23.6,26.83,Rupelian,3
0,270,30.3,18.11,24.205,Rupelian,0
0,441,21.87,20.86,21.365000000000002,Chattian,2
0,464,21.02,20.6,20.810000000000002,Chattian,5
0,112,45.52,0.0,22.76,Chattian,1
0,390,24.01,18.22,21.115000000000002,Chattian,6
0,459,21.34,20.27,20.805,Chattian,3
0,391,23.98,17.87,20.925,Chattian,0
0,455,21.47,20.94,21.205,Chattian,0
0,454,21.5,19.91,20.705,Chattian,6
0,392,23.95,20.93,22.439999999999998,Chattian,0
0,446,21.8,21.59,21.695,Chattian,0
0,445,21.82,19.76,20.79,Chattian,0
0,404,23.32,18.6,20.96,Chattian,1
0,405,23.27,21.39,22.33,Chattian,1
0,406,23.24,18.68,20.96,Chattian,0
0,383,24.12,17.71,20.915,Chattian,1
0,413,22.72,21.33,22.025,Chattian,0
0,423,22.37,19.32,20.845,Chattian,0
0,425,22.33,18.63,20.479999999999997,Chattian,0
0,427,22.27,19.86,21.064999999999998,Chattian,3
0,429,22.1,20.18,21.14,Chattian,2
0,431,22.02,19.33,20.674999999999997,Chattian,0
0,443,21.86,21.57,21.715,Chattian,1
0,409,22.98,18.42,20.700000000000003,Chattian,0
0,373,24.86,17.42,21.14,Chattian,4
0,377,24.44,17.06,20.75,Chattian,1
0,262,30.88,11.25,21.064999999999998,Chattian,1
0,332,26.62,15.88,21.25,Chattian,1
0,253,31.48,12.0,21.740000000000002,Chattian,1
0,334,26.29,16.22,21.255,Chattian,0
0,268,30.41,12.43,21.42,Chattian,2
0,269,30.37,13.25,21.810000000000002,Chattian,7
0,275,29.82,14.99,22.405,Chattian,1
0,343,25.94,16.26,21.1,Chattian,0
