clade	species	ts	te
0	1	100.0	65.71
0	2	97.12	90.99
0	3	93.71	84.08
0	4	89.41	85.7
0	5	70.08	47.32
0	6	70.0	56.58
0	7	67.64	61.73
0	8	67.53	12.14
0	9	65.41	55.4
0	10	64.99	57.38
0	11	64.29	49.82
0	12	63.66	53.01
0	13	63.32	50.05
0	14	63.17	56.55
0	15	62.73	48.53
0	16	62.61	56.58
0	17	61.1	45.36
0	18	60.96	44.25
0	19	60.8	47.03
0	20	60.75	59.35
0	21	60.37	43.41
0	22	60.33	56.46
0	23	60.0	56.47
0	24	59.88	57.52
0	25	59.3	43.17
0	26	58.91	54.16
0	27	58.78	55.69
0	28	58.61	54.05
0	29	58.22	53.45
0	30	57.68	56.53
0	31	57.16	43.65
0	32	56.92	56.31
0	33	56.87	32.74
0	34	56.72	53.58
0	35	55.65	51.16
0	36	54.9	41.49
0	37	53.97	25.59
0	38	53.96	50.99
0	39	53.05	49.69
0	40	52.54	28.42
0	41	50.78	47.11
0	42	50.58	38.57
0	43	50.26	44.21
0	44	50.16	36.97
0	45	50.03	47.45
0	46	50.02	43.8
0	47	49.82	49.48
0	48	49.52	29.6
0	49	49.4	46.95
0	50	49.34	47.01
0	51	49.03	40.52
0	52	48.9	20.73
0	53	48.76	45.34
0	54	47.84	37.15
0	55	47.72	45.17
0	56	47.69	29.82
0	57	47.54	44.89
0	58	47.49	34.78
0	59	46.62	34.8
0	60	46.52	4.39
0	61	46.46	33.59
0	62	46.38	34.59
0	63	46.33	43.83
0	64	45.96	0.0
0	65	45.95	39.54
0	66	45.91	21.54
0	67	45.64	35.54
0	68	45.62	41.22
0	69	45.61	42.55
0	70	44.93	37.41
0	71	44.93	26.11
0	72	44.89	43.27
0	73	44.73	32.38
0	74	44.27	42.04
0	75	44.1	35.19
0	76	44.04	41.87
0	77	43.93	36.73
0	78	42.4	37.32
0	79	42.22	33.7
0	80	42.2	36.84
0	81	41.89	37.93
0	82	41.89	17.18
0	83	41.78	30.03
0	84	41.57	39.46
0	85	41.15	37.61
0	86	41.03	12.94
0	87	40.66	30.06
0	88	40.59	35.01
0	89	40.52	28.33
0	90	40.45	29.74
0	91	40.42	29.61
0	92	40.37	34.8
0	93	40.31	31.97
0	94	40.16	38.63
0	95	40.01	0.0
0	96	39.82	24.24
0	97	39.78	38.26
0	98	39.67	28.06
0	99	39.45	33.48
0	100	39.39	32.3
0	101	39.11	38.66
0	102	39.09	1.65
0	103	39.05	36.03
0	104	38.83	19.55
0	105	38.67	36.25
0	106	38.55	19.67
0	107	38.48	22.34
0	108	38.33	8.57
0	109	38.15	36.62
0	110	38.14	29.42
0	111	37.44	36.32
0	112	37.38	25.67
0	113	37.37	29.21
0	114	37.17	28.95
0	115	36.94	32.79
0	116	36.93	18.38
0	117	36.9	26.39
0	118	36.9	28.18
0	119	36.83	34.93
0	120	36.39	11.91
0	121	36.29	32.18
0	122	36.1	31.63
0	123	36.07	17.64
0	124	35.42	14.13
0	125	35.4	25.06
0	126	34.98	29.54
0	127	34.67	24.78
0	128	34.54	31.94
0	129	34.53	26.82
0	130	34.52	32.03
0	131	34.48	19.94
0	132	34.43	26.31
0	133	34.12	33.82
0	134	34.09	21.64
0	135	33.93	30.33
0	136	33.68	17.55
0	137	33.58	30.39
0	138	33.41	30.69
0	139	33.28	30.64
0	140	33.26	24.47
0	141	33.24	26.38
0	142	33.1	31.78
0	143	33.09	14.85
0	144	32.91	18.48
0	145	32.76	29.37
0	146	32.65	29.26
0	147	32.61	18.26
0	148	32.5	19.54
0	149	32.44	25.82
0	150	32.33	31.88
0	151	32.29	29.11
0	152	32.15	0.0
0	153	32.09	29.99
0	154	32.05	24.19
0	155	32.03	20.93
0	156	31.85	0.0
0	157	31.76	21.75
0	158	31.71	22.61
0	159	31.67	27.67
0	160	31.66	30.2
0	161	31.62	29.82
0	162	31.49	29.67
0	163	31.45	0.0
0	164	31.42	21.19
0	165	31.35	10.26
0	166	31.32	25.48
0	167	31.08	30.69
0	168	31.04	19.55
0	169	31.02	30.05
0	170	30.81	28.22
0	171	30.75	30.07
0	172	30.74	15.8
0	173	30.71	28.19
0	174	30.71	26.54
0	175	30.61	29.44
0	176	30.55	15.51
0	177	30.45	29.57
0	178	30.37	21.84
0	179	30.36	29.33
0	180	30.35	20.77
0	181	30.3	28.35
0	182	30.2	26.83
0	183	30.09	27.8
0	184	30.04	28.37
0	185	29.9	23.83
0	186	29.8	12.06
0	187	29.76	27.95
0	188	29.74	23.02
0	189	29.7	29.22
0	190	29.7	28.53
0	191	29.68	29.48
0	192	29.66	3.32
0	193	29.36	20.24
0	194	29.29	16.69
0	195	29.23	22.14
0	196	29.18	9.44
0	197	29.18	28.99
0	198	29.08	26.62
0	199	28.95	0.0
0	200	28.89	12.51
0	201	28.88	21.5
0	202	28.88	9.74
0	203	28.81	28.03
0	204	28.7	27.37
0	205	28.66	22.92
0	206	28.62	28.12
0	207	28.58	25.76
0	208	28.56	10.92
0	209	28.55	0.0
0	210	28.45	28.13
0	211	28.35	20.63
0	212	28.34	22.42
0	213	28.34	18.09
0	214	28.3	25.71
0	215	28.3	17.23
0	216	28.3	19.74
0	217	28.26	0.0
0	218	28.14	11.57
0	219	28.12	26.12
0	220	27.94	17.78
0	221	27.64	20.62
0	222	27.64	22.99
0	223	27.59	21.53
0	224	27.55	24.03
0	225	27.54	21.69
0	226	27.48	24.81
0	227	27.48	6.56
0	228	27.43	0.0
0	229	27.34	26.11
0	230	27.31	0.0
0	231	27.29	25.79
0	232	27.28	26.83
0	233	27.24	8.57
0	234	27.21	22.98
0	235	27.19	23.06
0	236	27.12	22.17
0	237	27.11	19.14
0	238	26.96	22.65
0	239	26.96	15.84
0	240	26.82	19.66
0	241	26.8	6.99
0	242	26.78	24.18
0	243	26.57	12.55
0	244	26.38	12.34
0	245	26.38	26.34
0	246	26.07	20.64
0	247	26.05	11.52
0	248	25.98	13.01
0	249	25.98	24.22
0	250	25.95	13.38
0	251	25.91	24.45
0	252	25.87	18.71
0	253	25.81	21.21
0	254	25.8	22.39
0	255	25.75	19.22
0	256	25.69	14.44
0	257	25.64	19.66
0	258	25.56	21.94
0	259	25.51	18.53
0	260	25.5	17.38
0	261	25.47	17.65
0	262	25.43	16.92
0	263	25.41	22.69
0	264	25.38	10.34
0	265	25.31	0.0
0	266	25.27	10.86
0	267	25.17	24.78
0	268	25.07	15.11
0	269	25.03	23.5
0	270	24.89	16.58
0	271	24.86	10.37
0	272	24.85	19.97
0	273	24.81	2.98
0	274	24.73	14.52
0	275	24.67	20.77
0	276	24.62	0.0
0	277	24.61	14.19
0	278	24.61	17.12
0	279	24.52	22.09
0	280	24.52	17.25
0	281	24.42	22.51
0	282	24.34	20.21
0	283	24.32	0.0
0	284	24.27	16.41
0	285	24.21	13.97
0	286	24.21	1.28
0	287	24.19	10.8
0	288	24.15	15.23
0	289	24.07	0.0
0	290	24.07	7.22
0	291	24.05	18.97
0	292	24.05	10.34
0	293	24.04	8.2
0	294	24.04	18.85
0	295	24.03	12.69
0	296	23.91	23.44
0	297	23.84	16.3
0	298	23.79	17.26
0	299	23.6	19.58
0	300	23.59	21.76
0	301	23.55	20.99
0	302	23.46	0.0
0	303	23.45	0.0
0	304	23.44	22.92
0	305	23.39	11.19
0	306	23.39	0.0
0	307	23.36	17.9
0	308	23.22	0.0
0	309	23.16	13.25
0	310	23.1	0.0
0	311	23.1	7.52
0	312	23.07	10.57
0	313	22.92	3.61
0	314	22.88	19.3
0	315	22.88	17.56
0	316	22.85	0.0
0	317	22.72	16.0
