clade,species,ts,te,mid,bin,nb_occ
0,42,55.74,34.97,45.355000000000004,Ypresian,1
0,82,46.39,44.82,45.605000000000004,Ypresian,0
0,84,45.81,43.5,44.655,Ypresian,4
0,85,45.58,41.1,43.34,Ypresian,5
0,86,45.35,43.05,44.2,Ypresian,1
0,87,45.05,39.39,42.22,Ypresian,0
0,88,45.01,43.2,44.105000000000004,Ypresian,0
0,80,46.95,38.26,42.605000000000004,Ypresian,0
0,90,44.57,41.42,42.995000000000005,Ypresian,2
0,93,44.07,41.18,42.625,Ypresian,0
0,94,44.01,40.62,42.315,Ypresian,0
0,96,43.45,40.8,42.125,Ypresian,3
0,99,43.18,42.03,42.605000000000004,Ypresian,2
0,102,42.97,42.58,42.775,Ypresian,1
0,103,42.76,41.04,41.9,Ypresian,0
0,92,44.07,44.04,44.055,Ypresian,6
0,78,47.97,45.1,46.535,Ypresian,1
0,83,45.89,42.01,43.95,Ypresian,0
0,76,48.46,45.42,46.94,Ypresian,1
0,45,54.63,30.3,42.465,Ypresian,1
0,49,53.61,38.65,46.129999999999995,Ypresian,0
0,60,51.47,38.42,44.945,Ypresian,1
0,61,51.42,44.07,47.745000000000005,Ypresian,5
0,62,51.26,39.16,45.209999999999994,Ypresian,4
0,77,47.99,46.8,47.394999999999996,Ypresian,0
0,65,50.86,32.58,41.72,Ypresian,0
0,67,50.45,32.27,41.36,Ypresian,0
0,64,50.99,39.7,45.345,Ypresian,0
0,72,49.15,45.57,47.36,Ypresian,0
0,73,49.12,41.96,45.54,Ypresian,1
0,75,48.48,34.27,41.375,Ypresian,0
0,68,50.16,43.6,46.879999999999995,Ypresian,2
0,127,40.27,39.92,40.095,Lutetian,2
0,109,42.1,38.5,40.3,Lutetian,0
0,132,39.18,36.93,38.055,Lutetian,1
0,125,40.35,37.05,38.7,Lutetian,1
0,111,42.07,38.22,40.144999999999996,Lutetian,0
0,113,41.82,40.33,41.075,Lutetian,0
0,117,41.31,40.97,41.14,Lutetian,1
0,124,40.37,35.5,37.935,Lutetian,0
0,118,40.98,39.73,40.355,Lutetian,0
0,126,40.33,39.57,39.95,Lutetian,0
0,108,42.11,35.53,38.82,Lutetian,4
0,119,40.91,39.18,40.045,Lutetian,1
0,121,40.8,38.41,39.605,Lutetian,2
0,114,41.82,34.9,38.36,Lutetian,0
0,107,42.2,39.42,40.81,Lutetian,1
0,110,42.07,36.51,39.29,Lutetian,1
0,105,42.51,37.69,40.099999999999994,Lutetian,1
0,79,47.19,29.84,38.515,Lutetian,0
0,81,46.73,31.21,38.97,Lutetian,1
0,89,44.86,37.34,41.1,Lutetian,7
0,91,44.28,37.15,40.715,Lutetian,1
0,106,42.31,34.08,38.195,Lutetian,1
0,97,43.44,38.02,40.730000000000004,Lutetian,0
0,101,43.11,35.65,39.379999999999995,Lutetian,7
0,136,38.93,33.01,35.97,Bartonian,6
0,138,38.21,36.09,37.150000000000006,Bartonian,10
0,130,39.72,28.85,34.285,Bartonian,2
0,149,36.64,35.66,36.15,Bartonian,6
0,139,38.15,34.22,36.185,Bartonian,1
0,43,54.71,18.23,36.47,Bartonian,0
0,151,36.56,33.75,35.155,Bartonian,0
0,148,36.98,32.36,34.67,Bartonian,2
0,147,37.19,34.74,35.965,Bartonian,3
0,137,38.84,36.27,37.55500000000001,Bartonian,0
0,129,39.99,33.3,36.644999999999996,Bartonian,2
0,74,48.77,22.81,35.79,Bartonian,3
0,153,35.96,33.47,34.715,Bartonian,0
0,146,37.22,35.7,36.46,Bartonian,1
0,154,35.95,35.63,35.790000000000006,Bartonian,2
0,95,43.56,27.63,35.595,Bartonian,3
0,115,41.36,28.56,34.96,Bartonian,1
0,112,41.91,29.37,35.64,Bartonian,2
0,128,40.12,33.88,37.0,Bartonian,0
0,176,32.61,32.18,32.394999999999996,Priabonian,0
0,178,32.24,28.73,30.485,Priabonian,1
0,173,32.74,28.55,30.645000000000003,Priabonian,1
0,172,32.95,30.91,31.93,Priabonian,0
0,169,33.39,22.49,27.939999999999998,Priabonian,2
0,167,33.8,23.94,28.869999999999997,Priabonian,1
0,166,34.09,27.33,30.71,Priabonian,1
0,179,32.19,29.96,31.075,Priabonian,0
0,198,31.06,26.26,28.66,Priabonian,0
0,182,32.0,31.56,31.78,Priabonian,0
