clade	species	ts	te
0	1	100.0	77.31
0	2	98.93	97.22
0	3	98.38	92.34
0	4	97.14	92.28
0	5	95.6	85.04
0	6	86.45	78.85
0	7	86.03	84.64
0	8	82.53	77.78
0	9	79.1	39.88
0	10	78.37	64.89
0	11	78.22	71.31
0	12	69.99	53.7
0	13	69.62	51.55
0	14	68.8	45.08
0	15	66.57	64.94
0	16	65.82	62.96
0	17	65.17	58.23
0	18	64.21	51.51
0	19	61.96	60.89
0	20	61.15	49.12
0	21	60.36	54.04
0	22	60.02	55.97
0	23	57.59	51.72
0	24	56.93	49.83
0	25	56.78	38.42
0	26	56.42	54.35
0	27	56.14	53.37
0	28	55.35	49.01
0	29	54.55	49.47
0	30	54.53	49.4
0	31	54.37	48.15
0	32	54.31	41.72
0	33	54.06	34.11
0	34	53.97	52.49
0	35	53.79	42.25
0	36	53.28	37.16
0	37	52.01	49.43
0	38	51.56	50.96
0	39	50.58	46.41
0	40	50.34	36.34
0	41	50.29	41.85
0	42	50.13	50.01
0	43	49.9	38.14
0	44	49.59	46.63
0	45	49.52	40.01
0	46	49.29	44.06
0	47	48.16	47.09
0	48	48.03	40.33
0	49	47.97	18.4
0	50	47.81	45.02
0	51	47.62	43.4
0	52	47.59	42.09
0	53	47.03	46.13
0	54	46.88	34.4
0	55	46.67	17.64
0	56	46.22	45.39
0	57	45.7	30.83
0	58	45.56	27.0
0	59	44.65	38.74
0	60	44.6	39.11
0	61	44.47	0.0
0	62	44.41	37.01
0	63	44.24	26.64
0	64	44.18	25.08
0	65	44.1	20.13
0	66	43.68	40.54
0	67	43.29	42.04
0	68	43.2	14.21
0	69	43.09	41.55
0	70	42.95	37.49
0	71	42.91	30.87
0	72	42.57	34.25
0	73	42.54	27.25
0	74	42.45	40.4
0	75	42.22	39.43
0	76	42.17	27.92
0	77	41.75	39.82
0	78	41.66	41.01
0	79	41.65	41.32
0	80	41.51	22.04
0	81	41.49	30.34
0	82	41.47	23.16
0	83	41.22	19.82
0	84	40.96	35.53
0	85	40.91	17.04
0	86	40.85	38.85
0	87	40.6	35.73
0	88	40.51	26.41
0	89	40.0	10.39
0	90	39.54	0.15
0	91	39.41	34.65
0	92	39.35	21.27
0	93	39.27	37.19
0	94	38.88	22.06
0	95	38.86	30.27
0	96	38.79	17.57
0	97	38.66	15.77
0	98	38.66	22.26
0	99	38.27	31.1
0	100	38.25	33.15
0	101	38.14	36.64
0	102	37.87	31.65
0	103	37.86	32.82
0	104	37.62	35.63
0	105	37.45	13.15
0	106	37.33	32.38
0	107	37.28	23.75
0	108	37.12	0.0
0	109	37.02	31.42
0	110	36.77	23.9
0	111	36.46	34.32
0	112	36.43	27.91
0	113	36.33	33.59
0	114	36.3	0.0
0	115	36.21	20.53
0	116	36.12	27.17
0	117	36.05	33.64
0	118	35.83	34.88
0	119	35.54	21.32
0	120	35.35	26.37
0	121	35.3	34.7
0	122	35.24	34.38
0	123	35.22	21.44
0	124	34.94	32.64
0	125	34.81	34.35
0	126	34.78	33.21
0	127	34.67	26.65
0	128	34.55	26.52
0	129	34.49	32.79
0	130	34.48	14.6
0	131	34.48	0.0
0	132	34.35	34.02
0	133	34.22	14.02
0	134	34.01	28.89
0	135	33.65	21.61
0	136	33.55	29.74
0	137	33.54	30.55
0	138	33.37	30.84
0	139	33.16	26.37
0	140	33.14	16.31
0	141	33.06	27.11
0	142	33.0	19.62
0	143	32.92	23.97
0	144	32.77	23.43
0	145	32.54	28.12
0	146	32.53	24.5
0	147	32.52	25.23
0	148	32.48	31.43
0	149	32.47	25.92
0	150	32.36	18.39
0	151	32.29	23.12
0	152	32.26	22.02
0	153	32.07	16.26
0	154	32.04	18.38
0	155	31.93	29.99
0	156	31.69	30.52
0	157	31.65	29.59
0	158	31.55	0.03
0	159	31.53	16.66
0	160	31.49	0.0
0	161	31.47	22.2
0	162	31.46	29.43
0	163	31.3	6.85
0	164	31.23	0.0
0	165	31.19	4.28
0	166	31.03	28.47
0	167	31.01	28.67
0	168	30.92	30.61
0	169	30.92	29.44
0	170	30.78	9.56
0	171	30.7	16.1
0	172	30.68	28.23
0	173	30.62	30.14
0	174	30.6	14.28
0	175	30.52	30.49
0	176	30.41	19.43
0	177	30.39	11.08
0	178	30.09	25.07
0	179	29.95	28.38
0	180	29.94	0.0
0	181	29.92	28.14
0	182	29.88	15.03
0	183	29.84	22.48
0	184	29.84	28.76
0	185	29.72	14.92
0	186	29.6	23.08
0	187	29.55	23.4
0	188	29.53	28.96
0	189	29.51	17.94
0	190	29.5	23.88
0	191	29.38	9.22
0	192	29.32	7.35
0	193	29.27	27.0
0	194	29.19	25.25
0	195	29.11	25.74
0	196	29.03	0.0
0	197	28.93	18.79
0	198	28.91	19.28
0	199	28.86	25.49
0	200	28.84	20.76
0	201	28.78	25.03
0	202	28.76	27.61
0	203	28.56	7.99
0	204	28.43	27.5
0	205	28.34	25.81
0	206	28.26	4.69
0	207	28.25	9.37
0	208	28.24	25.02
0	209	28.21	13.15
0	210	28.18	21.36
0	211	28.12	17.16
0	212	28.0	23.79
0	213	27.99	0.0
0	214	27.86	23.99
0	215	27.8	24.35
0	216	27.69	26.91
0	217	27.69	16.52
0	218	27.58	26.72
0	219	27.56	24.22
0	220	27.56	0.0
0	221	27.55	16.48
0	222	27.54	23.25
0	223	27.5	0.0
0	224	27.47	7.19
0	225	27.47	21.79
0	226	27.45	14.5
0	227	27.42	5.53
0	228	27.35	24.47
0	229	27.32	25.42
0	230	27.32	21.76
0	231	27.23	15.32
0	232	27.2	27.17
0	233	26.99	24.03
0	234	26.97	17.63
0	235	26.96	22.97
0	236	26.95	0.89
0	237	26.92	19.28
0	238	26.87	24.72
0	239	26.74	21.7
0	240	26.73	7.5
0	241	26.45	19.4
0	242	26.38	21.61
0	243	26.31	26.08
0	244	26.3	17.42
0	245	26.29	23.48
0	246	26.2	23.74
0	247	26.19	25.5
0	248	26.11	15.44
0	249	26.09	13.48
0	250	25.97	10.54
0	251	25.93	21.74
0	252	25.89	21.03
0	253	25.88	7.34
0	254	25.8	24.17
0	255	25.79	16.98
0	256	25.78	6.69
0	257	25.76	25.56
0	258	25.59	24.69
0	259	25.33	22.65
0	260	25.32	9.39
0	261	25.2	6.52
0	262	25.17	24.15
0	263	25.16	10.96
0	264	25.16	15.21
0	265	25.09	13.56
0	266	25.05	0.0
0	267	24.99	18.33
0	268	24.98	24.46
0	269	24.9	12.72
0	270	24.83	1.26
0	271	24.8	24.47
0	272	24.74	21.68
0	273	24.72	10.08
0	274	24.66	22.5
0	275	24.57	23.23
0	276	24.48	18.7
0	277	24.48	17.96
0	278	24.4	18.84
0	279	24.23	20.34
0	280	24.23	21.25
0	281	24.21	18.65
0	282	24.14	22.85
0	283	24.12	17.14
0	284	24.09	4.17
0	285	24.08	23.11
0	286	23.99	20.59
0	287	23.86	20.15
0	288	23.81	16.36
0	289	23.79	2.07
0	290	23.79	10.52
0	291	23.67	22.17
0	292	23.67	12.6
0	293	23.64	8.78
0	294	23.62	18.13
0	295	23.56	0.0
