clade	species	ts	te
0	1	100.0	89.31
0	2	99.86	89.19
0	3	96.13	81.45
0	4	95.12	94.13
0	5	94.72	85.59
0	6	91.18	80.82
0	7	90.99	85.21
0	8	90.31	88.32
0	9	89.42	88.06
0	10	88.65	82.48
0	11	88.2	85.87
0	12	87.84	86.63
0	13	86.48	83.03
0	14	85.97	80.51
0	15	84.22	49.71
0	16	84.16	75.27
0	17	83.97	76.94
0	18	83.4	81.15
0	19	82.76	80.68
0	20	82.04	79.16
0	21	77.96	68.69
0	22	74.28	73.8
0	23	73.55	51.29
0	24	73.25	69.99
0	25	72.42	68.14
0	26	70.03	68.88
0	27	69.85	67.17
0	28	69.59	50.01
0	29	68.5	63.51
0	30	67.85	54.51
0	31	65.65	64.2
0	32	65.56	62.83
0	33	64.76	55.33
0	34	64.69	61.08
0	35	64.25	61.79
0	36	64.24	44.6
0	37	63.55	53.41
0	38	61.06	48.66
0	39	61.04	43.76
0	40	59.65	48.37
0	41	59.18	43.6
0	42	57.88	51.67
0	43	57.35	27.29
0	44	57.09	32.89
0	45	56.69	48.17
0	46	56.48	52.62
0	47	56.37	55.01
0	48	55.87	50.5
0	49	55.35	44.65
0	50	55.04	34.75
0	51	54.17	53.83
0	52	53.53	42.69
0	53	53.44	42.29
0	54	53.29	24.03
0	55	52.29	47.32
0	56	52.08	47.41
0	57	50.5	49.16
0	58	50.41	48.47
0	59	49.62	43.01
0	60	49.46	30.44
0	61	48.87	42.39
0	62	48.35	48.1
0	63	48.19	20.12
0	64	47.96	43.28
0	65	47.44	46.59
0	66	46.33	36.93
0	67	46.33	40.49
0	68	46.18	44.48
0	69	45.75	22.67
0	70	45.68	37.48
0	71	45.36	27.23
0	72	44.99	33.99
0	73	44.51	43.65
0	74	44.2	26.9
0	75	44.1	34.25
0	76	43.56	35.15
0	77	43.31	43.01
0	78	43.3	16.53
0	79	43.02	42.8
0	80	42.28	29.68
0	81	41.74	14.65
0	82	41.65	37.57
0	83	41.58	39.56
0	84	41.39	0.0
0	85	41.34	41.0
0	86	41.26	36.81
0	87	41.25	27.59
0	88	40.45	35.16
0	89	40.17	40.05
0	90	40.15	38.0
0	91	40.14	36.61
0	92	40.07	31.16
0	93	39.87	33.91
0	94	39.77	35.62
0	95	39.54	32.08
0	96	39.01	34.36
0	97	38.89	37.28
0	98	38.88	32.67
0	99	38.87	24.4
0	100	38.72	32.69
0	101	38.71	19.03
0	102	38.65	34.49
0	103	38.65	35.03
0	104	38.53	38.43
0	105	38.43	36.74
0	106	38.29	24.87
0	107	38.26	29.25
0	108	38.12	16.86
0	109	38.03	37.32
0	110	37.93	34.65
0	111	37.93	23.69
0	112	37.91	34.16
0	113	37.79	10.68
0	114	37.61	35.72
0	115	37.43	21.94
0	116	37.36	8.95
0	117	37.36	34.52
0	118	37.27	36.67
0	119	37.22	32.45
0	120	37.16	36.06
0	121	37.16	33.5
0	122	37.14	20.38
0	123	37.1	36.02
0	124	37.03	35.49
0	125	36.92	27.87
0	126	36.85	22.99
0	127	36.7	33.45
0	128	36.68	34.61
0	129	36.63	26.08
0	130	36.57	34.2
0	131	36.19	20.97
0	132	36.17	35.81
0	133	36.09	35.79
0	134	36.09	15.92
